button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n
B,L,"[3, 2]",1.0,1.0,0.37974119186401367,3.1195170879364014,0.3773422768709278,,241.0
B,L,"[3, 1]",1.0,2.0,0.2009880542755127,1.8673460483551025,0.6610747415546434,40.0,242.0
R,U,"[2, 1]",1.0,3.0,0.44301605224609375,1.8133981227874756,0.37488336823831764,40.0,243.0
Y,R,"[2, 2]",1.0,4.0,0.24441003799438477,1.9833638668060303,0.7411950399609981,40.0,244.0
R,U,"[1, 2]",1.0,5.0,0.23612499237060547,1.9192609786987305,0.6771647945500321,40.0,245.0
Y,R,"[1, 3]",1.0,6.0,0.28146886825561523,1.946164846420288,0.6734884576821294,40.0,246.0
,,"(3, 3)",,,,,,40.0,
B,L,"[3, 2]",1.0,1.0,0.6044061183929443,3.267185926437378,0.4243865423013989,,247.0
B,L,"[3, 1]",1.0,2.0,0.2460319995880127,1.6877410411834717,0.44528812362675263,41.0,248.0
R,U,"[2, 1]",1.0,3.0,0.2746391296386719,1.5621459484100342,0.29105215612423574,41.0,249.0
Y,R,"[2, 2]",1.0,4.0,0.2992570400238037,1.6646199226379395,0.37250664982697984,41.0,250.0
R,U,"[1, 2]",1.0,5.0,0.2925708293914795,1.86055588722229,0.5660225910530035,41.0,251.0
Y,R,"[1, 3]",1.0,6.0,0.23883986473083496,1.6355910301208496,0.3850837120789261,41.0,252.0
,,"(3, 3)",,,,,,41.0,
B,L,"[3, 2]",1.0,1.0,0.45537495613098145,2.5081050395965576,0.4597906952518943,,253.0
B,L,"[3, 1]",1.0,2.0,0.3327610492706299,1.68961501121521,0.3496266219452976,42.0,254.0
R,U,"[2, 1]",1.0,3.0,0.37767505645751953,1.6913821697235107,0.3077031407503348,42.0,255.0
Y,R,"[2, 2]",1.0,4.0,0.42638683319091797,2.0912411212921143,0.6655287782168584,42.0,256.0
R,U,"[1, 2]",1.0,5.0,0.26494812965393066,1.7101249694824219,0.44253311381084026,42.0,257.0
Y,R,"[1, 3]",1.0,6.0,0.4134809970855713,1.844243049621582,0.4365614583526822,42.0,258.0
,,"(3, 3)",,,,,,42.0,
B,L,"[3, 2]",1.0,1.0,0.6413869857788086,3.36306095123291,0.5994812170399644,,259.0
B,L,"[3, 1]",1.0,2.0,0.26900506019592285,1.68562912940979,0.4019144645529795,43.0,260.0
R,U,"[2, 1]",1.0,3.0,0.2597651481628418,1.751978874206543,0.48740545151289977,43.0,261.0
Y,R,"[2, 2]",1.0,4.0,0.21282505989074707,1.5380198955535889,0.32551204354811547,43.0,262.0
R,U,"[1, 2]",1.0,5.0,0.2348010540008545,1.7742490768432617,0.5328267531135351,43.0,263.0
Y,R,"[1, 3]",1.0,6.0,0.21045613288879395,1.608328104019165,0.3914985681310508,43.0,264.0
,,"(3, 3)",,,,,,43.0,
B,L,"[3, 2]",1.0,1.0,0.37462306022644043,2.8582990169525146,0.4331216081201852,,265.0
B,L,"[3, 1]",1.0,2.0,0.19992709159851074,1.635457992553711,0.41853799914116224,44.0,266.0
R,U,"[2, 1]",1.0,3.0,0.27555203437805176,1.9139530658721924,0.6322623923630732,44.0,267.0
Y,R,"[2, 2]",1.0,4.0,0.16396808624267578,1.8284258842468262,0.6609472570145054,44.0,268.0
R,U,"[1, 2]",1.0,5.0,0.27880215644836426,1.579535961151123,0.3073071268203957,44.0,269.0
Y,R,"[1, 3]",1.0,6.0,0.2110919952392578,1.907655954360962,0.6980415514819036,44.0,270.0
,,"(3, 3)",,,,,,44.0,
B,L,"[3, 2]",1.0,1.0,0.5666661262512207,3.0625829696655273,0.7440892288959835,,271.0
B,L,"[3, 1]",1.0,2.0,0.2296769618988037,1.9697799682617188,0.7472081681687357,45.0,272.0
R,U,"[2, 1]",1.0,3.0,0.24828696250915527,1.9188599586486816,0.6496122272817093,45.0,273.0
Y,R,"[2, 2]",1.0,4.0,0.2506740093231201,1.9613080024719238,0.6941915531814873,45.0,274.0
R,U,"[1, 2]",1.0,5.0,0.2710700035095215,1.6420657634735107,0.3699480030772135,45.0,275.0
Y,R,"[1, 3]",1.0,6.0,0.43272900581359863,2.152172088623047,0.7217059951160583,45.0,276.0
,,"(3, 3)",,,,,,45.0,
B,L,"[3, 2]",1.0,1.0,0.46556997299194336,3.0140109062194824,0.35284860708791893,,277.0
B,L,"[3, 1]",1.0,2.0,0.35625600814819336,1.671095848083496,0.30731268621346153,46.0,278.0
R,U,"[2, 1]",1.0,3.0,0.3739430904388428,1.7948658466339111,0.4187375384362162,46.0,279.0
Y,R,"[2, 2]",1.0,4.0,0.24916386604309082,1.836667776107788,0.5718434727696038,46.0,280.0
R,U,"[1, 2]",1.0,5.0,0.2803359031677246,1.965796947479248,0.6875415433542442,46.0,281.0
Y,R,"[1, 3]",1.0,6.0,0.18874382972717285,1.9260971546173096,0.7304228597588571,46.0,282.0
,,"(3, 3)",,,,,,46.0,
B,L,"[3, 2]",1.0,1.0,0.4857919216156006,2.519592046737671,0.41689030961094103,,283.0
B,L,"[3, 1]",1.0,2.0,0.2562530040740967,1.9321811199188232,0.665459611961525,47.0,284.0
R,U,"[2, 1]",1.0,3.0,0.2698361873626709,1.9941740036010742,0.7096665574431349,47.0,285.0
Y,R,"[2, 2]",1.0,4.0,0.23942780494689941,1.7922980785369873,0.5521003731587679,47.0,286.0
R,U,"[1, 2]",1.0,5.0,0.47948122024536133,2.1924691200256348,0.7111786355679791,47.0,287.0
Y,R,"[1, 3]",1.0,6.0,0.2563819885253906,1.7616629600524902,0.5064142659775972,47.0,288.0
,,"(3, 3)",,,,,,47.0,
B,L,"[3, 2]",1.0,1.0,0.3692350387573242,3.284050941467285,0.4904888510182929,,289.0
B,L,"[3, 1]",1.0,2.0,0.41184401512145996,2.06337308883667,0.6538586838614621,48.0,290.0
R,U,"[2, 1]",1.0,3.0,0.3709259033203125,1.6990690231323242,0.3198309997766934,48.0,291.0
Y,R,"[2, 2]",1.0,4.0,0.33881092071533203,1.6259918212890625,0.2792061227289489,48.0,292.0
R,U,"[1, 2]",1.0,5.0,0.38336610794067383,2.0341861248016357,0.6630385327698642,48.0,293.0
Y,R,"[1, 3]",1.0,6.0,0.3534979820251465,1.657588005065918,0.2877154915436072,48.0,294.0
,,"(3, 3)",,,,,,48.0,
B,L,"[3, 2]",1.0,1.0,0.35680389404296875,3.3325679302215576,0.6199971155858249,,295.0
B,L,"[3, 1]",1.0,2.0,0.2945139408111572,1.604882001876831,0.3087446587764048,49.0,296.0
R,U,"[2, 1]",1.0,3.0,0.32822704315185547,1.9820270538330078,0.657040120924607,49.0,297.0
Y,R,"[2, 2]",1.0,4.0,0.22901487350463867,1.8174529075622559,0.5913840681624365,49.0,298.0
R,U,"[1, 2]",1.0,5.0,0.25723791122436523,1.843796968460083,0.5852078802309513,49.0,299.0
Y,R,"[1, 3]",1.0,6.0,0.2536001205444336,1.709913969039917,0.4452012992736561,49.0,300.0
,,"(3, 3)",,,,,,49.0,
B,L,"[3, 2]",1.0,1.0,0.35925912857055664,5.246762990951538,0.47539505786049163,,301.0
B,L,"[3, 1]",1.0,2.0,0.3005499839782715,1.79677414894104,0.5053177733202832,50.0,302.0
R,U,"[2, 1]",1.0,3.0,0.3666510581970215,1.7736740112304688,0.3959692620147492,50.0,303.0
Y,R,"[2, 2]",1.0,4.0,0.45702385902404785,1.7970669269561768,0.34294077129763645,50.0,304.0
R,U,"[1, 2]",1.0,5.0,0.40813708305358887,2.059858798980713,0.6526155908815017,50.0,305.0
Y,R,"[1, 3]",1.0,6.0,0.2406008243560791,1.5529730319976807,0.30593675801454606,50.0,306.0
,,"(3, 3)",,,,,,50.0,
B,L,"[3, 2]",1.0,1.0,0.6172769069671631,5.464416027069092,0.5204823526860997,,307.0
B,L,"[3, 1]",-1.0,1.0,0.0012478828430175781,5.548958778381348,0.4194614810685729,51.0,308.0
R,U,"[2, 1]",1.0,2.0,0.3972921371459961,1.928300142288208,0.5310548836953022,51.0,309.0
Y,R,"[2, 2]",1.0,3.0,0.24121999740600586,1.5046730041503906,0.2526636165541009,51.0,310.0
R,U,"[1, 2]",1.0,4.0,0.3172800540924072,1.6357090473175049,0.3050077068660363,51.0,311.0
Y,R,"[1, 3]",1.0,5.0,0.29386305809020996,2.031320095062256,0.7364523676344275,51.0,312.0
,,"(3, 3)",,,,,,51.0,
B,L,"[3, 2]",1.0,1.0,0.5797860622406006,2.7638320922851562,0.6333068786482438,,313.0
B,L,"[3, 1]",1.0,2.0,0.21004295349121094,1.5343899726867676,0.3180178346704688,52.0,314.0
R,U,"[2, 1]",1.0,3.0,0.28864312171936035,1.7456319332122803,0.44689456739677247,52.0,315.0
Y,R,"[2, 2]",1.0,4.0,0.18092608451843262,1.7387011051177979,0.5521397048056478,52.0,316.0
R,U,"[1, 2]",-1.0,4.0,0.02570796012878418,5.464770078659058,0.3172017375455899,52.0,317.0
Y,R,"[1, 3]",1.0,5.0,0.5150759220123291,2.2687630653381348,0.7361361725208733,52.0,318.0
,,"(3, 3)",,,,,,52.0,
B,L,"[3, 2]",1.0,1.0,0.5007081031799316,2.7200069427490234,0.5557494192068009,,319.0
B,L,"[3, 1]",1.0,2.0,0.42469096183776855,1.8468949794769287,0.4193850414233088,53.0,320.0
R,U,"[2, 1]",1.0,3.0,0.6007940769195557,1.892273187637329,0.2785933826236969,53.0,321.0
Y,R,"[2, 2]",1.0,4.0,0.6285750865936279,1.93998384475708,0.3184893918235336,53.0,322.0
R,U,"[1, 2]",1.0,5.0,0.41560792922973633,1.9644050598144531,0.5327213803295968,53.0,323.0
Y,R,"[1, 3]",1.0,6.0,0.2700650691986084,1.6510300636291504,0.3674213807335785,53.0,324.0
,,"(3, 3)",,,,,,53.0,
B,L,"[3, 2]",1.0,1.0,0.5771889686584473,3.1447110176086426,0.6618032016595663,,325.0
B,L,"[3, 1]",1.0,2.0,0.2582559585571289,1.8772809505462646,0.62272011252651,54.0,326.0
R,U,"[2, 1]",1.0,3.0,0.3139321804046631,1.8694758415222168,0.5589106103772754,54.0,327.0
Y,R,"[2, 2]",1.0,4.0,0.24899506568908691,1.6441500186920166,0.38657755638003016,54.0,328.0
R,U,"[1, 2]",1.0,5.0,0.5260188579559326,1.8442928791046143,0.3143205113452094,54.0,329.0
Y,R,"[1, 3]",1.0,6.0,0.46679186820983887,1.965142011642456,0.4793787238471197,54.0,330.0
,,"(3, 3)",,,,,,54.0,
B,L,"[3, 2]",1.0,1.0,0.45319604873657227,3.402116060256958,0.4646751700372343,,331.0
B,L,"[3, 1]",1.0,2.0,0.33193087577819824,1.7678940296173096,0.4326090286491921,55.0,332.0
R,U,"[2, 1]",1.0,3.0,0.3952960968017578,1.7536160945892334,0.35310363951082746,55.0,333.0
Y,R,"[2, 2]",1.0,4.0,0.3278939723968506,1.9941279888153076,0.6637442849204838,55.0,334.0
R,U,"[1, 2]",1.0,5.0,0.35645008087158203,1.96150803565979,0.5919057418028346,55.0,335.0
Y,R,"[1, 3]",1.0,6.0,0.22529387474060059,1.586465835571289,0.3619426864112637,55.0,336.0
,,"(3, 3)",,,,,,55.0,
B,L,"[3, 2]",1.0,1.0,0.4666469097137451,2.6045658588409424,0.516302453692554,,337.0
B,L,"[3, 1]",1.0,2.0,0.4553980827331543,1.9598009586334229,0.4928243764224649,56.0,338.0
R,U,"[2, 1]",1.0,3.0,0.2985649108886719,1.8812451362609863,0.5906698189780899,56.0,339.0
Y,R,"[2, 2]",1.0,4.0,0.3063030242919922,2.01829195022583,0.7087471819235047,56.0,340.0
R,U,"[1, 2]",1.0,5.0,0.2226400375366211,1.7284870147705078,0.5042737010245324,56.0,341.0
Y,R,"[1, 3]",1.0,6.0,0.21840476989746094,1.888124942779541,0.6589160054140637,56.0,342.0
,,"(3, 3)",,,,,,56.0,
B,L,"[3, 2]",1.0,1.0,0.451509952545166,2.182554006576538,0.37523772524118515,,343.0
B,L,"[3, 1]",1.0,2.0,0.29784703254699707,1.6743278503417969,0.38298261468775396,57.0,344.0
R,U,"[2, 1]",1.0,3.0,0.35343503952026367,1.840250015258789,0.48977014095466964,57.0,345.0
Y,R,"[2, 2]",1.0,4.0,0.5462338924407959,2.2415289878845215,0.697661834921782,57.0,346.0
R,U,"[1, 2]",1.0,5.0,0.26476001739501953,1.9447479248046875,0.6757505155114303,57.0,347.0
Y,R,"[1, 3]",1.0,6.0,0.27088308334350586,1.7273011207580566,0.45326689507731255,57.0,348.0
,,"(3, 3)",,,,,,57.0,
B,L,"[3, 2]",1.0,1.0,0.38769984245300293,2.871187925338745,0.5912052571727406,,349.0
B,L,"[3, 1]",1.0,2.0,0.2281200885772705,1.7720189094543457,0.5467635579577379,58.0,350.0
R,U,"[2, 1]",1.0,3.0,0.6839449405670166,2.2507729530334473,0.5475307728345482,58.0,351.0
Y,R,"[2, 2]",1.0,4.0,0.3489718437194824,2.0893938541412354,0.7201555348687172,58.0,352.0
R,U,"[1, 2]",1.0,5.0,0.20775914192199707,1.6303398609161377,0.4173751306731391,58.0,353.0
Y,R,"[1, 3]",1.0,6.0,0.34255099296569824,2.0466389656066895,0.6971407197154846,58.0,354.0
,,"(3, 3)",,,,,,58.0,
B,L,"[3, 2]",1.0,1.0,0.3254210948944092,2.892061948776245,0.3561231579184335,,355.0
B,L,"[3, 1]",1.0,2.0,0.17247486114501953,1.6552698612213135,0.47789493580785747,59.0,356.0
R,U,"[2, 1]",1.0,3.0,0.28348612785339355,1.8225288391113281,0.5338162770063752,59.0,357.0
Y,R,"[2, 2]",1.0,4.0,0.16303682327270508,1.7908878326416016,0.6245968519837075,59.0,358.0
R,U,"[1, 2]",-1.0,4.0,0.08062005043029785,5.893258810043335,0.6844269588166185,59.0,359.0
Y,R,"[1, 3]",1.0,5.0,0.5149469375610352,1.9454560279846191,0.4303386859833613,59.0,360.0
,,"(3, 3)",,,,,,59.0,
B,L,"[3, 2]",1.0,1.0,0.4509119987487793,3.3609509468078613,0.3416377156535348,,361.0
B,L,"[3, 1]",1.0,2.0,0.5150690078735352,2.2076048851013184,0.6988535946825551,60.0,362.0
R,U,"[2, 1]",1.0,3.0,0.5266528129577637,2.238226890563965,0.7036893962166022,60.0,363.0
Y,R,"[2, 2]",1.0,4.0,0.48847103118896484,1.921921968460083,0.4259730962083948,60.0,364.0
R,U,"[1, 2]",1.0,5.0,0.5226900577545166,2.103973865509033,0.5798348197523502,60.0,365.0
Y,R,"[1, 3]",1.0,6.0,0.34098196029663086,1.9355380535125732,0.5821393840766789,60.0,366.0
,,"(3, 3)",,,,,,60.0,
B,L,"[3, 2]",1.0,1.0,0.39093708992004395,2.53783917427063,0.6031506254570018,,367.0
B,L,"[3, 1]",1.0,2.0,0.4434230327606201,1.9552340507507324,0.5086404464193294,61.0,368.0
R,U,"[2, 1]",1.0,3.0,0.46772313117980957,1.988487958908081,0.5135902029610253,61.0,369.0
Y,R,"[2, 2]",1.0,4.0,0.4497640132904053,1.9191501140594482,0.4494562631265381,61.0,370.0
R,U,"[1, 2]",1.0,5.0,0.47110486030578613,2.101881980895996,0.6179105476744493,61.0,371.0
Y,R,"[1, 3]",1.0,6.0,0.42112183570861816,1.8537509441375732,0.4219103723404162,61.0,372.0
,,"(3, 3)",,,,,,61.0,
B,L,"[3, 2]",1.0,1.0,0.3703889846801758,2.6862990856170654,0.49171454359732203,,373.0
B,L,"[3, 1]",1.0,2.0,0.30182909965515137,1.7442600727081299,0.4358713752140794,62.0,374.0
R,U,"[2, 1]",1.0,3.0,0.46700310707092285,1.7824370861053467,0.30178809826564595,62.0,375.0
Y,R,"[2, 2]",1.0,4.0,0.5557339191436768,2.291558027267456,0.7262690022304726,62.0,376.0
R,U,"[1, 2]",1.0,5.0,0.3414030075073242,1.8034160137176514,0.4634923690868203,62.0,377.0
Y,R,"[1, 3]",1.0,6.0,0.35506200790405273,1.9780609607696533,0.6080184852503685,62.0,378.0
,,"(3, 3)",,,,,,62.0,
B,L,"[3, 2]",1.0,1.0,0.5348620414733887,3.151033878326416,0.6424410806570213,,379.0
B,L,"[3, 1]",1.0,2.0,0.4856078624725342,1.924433946609497,0.4338103910650335,63.0,380.0
R,U,"[2, 1]",1.0,3.0,0.48393702507019043,1.9459879398345947,0.4464542514861449,63.0,381.0
Y,R,"[2, 2]",1.0,4.0,0.20014500617980957,1.94502592086792,0.7245730486960338,63.0,382.0
R,U,"[1, 2]",1.0,5.0,0.26906585693359375,1.651973009109497,0.39341792039548223,63.0,383.0
Y,R,"[1, 3]",1.0,6.0,0.3090169429779053,1.6083128452301025,0.3017776101560329,63.0,384.0
,,"(3, 3)",,,,,,63.0,
B,L,"[3, 2]",1.0,1.0,0.46975207328796387,3.144106864929199,0.49583236036394207,,385.0
B,L,"[3, 1]",1.0,2.0,0.39011502265930176,1.9153821468353271,0.5277841483627248,64.0,386.0
R,U,"[2, 1]",1.0,3.0,0.3735809326171875,1.785573959350586,0.4136441852346195,64.0,387.0
Y,R,"[2, 2]",1.0,4.0,0.3786301612854004,1.8557181358337402,0.4692794746481112,64.0,388.0
R,U,"[1, 2]",1.0,5.0,0.41863393783569336,1.6955411434173584,0.2653655259203689,64.0,389.0
Y,R,"[1, 3]",1.0,6.0,0.1627190113067627,1.8359980583190918,0.6672658096776745,64.0,390.0
,,"(3, 3)",,,,,,64.0,
B,L,"[3, 2]",1.0,1.0,0.6380341053009033,3.2578041553497314,0.6920620912352329,,391.0
B,L,"[3, 1]",-1.0,1.0,0.09649491310119629,5.5121378898620605,0.2879466708142636,65.0,392.0
R,U,"[2, 1]",1.0,2.0,0.4049830436706543,2.058758020401001,0.6463330889924288,65.0,393.0
Y,R,"[2, 2]",1.0,3.0,0.26346492767333984,1.5936369895935059,0.32371097867772575,65.0,394.0
R,U,"[1, 2]",1.0,4.0,0.7794358730316162,2.0277090072631836,0.2516102171583973,65.0,395.0
Y,R,"[1, 3]",1.0,5.0,0.3920300006866455,1.8330450057983398,0.4344194463373491,65.0,396.0
,,"(3, 3)",,,,,,65.0,
B,L,"[3, 2]",1.0,1.0,0.47893714904785156,3.318086862564087,0.5857056663215652,,397.0
B,L,"[3, 1]",1.0,2.0,0.23794889450073242,1.8200809955596924,0.5724759705472056,66.0,398.0
R,U,"[2, 1]",1.0,3.0,0.5724129676818848,2.003499984741211,0.4263200412137886,66.0,399.0
Y,R,"[2, 2]",1.0,4.0,0.5026030540466309,2.1534981727600098,0.646030561025976,66.0,400.0
R,U,"[1, 2]",1.0,5.0,0.2618710994720459,2.0074679851531982,0.7370134496301592,66.0,401.0
Y,R,"[1, 3]",1.0,6.0,0.281019926071167,1.8652229309082031,0.58562893838492,66.0,402.0
,,"(3, 3)",,,,,,66.0,
B,L,"[3, 2]",-1.0,-1.0,0.41864705085754395,3.525020122528076,0.7107031646361011,,403.0
B,L,"[3, 1]",1.0,0.0,0.512800931930542,1.7723920345306396,0.2503128146373383,67.0,404.0
R,U,"[2, 1]",-1.0,-1.0,0.42381715774536133,1.785175085067749,0.351947428621797,67.0,405.0
Y,R,"[2, 2]",-1.0,-2.0,0.48323583602905273,2.2226221561431885,0.7240235648562082,67.0,406.0
R,U,"[1, 2]",-1.0,-3.0,0.5306010246276855,1.8395400047302246,0.29736598360984046,67.0,407.0
Y,R,"[1, 3]",-1.0,-4.0,0.7386250495910645,2.018825054168701,0.26625775254987943,67.0,408.0
,,"(3, 3)",,,,,,67.0,
G,D,"[4, 3]",1.0,1.0,0.592026948928833,4.335238933563232,0.4679475904720647,,409.0
G,D,"[5, 3]",1.0,2.0,0.29195404052734375,1.7059340476989746,0.40744902731392146,68.0,410.0
B,L,"[5, 2]",1.0,3.0,0.30585598945617676,1.7721140384674072,0.46282749792099187,68.0,411.0
R,U,"[4, 2]",1.0,4.0,0.7657167911529541,2.3287129402160645,0.5416023163248644,68.0,412.0
B,L,"[4, 1]",1.0,5.0,0.2709660530090332,1.5439140796661377,0.26902305007168653,68.0,413.0
R,U,"[3, 1]",1.0,6.0,0.48902297019958496,1.8395049571990967,0.34190745274311135,68.0,414.0
,,"(3, 3)",,,,,,68.0,
G,D,"[4, 3]",1.0,1.0,0.46777892112731934,3.17751407623291,0.6526489122807808,,415.0
G,D,"[5, 3]",1.0,2.0,0.21785593032836914,1.9560658931732178,0.7252582613212468,69.0,416.0
B,L,"[5, 2]",1.0,3.0,0.24770116806030273,1.5266690254211426,0.2857647296881898,69.0,417.0
R,U,"[4, 2]",1.0,4.0,0.3214399814605713,1.879749059677124,0.5485779878646038,69.0,418.0
B,L,"[4, 1]",1.0,5.0,0.18819808959960938,1.7021629810333252,0.500832302323865,69.0,419.0
R,U,"[3, 1]",1.0,6.0,0.23319196701049805,1.8453080654144287,0.5961704310104585,69.0,420.0
,,"(3, 3)",,,,,,69.0,
G,D,"[4, 3]",1.0,1.0,0.4898850917816162,2.8509628772735596,0.2975936148718742,,421.0
G,D,"[5, 3]",1.0,2.0,0.41124796867370605,2.134615182876587,0.7151429160786937,70.0,422.0
B,L,"[5, 2]",-1.0,2.0,0.08213996887207031,5.875498056411743,0.6573090941452366,70.0,423.0
R,U,"[4, 2]",1.0,3.0,0.5956511497497559,2.3182449340820312,0.7253868069657705,70.0,424.0
B,L,"[4, 1]",1.0,4.0,0.4621100425720215,1.9244778156280518,0.4666643318682807,70.0,425.0
R,U,"[3, 1]",1.0,5.0,0.3667299747467041,1.9809529781341553,0.5977316963838826,70.0,426.0
,,"(3, 3)",,,,,,70.0,
G,D,"[4, 3]",-2.0,0.0,1.077483892440796,3.620026111602783,0.5679159789448032,,427.0
G,D,"[5, 3]",1.0,1.0,0.434920072555542,1.714967966079712,0.26645247154538987,71.0,428.0
G,D,"[6, 3]",0.0,1.0,0.33337998390197754,1.9126379489898682,0.5621158150303873,71.0,429.0
R,U,"[5, 3]",1.0,2.0,0.3328568935394287,1.769300937652588,0.4315080427839638,71.0,430.0
B,L,"[5, 2]",1.0,3.0,0.24866390228271484,1.8391008377075195,0.55382054506528,71.0,431.0
R,U,"[4, 2]",1.0,4.0,0.2750680446624756,1.6942059993743896,0.4149281537427742,71.0,432.0
,,"(3, 3)",,,,,,71.0,
G,D,"[4, 3]",1.0,1.0,0.5644659996032715,3.2003469467163086,0.4488676804059108,,433.0
G,D,"[5, 3]",1.0,2.0,0.4510481357574463,1.9317858219146729,0.463793344211029,72.0,434.0
B,L,"[5, 2]",1.0,3.0,0.3838179111480713,1.8439109325408936,0.44105782556990697,72.0,435.0
R,U,"[4, 2]",1.0,4.0,0.3813340663909912,1.9769320487976074,0.6010867307518974,72.0,436.0
B,L,"[4, 1]",1.0,5.0,0.27339887619018555,1.8376359939575195,0.5555592082860221,72.0,437.0
R,U,"[3, 1]",1.0,6.0,0.3089301586151123,1.7752008438110352,0.4642624060577154,72.0,438.0
,,"(3, 3)",,,,,,72.0,
G,D,"[4, 3]",1.0,1.0,0.5239579677581787,2.846776008605957,0.5277217670074013,,439.0
G,D,"[5, 3]",1.0,2.0,0.31539106369018555,1.6339058876037598,0.3283611954602308,73.0,440.0
B,L,"[5, 2]",1.0,3.0,0.466113805770874,2.047719955444336,0.5926322791854675,73.0,441.0
R,U,"[4, 2]",1.0,4.0,0.2171919345855713,1.7894949913024902,0.5653733355968482,73.0,442.0
B,L,"[4, 1]",1.0,5.0,0.21738600730895996,1.825868844985962,0.5913818932130304,73.0,443.0
R,U,"[3, 1]",1.0,6.0,0.24283099174499512,1.9589729309082031,0.7168404701051924,73.0,444.0
,,"(3, 3)",,,,,,73.0,
G,D,"[4, 3]",1.0,1.0,0.44992995262145996,2.4498050212860107,0.46699336286174076,,445.0
G,D,"[5, 3]",1.0,2.0,0.4650859832763672,2.004300117492676,0.5380196606953611,74.0,446.0
B,L,"[5, 2]",1.0,3.0,0.30915212631225586,2.0253021717071533,0.7129999400953194,74.0,447.0
R,U,"[4, 2]",1.0,4.0,0.5461280345916748,1.9470970630645752,0.39379168451552937,74.0,448.0
B,L,"[4, 1]",1.0,5.0,0.39565610885620117,1.8746070861816406,0.48510004024112513,74.0,449.0
R,U,"[3, 1]",1.0,6.0,0.5985729694366455,2.187448024749756,0.5724289128680637,74.0,450.0
,,"(3, 3)",,,,,,74.0,
G,D,"[4, 3]",1.0,1.0,0.4531221389770508,2.79050612449646,0.5629439766510242,,451.0
G,D,"[5, 3]",1.0,2.0,0.5281288623809814,1.8900349140167236,0.35330471324695584,75.0,452.0
B,L,"[5, 2]",1.0,3.0,0.599877119064331,1.9508349895477295,0.3542050933050015,75.0,453.0
R,U,"[4, 2]",1.0,4.0,0.46991491317749023,2.1988790035247803,0.71938733841218,75.0,454.0
B,L,"[4, 1]",1.0,5.0,0.16011404991149902,1.7017910480499268,0.5380541671521546,75.0,455.0
R,U,"[3, 1]",1.0,6.0,0.4150691032409668,1.8755578994750977,0.4472244842031128,75.0,456.0
,,"(3, 3)",,,,,,75.0,
G,D,"[4, 3]",1.0,1.0,0.5732240676879883,2.854573965072632,0.6515515741921143,,457.0
G,D,"[5, 3]",1.0,2.0,0.42017316818237305,1.7149930000305176,0.28361366889086276,76.0,458.0
B,L,"[5, 2]",1.0,3.0,0.4944479465484619,2.2038588523864746,0.7036702051943207,76.0,459.0
R,U,"[4, 2]",1.0,4.0,0.2984619140625,1.7943999767303467,0.49849304384791554,76.0,460.0
B,L,"[4, 1]",1.0,5.0,0.3247809410095215,1.5957939624786377,0.26103416091652937,76.0,461.0
R,U,"[3, 1]",1.0,6.0,0.4891648292541504,1.8396759033203125,0.35076056482178686,76.0,462.0
,,"(3, 3)",,,,,,76.0,
G,D,"[4, 3]",1.0,1.0,0.5047359466552734,6.9893879890441895,0.6565400899721527,,463.0
G,D,"[5, 3]",1.0,2.0,0.5030691623687744,1.8382539749145508,0.3284034471671496,77.0,464.0
B,L,"[5, 2]",1.0,3.0,0.5408909320831299,1.9658141136169434,0.4276271536166437,77.0,465.0
R,U,"[4, 2]",1.0,4.0,0.47926998138427734,2.03391695022583,0.5613823749390873,77.0,466.0
B,L,"[4, 1]",1.0,5.0,0.34316492080688477,1.638037919998169,0.2996698497264676,77.0,467.0
R,U,"[3, 1]",1.0,6.0,0.33110809326171875,1.8116919994354248,0.47773429066931045,77.0,468.0
,,"(3, 3)",,,,,,77.0,
G,D,"[4, 3]",1.0,1.0,0.6853909492492676,2.611178159713745,0.37249276062264647,,469.0
G,D,"[5, 3]",1.0,2.0,0.4545779228210449,1.9219629764556885,0.4611542326433483,78.0,470.0
B,L,"[5, 2]",1.0,3.0,0.6720080375671387,2.033787965774536,0.3615914869847665,78.0,471.0
R,U,"[4, 2]",1.0,4.0,0.4207439422607422,1.8596489429473877,0.4378936795131561,78.0,472.0
B,L,"[4, 1]",1.0,5.0,0.4432039260864258,1.9252119064331055,0.4797417341217947,78.0,473.0
R,U,"[3, 1]",1.0,6.0,0.38607192039489746,2.1333601474761963,0.7295714867630166,78.0,474.0
,,"(3, 3)",,,,,,78.0,
G,D,"[4, 3]",1.0,1.0,0.37311291694641113,2.8272459506988525,0.2573217984481091,,475.0
G,D,"[5, 3]",1.0,2.0,0.4909648895263672,1.963385820388794,0.47060073181330214,79.0,476.0
B,L,"[5, 2]",1.0,3.0,0.5035688877105713,1.8713819980621338,0.35869320596900256,79.0,477.0
R,U,"[4, 2]",1.0,4.0,0.4789769649505615,1.9897661209106445,0.5151581875694218,79.0,478.0
B,L,"[4, 1]",1.0,5.0,0.35295701026916504,1.710313081741333,0.3422257243267162,79.0,479.0
R,U,"[3, 1]",1.0,6.0,0.5258889198303223,1.7877910137176514,0.2634679609740877,79.0,480.0
,,"(3, 3)",,,,,,79.0,
G,D,"[4, 3]",1.0,1.0,0.5366840362548828,2.5411460399627686,0.2713927584600908,,481.0
