button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n
B,L,"[3, 2]",1.0,1.0,0.5751340389251709,3.569063901901245,0.307175035440713,,241.0
B,L,"[3, 1]",1.0,2.0,0.4403250217437744,1.727327823638916,0.28454776673952137,40.0,242.0
R,U,"[2, 1]",1.0,3.0,0.4672739505767822,2.0353188514709473,0.5699680937452395,40.0,243.0
Y,R,"[2, 2]",1.0,4.0,0.5426950454711914,1.9504687786102295,0.40359448697216516,40.0,244.0
R,U,"[1, 2]",1.0,5.0,0.40457820892333984,1.8451869487762451,0.4319388041611946,40.0,245.0
Y,R,"[1, 3]",1.0,6.0,0.21262407302856445,1.6834430694580078,0.46528725212886207,40.0,246.0
,,"(3, 3)",,,,,,40.0,
B,L,"[3, 2]",1.0,1.0,0.3229329586029053,3.097132921218872,0.512470990148791,,247.0
B,L,"[3, 1]",1.0,2.0,0.21193408966064453,1.6926279067993164,0.48830386074403087,41.0,248.0
R,U,"[2, 1]",1.0,3.0,0.17693209648132324,1.633486032485962,0.45511706489588666,41.0,249.0
Y,R,"[2, 2]",1.0,4.0,0.16344404220581055,1.8964691162109375,0.7345084583540005,41.0,250.0
R,U,"[1, 2]",1.0,5.0,0.1784498691558838,1.5713989734649658,0.3896743120350663,41.0,251.0
Y,R,"[1, 3]",1.0,6.0,0.23575210571289062,1.7134859561920166,0.46960478360272523,41.0,252.0
,,"(3, 3)",,,,,,41.0,
B,L,"[3, 2]",1.0,1.0,0.6317288875579834,2.928632974624634,0.38141189585801955,,253.0
B,L,"[3, 1]",1.0,2.0,0.28861403465270996,1.8076870441436768,0.5057828958844248,42.0,254.0
R,U,"[2, 1]",1.0,3.0,0.2785770893096924,1.5785539150238037,0.30098610435587536,42.0,255.0
Y,R,"[2, 2]",1.0,4.0,0.3026149272918701,1.641564130783081,0.325993924679377,42.0,256.0
R,U,"[1, 2]",1.0,5.0,0.3849170207977295,1.7656419277191162,0.3748344640565895,42.0,257.0
Y,R,"[1, 3]",1.0,6.0,0.2965810298919678,1.7901580333709717,0.49818831944690556,42.0,258.0
,,"(3, 3)",,,,,,42.0,
B,L,"[3, 2]",1.0,1.0,0.5167601108551025,2.9303228855133057,0.6780580043155002,,259.0
B,L,"[3, 1]",1.0,2.0,0.29845213890075684,1.994596004486084,0.7060566115622529,43.0,260.0
R,U,"[2, 1]",1.0,3.0,0.20944809913635254,1.9224860668182373,0.7116475781844598,43.0,261.0
Y,R,"[2, 2]",1.0,4.0,0.19575905799865723,1.9180879592895508,0.7296084802145393,43.0,262.0
R,U,"[1, 2]",-1.0,4.0,0.06192898750305176,5.5922160148620605,0.3720781530693285,43.0,263.0
Y,R,"[1, 3]",1.0,5.0,0.30599212646484375,1.6843769550323486,0.37310450784319804,43.0,264.0
,,"(3, 3)",,,,,,43.0,
G,D,"[4, 3]",-1.0,-1.0,0.710500955581665,3.6161181926727295,0.7054167266825655,,265.0
B,L,"[4, 2]",-1.0,-2.0,0.22283101081848145,1.623147964477539,0.39548655931851534,44.0,266.0
R,U,"[3, 2]",1.0,-1.0,0.30954885482788086,1.878990888595581,0.5742750417863887,44.0,267.0
R,U,"[2, 2]",1.0,0.0,0.22386407852172852,1.6291940212249756,0.4036552929459378,44.0,268.0
R,U,"[1, 2]",1.0,1.0,0.35045409202575684,1.994201898574829,0.6473336778126572,44.0,269.0
R,U,"[0, 2]",0.0,1.0,0.27442002296447754,1.6459629535675049,0.3602353502251186,44.0,270.0
,,"(3, 3)",,,,,,44.0,
Y,R,"[3, 4]",-1.0,-1.0,0.5970001220703125,2.779918909072876,0.5066719943225055,,271.0
R,U,"[2, 4]",-1.0,-2.0,0.25783300399780273,1.9666361808776855,0.7064072643850628,45.0,272.0
Y,R,"[2, 5]",-1.0,-3.0,0.4991340637207031,2.0805699825286865,0.5702552858382655,45.0,273.0
R,U,"[1, 5]",-1.0,-4.0,0.28763413429260254,1.819580078125,0.5233601237443135,45.0,274.0
R,U,"[0, 5]",0.0,-4.0,0.22211003303527832,1.6087150573730469,0.38198381287404914,45.0,275.0
B,L,"[0, 4]",0.0,-4.0,0.2592751979827881,1.640557050704956,0.37250691414612086,45.0,276.0
,,"(3, 3)",,,,,,45.0,
B,L,"[3, 2]",1.0,1.0,0.41723108291625977,2.507939100265503,0.630547113614655,,277.0
B,L,"[3, 1]",1.0,2.0,0.3352530002593994,1.699012041091919,0.3625467473938649,46.0,278.0
R,U,"[2, 1]",1.0,3.0,0.26715993881225586,1.6794211864471436,0.3919528232141125,46.0,279.0
Y,R,"[2, 2]",1.0,4.0,0.20250201225280762,1.7269580364227295,0.5355393427497008,46.0,280.0
R,U,"[1, 2]",1.0,5.0,0.3811337947845459,2.1326329708099365,0.734685730843676,46.0,281.0
Y,R,"[1, 3]",1.0,6.0,0.11810493469238281,1.380124807357788,0.2649287862843063,46.0,282.0
,,"(3, 3)",,,,,,46.0,
B,L,"[3, 2]",1.0,1.0,0.3748140335083008,2.8631680011749268,0.3946813162565034,,283.0
B,L,"[3, 1]",1.0,2.0,0.32935285568237305,1.6153550148010254,0.2933037464427564,47.0,284.0
R,U,"[2, 1]",1.0,3.0,0.21669411659240723,1.5110270977020264,0.3044212843034691,47.0,285.0
Y,R,"[2, 2]",1.0,4.0,0.4752631187438965,2.126315116882324,0.6469775420995687,47.0,286.0
R,U,"[1, 2]",-1.0,4.0,0.0018339157104492188,5.48562216758728,0.34930854197380884,47.0,287.0
Y,R,"[1, 3]",1.0,5.0,0.2334151268005371,1.6505229473114014,0.3998163762971662,47.0,288.0
,,"(3, 3)",,,,,,47.0,
B,L,"[3, 2]",1.0,1.0,0.4550330638885498,3.108196973800659,0.6742550605904991,,289.0
B,L,"[3, 1]",1.0,2.0,0.1977531909942627,1.7433180809020996,0.5510294040856921,48.0,290.0
R,U,"[2, 1]",1.0,3.0,0.22907400131225586,1.531325101852417,0.29928180777193997,48.0,291.0
Y,R,"[2, 2]",1.0,4.0,0.29473400115966797,1.8293540477752686,0.5283446288306537,48.0,292.0
R,U,"[1, 2]",1.0,5.0,0.22016501426696777,1.9015140533447266,0.6961624437460883,48.0,293.0
Y,R,"[1, 3]",1.0,6.0,0.18736696243286133,1.6352119445800781,0.44837565349343916,48.0,294.0
,,"(3, 3)",,,,,,48.0,
B,L,"[3, 2]",1.0,1.0,0.44184207916259766,3.0904860496520996,0.6717915584790725,,295.0
B,L,"[3, 1]",1.0,2.0,0.3916010856628418,2.1089980602264404,0.7139938142838573,49.0,296.0
R,U,"[2, 1]",1.0,3.0,0.2290189266204834,1.519327163696289,0.2837823141453533,49.0,297.0
Y,R,"[2, 2]",1.0,4.0,0.34324216842651367,1.960442066192627,0.6106512016924214,49.0,298.0
R,U,"[1, 2]",1.0,5.0,0.2433180809020996,1.676058053970337,0.43655381113514236,49.0,299.0
Y,R,"[1, 3]",1.0,6.0,0.3058807849884033,1.96647310256958,0.6529806175146191,49.0,300.0
,,"(3, 3)",,,,,,49.0,
B,L,"[3, 2]",1.0,1.0,0.5672111511230469,2.8740851879119873,0.626764141142856,,301.0
B,L,"[3, 1]",1.0,2.0,0.23453187942504883,1.671314001083374,0.43170205372508363,50.0,302.0
R,U,"[2, 1]",1.0,3.0,0.24605202674865723,1.7806050777435303,0.5288557150498799,50.0,303.0
Y,R,"[2, 2]",1.0,4.0,0.2954568862915039,1.7111120223999023,0.4232625401110909,50.0,304.0
R,U,"[1, 2]",1.0,5.0,0.2896261215209961,1.5551459789276123,0.26193683359508285,50.0,305.0
R,U,"[0, 2]",-1.0,5.0,0.03997087478637695,5.418520927429199,0.2638215764997198,50.0,306.0
,,"(3, 3)",,,,,,50.0,
Y,R,"[3, 4]",-1.0,-1.0,0.5578079223632812,3.2755510807037354,0.25570650227374553,,307.0
R,U,"[2, 4]",-1.0,-2.0,0.8765339851379395,2.4507510662078857,0.5727273482841456,51.0,308.0
R,U,"[1, 4]",-1.0,-3.0,0.6574878692626953,2.3339757919311523,0.6733813730261418,51.0,309.0
Y,R,"[1, 5]",-1.0,-4.0,0.338137149810791,1.768676996231079,0.42558614161705954,51.0,310.0
G,D,"[2, 5]",-1.0,-5.0,0.261476993560791,1.7343790531158447,0.4764293565410661,51.0,311.0
B,L,"[2, 4]",0.0,-5.0,0.27920007705688477,1.8655951023101807,0.592186454934631,51.0,312.0
,,"(3, 3)",,,,,,51.0,
B,L,"[3, 2]",1.0,1.0,0.7279291152954102,3.0747179985046387,0.7497891491854145,,313.0
B,L,"[3, 1]",1.0,2.0,0.32805705070495605,1.6895849704742432,0.3563576881119418,52.0,314.0
R,U,"[2, 1]",1.0,3.0,0.47763609886169434,1.9524149894714355,0.47526136782999373,52.0,315.0
Y,R,"[2, 2]",1.0,4.0,0.26671409606933594,1.9261589050292969,0.6514850639914411,52.0,316.0
R,U,"[1, 2]",1.0,5.0,0.31334900856018066,1.6456351280212402,0.330373147834492,52.0,317.0
Y,R,"[1, 3]",1.0,6.0,0.4892570972442627,1.9912910461425781,0.48806076573601925,52.0,318.0
,,"(3, 3)",,,,,,52.0,
B,L,"[3, 2]",1.0,1.0,0.5366261005401611,2.8424360752105713,0.5470837358197963,,319.0
B,L,"[3, 1]",1.0,2.0,0.29590702056884766,1.7104151248931885,0.40750146452171687,53.0,320.0
R,U,"[2, 1]",1.0,3.0,0.3057730197906494,1.6992251873016357,0.3900125989640221,53.0,321.0
Y,R,"[2, 2]",1.0,4.0,0.2347431182861328,1.7883539199829102,0.5448731706084287,53.0,322.0
R,U,"[1, 2]",1.0,5.0,0.4004960060119629,1.6566081047058105,0.2517149118785343,53.0,323.0
Y,R,"[1, 3]",1.0,6.0,0.3876688480377197,1.8837790489196777,0.4852511011273586,53.0,324.0
,,"(3, 3)",,,,,,53.0,
B,L,"[3, 2]",1.0,1.0,0.43521690368652344,2.579554796218872,0.41491746462636836,,325.0
B,L,"[3, 1]",1.0,2.0,0.36394596099853516,1.9018127918243408,0.5333128982883847,54.0,326.0
R,U,"[2, 1]",1.0,3.0,0.2910618782043457,1.6488070487976074,0.3488069931038679,54.0,327.0
Y,R,"[2, 2]",1.0,4.0,0.3260471820831299,1.9752540588378906,0.6402679034433902,54.0,328.0
R,U,"[1, 2]",1.0,5.0,0.22827911376953125,1.6289141178131104,0.40267379434637496,54.0,329.0
Y,R,"[1, 3]",1.0,6.0,0.24631881713867188,1.7358160018920898,0.48835570645747456,54.0,330.0
,,"(3, 3)",,,,,,54.0,
B,L,"[3, 2]",1.0,1.0,0.4394838809967041,2.5115251541137695,0.633129009118794,,331.0
B,L,"[3, 1]",1.0,2.0,0.18693089485168457,1.608612060546875,0.4251983326425257,55.0,332.0
R,U,"[2, 1]",1.0,3.0,0.22378921508789062,1.849498987197876,0.6244632242907631,55.0,333.0
Y,R,"[2, 2]",1.0,4.0,0.19069409370422363,1.8905489444732666,0.6982718091030355,55.0,334.0
R,U,"[1, 2]",1.0,5.0,0.25365209579467773,1.7587108612060547,0.4905400640603609,55.0,335.0
Y,R,"[1, 3]",1.0,6.0,0.28764820098876953,1.6545188426971436,0.36162845143986855,55.0,336.0
,,"(3, 3)",,,,,,55.0,
B,L,"[3, 2]",1.0,1.0,0.5544600486755371,2.5544910430908203,0.5825195734492594,,337.0
B,L,"[3, 1]",1.0,2.0,0.3599841594696045,1.8394770622253418,0.47216515121042224,56.0,338.0
R,U,"[2, 1]",1.0,3.0,0.21091103553771973,1.626358985900879,0.4151478265016252,56.0,339.0
Y,R,"[2, 2]",1.0,4.0,0.20423293113708496,1.7516438961029053,0.5497766216548703,56.0,340.0
R,U,"[1, 2]",1.0,5.0,0.1932210922241211,1.7980451583862305,0.5980474684514958,56.0,341.0
Y,R,"[1, 3]",1.0,6.0,0.4924769401550293,2.0908849239349365,0.5888098216727287,56.0,342.0
,,"(3, 3)",,,,,,56.0,
B,L,"[3, 2]",1.0,1.0,0.9062011241912842,3.3625659942626953,0.6011862659872365,,343.0
B,L,"[3, 1]",1.0,2.0,0.3920888900756836,1.7951130867004395,0.396493836479342,57.0,344.0
R,U,"[2, 1]",1.0,3.0,0.4703199863433838,1.8875751495361328,0.4173583676138228,57.0,345.0
Y,R,"[2, 2]",1.0,4.0,0.4671900272369385,2.151782989501953,0.6853943276429056,57.0,346.0
R,U,"[1, 2]",1.0,5.0,0.3997488021850586,1.866250991821289,0.4685212695069979,57.0,347.0
Y,R,"[1, 3]",1.0,6.0,0.24500298500061035,1.6214749813079834,0.37330002592256084,57.0,348.0
,,"(3, 3)",,,,,,57.0,
B,L,"[3, 2]",1.0,1.0,0.6723730564117432,2.8886590003967285,0.7448136892044858,,349.0
B,L,"[3, 1]",1.0,2.0,0.20586490631103516,1.6799681186676025,0.47512147766067114,58.0,350.0
R,U,"[2, 1]",1.0,3.0,0.311784029006958,1.7833831310272217,0.47540894318821414,58.0,351.0
Y,R,"[2, 2]",1.0,4.0,0.20944809913635254,1.661952018737793,0.4703131915685889,58.0,352.0
R,U,"[1, 2]",1.0,5.0,0.19760799407958984,1.5419390201568604,0.3460207570724649,58.0,353.0
Y,R,"[1, 3]",1.0,6.0,0.28325319290161133,1.9309849739074707,0.643103944684845,58.0,354.0
,,"(3, 3)",,,,,,58.0,
B,L,"[3, 2]",1.0,1.0,0.44820404052734375,3.6473569869995117,0.5070882774706799,,355.0
B,L,"[3, 1]",1.0,2.0,0.18792510032653809,1.5218911170959473,0.32860855556751317,59.0,356.0
R,U,"[2, 1]",1.0,3.0,0.42919492721557617,1.9211640357971191,0.5001504399488221,59.0,357.0
Y,R,"[2, 2]",-1.0,3.0,0.051032066345214844,5.724642038345337,0.5410930935427594,59.0,358.0
R,U,"[1, 2]",1.0,4.0,0.30705690383911133,1.8044450283050537,0.4957246316609173,59.0,359.0
Y,R,"[1, 3]",1.0,5.0,0.24291086196899414,1.8596489429473877,0.6216923160828902,59.0,360.0
,,"(3, 3)",,,,,,59.0,
B,L,"[3, 2]",1.0,1.0,0.4620630741119385,3.004885196685791,0.660153976214475,,361.0
B,L,"[3, 1]",1.0,2.0,0.27818894386291504,1.706974983215332,0.43388931167162414,60.0,362.0
R,U,"[2, 1]",1.0,3.0,0.37850093841552734,1.6790761947631836,0.2961858932545925,60.0,363.0
Y,R,"[2, 2]",1.0,4.0,0.4981679916381836,2.1818909645080566,0.6775722469987611,60.0,364.0
R,U,"[1, 2]",1.0,5.0,0.24907684326171875,1.8879978656768799,0.6489102642816036,60.0,365.0
Y,R,"[1, 3]",1.0,6.0,0.25748705863952637,1.7169561386108398,0.44944679662869214,60.0,366.0
,,"(3, 3)",,,,,,60.0,
B,L,"[3, 2]",1.0,1.0,0.47942495346069336,3.081935167312622,0.6310611633231685,,367.0
B,L,"[3, 1]",1.0,2.0,0.2514030933380127,1.5462710857391357,0.27773661685416445,61.0,368.0
R,U,"[2, 1]",1.0,3.0,0.3074760437011719,1.8681950569152832,0.5622793289770831,61.0,369.0
Y,R,"[2, 2]",1.0,4.0,0.1956028938293457,1.8359100818634033,0.6478230535143154,61.0,370.0
R,U,"[1, 2]",1.0,5.0,0.27622294425964355,1.9418039321899414,0.6563829667082501,61.0,371.0
Y,R,"[1, 3]",1.0,6.0,0.3331120014190674,1.788017988204956,0.4444556885520057,61.0,372.0
,,"(3, 3)",,,,,,61.0,
B,L,"[3, 2]",1.0,1.0,0.35476112365722656,2.526729106903076,0.2883096670979875,,373.0
B,L,"[3, 1]",1.0,2.0,0.44325900077819824,2.0046961307525635,0.5591378648430779,62.0,374.0
R,U,"[2, 1]",1.0,3.0,0.27311205863952637,1.9743640422821045,0.7005397133960957,62.0,375.0
Y,R,"[2, 2]",1.0,4.0,0.3287229537963867,1.6659331321716309,0.33280114617286816,62.0,376.0
R,U,"[1, 2]",1.0,5.0,0.44106101989746094,2.14615797996521,0.6951591782343327,62.0,377.0
Y,R,"[1, 3]",1.0,6.0,0.3976778984069824,2.1094398498535156,0.7213171703068482,62.0,378.0
,,"(3, 3)",,,,,,62.0,
B,L,"[3, 2]",1.0,1.0,0.5160598754882812,2.3010029792785645,0.2726059064847879,,379.0
B,L,"[3, 1]",1.0,2.0,0.41814303398132324,1.908808946609497,0.4811185222982868,63.0,380.0
R,U,"[2, 1]",1.0,3.0,0.37327122688293457,1.8872227668762207,0.5016551981563961,63.0,381.0
Y,R,"[2, 2]",1.0,4.0,0.3160860538482666,1.585433006286621,0.27059907131293437,63.0,382.0
R,U,"[1, 2]",1.0,5.0,0.4429969787597656,2.1456971168518066,0.6992607900780323,63.0,383.0
Y,R,"[1, 3]",1.0,6.0,0.23790597915649414,1.5938520431518555,0.3432765869827157,63.0,384.0
,,"(3, 3)",,,,,,63.0,
B,L,"[3, 2]",1.0,1.0,0.5605618953704834,3.256736993789673,0.6166399434565804,,385.0
B,L,"[3, 1]",1.0,2.0,0.2654561996459961,1.8641331195831299,0.5804456225944183,64.0,386.0
R,U,"[2, 1]",1.0,3.0,0.26276707649230957,1.8802380561828613,0.6107349664814378,64.0,387.0
Y,R,"[2, 2]",1.0,4.0,0.609004020690918,2.113293170928955,0.5074251104403613,64.0,388.0
R,U,"[1, 2]",1.0,5.0,0.26033997535705566,1.688075065612793,0.42902993855379906,64.0,389.0
Y,R,"[1, 3]",1.0,6.0,0.32306599617004395,1.5768330097198486,0.25595644562896347,64.0,390.0
,,"(3, 3)",,,,,,64.0,
B,L,"[3, 2]",1.0,1.0,0.4425089359283447,2.703594923019409,0.5922910419673462,,391.0
B,L,"[3, 1]",1.0,2.0,0.2605910301208496,1.5335781574249268,0.2763021901740175,65.0,392.0
R,U,"[2, 1]",1.0,3.0,0.48830103874206543,1.7664430141448975,0.29250681881330687,65.0,393.0
Y,R,"[2, 2]",1.0,4.0,0.3515591621398926,1.8725311756134033,0.531506332183437,65.0,394.0
R,U,"[1, 2]",1.0,5.0,0.25415992736816406,1.5754330158233643,0.3072169649550483,65.0,395.0
Y,R,"[1, 3]",1.0,6.0,0.4894990921020508,2.0774919986724854,0.6013500410814426,65.0,396.0
,,"(3, 3)",,,,,,65.0,
B,L,"[3, 2]",1.0,1.0,0.46938586235046387,2.754894971847534,0.4058685980465442,,397.0
B,L,"[3, 1]",1.0,2.0,0.3280448913574219,1.9995391368865967,0.6717631587109965,66.0,398.0
R,U,"[2, 1]",1.0,3.0,0.28403210639953613,1.5813250541687012,0.2869265643188872,66.0,399.0
Y,R,"[2, 2]",1.0,4.0,0.4517049789428711,2.0501530170440674,0.5866698841942255,66.0,400.0
R,U,"[1, 2]",1.0,5.0,0.42470407485961914,1.9493398666381836,0.5194402744831025,66.0,401.0
Y,R,"[1, 3]",1.0,6.0,0.31371092796325684,1.7532591819763184,0.439426633962353,66.0,402.0
,,"(3, 3)",,,,,,66.0,
B,L,"[3, 2]",-1.0,-1.0,0.33849310874938965,2.9155449867248535,0.6050358227930916,,403.0
B,L,"[3, 1]",1.0,0.0,0.80584716796875,2.5412302017211914,0.7289718867343453,67.0,404.0
R,U,"[2, 1]",-1.0,-1.0,0.35696911811828613,1.7267050743103027,0.3560838597814428,67.0,405.0
R,U,"[1, 1]",-1.0,-2.0,0.28922104835510254,1.573880910873413,0.27983161672856194,67.0,406.0
G,D,"[2, 1]",-1.0,-3.0,0.380979061126709,1.7123820781707764,0.32560825255909936,67.0,407.0
Y,R,"[2, 2]",-1.0,-4.0,0.2797870635986328,1.6720290184020996,0.3973583570961116,67.0,408.0
,,"(3, 3)",,,,,,67.0,
B,L,"[3, 2]",-1.0,-1.0,0.6025209426879883,3.1318321228027344,0.7456882998706754,,409.0
Y,R,"[3, 3]",-2.0,-3.0,0.296036958694458,1.8978259563446045,0.5769978439523684,68.0,410.0
G,D,"[4, 3]",1.0,-2.0,0.2557401657104492,1.80678391456604,0.5502892614438837,68.0,411.0
G,D,"[5, 3]",1.0,-1.0,0.4639759063720703,1.7370481491088867,0.2708639275120715,68.0,412.0
G,D,"[6, 3]",0.0,-1.0,0.5196318626403809,1.7665290832519531,0.2541062777134112,68.0,413.0
B,L,"[6, 2]",0.0,-1.0,0.6011171340942383,2.1948909759521484,0.5985436710348214,68.0,414.0
,,"(3, 3)",,,,,,68.0,
R,U,"[2, 3]",-1.0,-1.0,0.7921388149261475,3.432497978210449,0.747387390786471,,415.0
G,D,"[3, 3]",-2.0,-3.0,0.45792198181152344,2.109464168548584,0.640337866894598,69.0,416.0
G,D,"[4, 3]",1.0,-2.0,0.2215430736541748,1.65150785446167,0.42533655505771023,69.0,417.0
G,D,"[5, 3]",1.0,-1.0,0.24147796630859375,1.6793568134307861,0.43792995570118903,69.0,418.0
B,L,"[5, 2]",1.0,0.0,0.28807783126831055,1.9452180862426758,0.6495135559025194,69.0,419.0
B,L,"[5, 1]",-1.0,-1.0,0.5270209312438965,2.105829954147339,0.5719912834543552,69.0,420.0
,,"(3, 3)",,,,,,69.0,
R,U,"[2, 3]",-2.0,0.0,1.2556180953979492,3.0557191371917725,0.3280415369575006,,421.0
R,U,"[1, 3]",-1.0,-1.0,0.8639869689941406,2.250135898590088,0.394516946536725,70.0,422.0
G,D,"[2, 3]",-1.0,-2.0,0.23897409439086914,1.5526769161224365,0.3139446335043114,70.0,423.0
G,D,"[3, 3]",-2.0,-4.0,0.6602528095245361,2.2910101413726807,0.6048987199604501,70.0,424.0
G,D,"[4, 3]",1.0,-3.0,0.1760730743408203,1.5972199440002441,0.41885403726907555,70.0,425.0
B,L,"[4, 2]",1.0,-2.0,0.4788961410522461,2.092258930206299,0.6108774572167006,70.0,426.0
,,"(3, 3)",,,,,,70.0,
Y,R,"[3, 4]",-1.0,-1.0,0.6304020881652832,3.4051899909973145,0.5827220673787548,,427.0
Y,R,"[3, 5]",-1.0,-2.0,0.3958280086517334,2.0152788162231445,0.6145854635877144,71.0,428.0
R,U,"[2, 5]",-1.0,-3.0,0.595088005065918,2.042949914932251,0.4407699145052955,71.0,429.0
Y,R,"[2, 6]",0.0,-3.0,0.8197309970855713,2.1998450756073,0.3739735336522633,71.0,430.0
G,D,"[3, 6]",0.0,-3.0,0.3409609794616699,1.8264758586883545,0.500312117919996,71.0,431.0
B,L,"[3, 5]",-1.0,-4.0,0.275317907333374,1.81026291847229,0.5273323502204068,71.0,432.0
,,"(3, 3)",,,,,,71.0,
R,U,"[2, 3]",-1.0,-1.0,0.9886960983276367,4.573263168334961,0.4671517221448893,,433.0
R,U,"[1, 3]",-1.0,-2.0,0.5659489631652832,2.120168924331665,0.5537678041218002,72.0,434.0
R,U,"[0, 3]",0.0,-2.0,0.39514708518981934,1.7997570037841797,0.40371061703678757,72.0,435.0
R,U,"[0, 3]",0.0,-2.0,0.3922760486602783,1.8645210266113281,0.4682192219738189,72.0,436.0
R,U,"[0, 3]",0.0,-2.0,0.46552205085754395,2.1220991611480713,0.6565695844810523,72.0,437.0
R,U,"[0, 3]",0.0,-2.0,0.23508286476135254,1.6754939556121826,0.44886863868385385,72.0,438.0
,,"(3, 3)",,,,,,72.0,
G,D,"[4, 3]",1.0,1.0,0.8861129283905029,2.9750819206237793,0.407241278018943,,439.0
G,D,"[5, 3]",1.0,2.0,0.5727858543395996,2.031224012374878,0.45499035543869704,73.0,440.0
B,L,"[5, 2]",1.0,3.0,0.7544240951538086,2.367656946182251,0.6056644256904944,73.0,441.0
Y,R,"[5, 3]",1.0,4.0,0.6637659072875977,2.1910250186920166,0.5299755857028572,73.0,442.0
R,U,"[4, 3]",1.0,5.0,0.7167251110076904,2.380985975265503,0.644237262792497,73.0,443.0
Y,R,"[4, 4]",-1.0,4.0,0.615929126739502,2.0544891357421875,0.4489437692405028,73.0,444.0
,,"(3, 3)",,,,,,73.0,
G,D,"[4, 3]",1.0,1.0,0.6226751804351807,4.9722089767456055,0.6871005480734937,,445.0
G,D,"[5, 3]",1.0,2.0,0.3075571060180664,1.8420641422271729,0.5291608374319655,74.0,446.0
B,L,"[5, 2]",1.0,3.0,0.3005080223083496,1.6621019840240479,0.3415153249892424,74.0,447.0
Y,R,"[5, 3]",1.0,4.0,0.39638519287109375,2.114108085632324,0.7216903153608492,74.0,448.0
R,U,"[4, 3]",1.0,5.0,0.8237841129302979,2.5569000244140625,0.7285530598375658,74.0,449.0
R,U,"[3, 3]",-2.0,3.0,0.24468994140625,1.7663969993591309,0.5284351215853623,74.0,450.0
,,"(3, 3)",,,,,,74.0,
G,D,"[4, 3]",1.0,1.0,0.7752218246459961,3.311486005783081,0.6062755697425667,,451.0
G,D,"[5, 3]",1.0,2.0,0.5102808475494385,2.0173070430755615,0.5069663202761573,75.0,452.0
B,L,"[5, 2]",1.0,3.0,0.36361098289489746,1.6826388835906982,0.3230232580185064,75.0,453.0
Y,R,"[5, 3]",1.0,4.0,0.46319103240966797,2.097040891647339,0.6363327699718572,75.0,454.0
R,U,"[4, 3]",1.0,5.0,0.3242201805114746,1.752197027206421,0.42200261638325476,75.0,455.0
Y,R,"[4, 4]",-1.0,4.0,0.3061251640319824,1.8106689453125,0.4992481178683025,75.0,456.0
,,"(3, 3)",,,,,,75.0,
G,D,"[4, 3]",1.0,1.0,0.889998197555542,2.8270328044891357,0.4764134953537598,,457.0
G,D,"[5, 3]",1.0,2.0,0.30515289306640625,1.7777938842773438,0.47062044998463337,76.0,458.0
B,L,"[5, 2]",1.0,3.0,0.24950098991394043,1.5420100688934326,0.2960615051740566,76.0,459.0
Y,R,"[5, 3]",1.0,4.0,0.6755051612854004,2.382948875427246,0.6952597897821526,76.0,460.0
R,U,"[4, 3]",1.0,5.0,0.26500988006591797,1.9966461658477783,0.7416878792478899,76.0,461.0
B,L,"[4, 2]",1.0,6.0,0.3126950263977051,1.7263789176940918,0.4183672977429108,76.0,462.0
,,"(3, 3)",,,,,,76.0,
G,D,"[4, 3]",1.0,1.0,0.6987340450286865,3.142251968383789,0.5768951164349513,,463.0
G,D,"[5, 3]",1.0,2.0,0.2830171585083008,2.0146100521087646,0.7245797241759795,77.0,464.0
B,L,"[5, 2]",1.0,3.0,0.25133609771728516,1.6557250022888184,0.39719151413472015,77.0,465.0
Y,R,"[5, 3]",1.0,4.0,0.5045499801635742,2.2132439613342285,0.6935503015686906,77.0,466.0
R,U,"[4, 3]",1.0,5.0,0.2635650634765625,1.9141819477081299,0.6575737105020545,77.0,467.0
B,L,"[4, 2]",1.0,6.0,0.24885797500610352,1.864959955215454,0.6058254371494113,77.0,468.0
,,"(3, 3)",,,,,,77.0,
G,D,"[4, 3]",1.0,1.0,0.5558300018310547,2.594014883041382,0.6496602053057792,,469.0
G,D,"[5, 3]",1.0,2.0,0.23804306983947754,1.7814760208129883,0.5311997826794055,78.0,470.0
B,L,"[5, 2]",1.0,3.0,0.24787688255310059,1.7528059482574463,0.5006755167179477,78.0,471.0
Y,R,"[5, 3]",1.0,4.0,0.30570197105407715,2.0485751628875732,0.7322625982394101,78.0,472.0
R,U,"[4, 3]",1.0,5.0,0.20465683937072754,1.885185956954956,0.684104203702099,78.0,473.0
B,L,"[4, 2]",1.0,6.0,0.17770695686340332,1.521285057067871,0.33903179067146866,78.0,474.0
,,"(3, 3)",,,,,,78.0,
G,D,"[4, 3]",1.0,1.0,0.7391550540924072,3.096816062927246,0.5023448032855302,,475.0
G,D,"[5, 3]",1.0,2.0,0.37162303924560547,1.747791051864624,0.3666855498134681,79.0,476.0
B,L,"[5, 2]",1.0,3.0,0.2647440433502197,1.5356740951538086,0.2692048579337849,79.0,477.0
Y,R,"[5, 3]",1.0,4.0,0.33316802978515625,1.6334540843963623,0.28608760340255196,79.0,478.0
R,U,"[4, 3]",1.0,5.0,0.3238399028778076,1.8017480373382568,0.4707542088875048,79.0,479.0
B,L,"[4, 2]",1.0,6.0,0.17681503295898438,1.7699980735778809,0.5906957553094456,79.0,480.0
,,"(3, 3)",,,,,,79.0,
