button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n
R,U,"[2, 1]",1.0,3.0,0.352506160736084,2.0704691410064697,0.7136845985322755,39.0,239.0
R,U,"[1, 1]",-1.0,2.0,0.4481990337371826,2.218756914138794,0.7491111686824916,39.0,240.0
,,"(3, 3)",,,,,,39.0,
B,L,"[3, 2]",1.0,1.0,0.6204099655151367,3.2271759510040283,0.5433335204464811,,241.0
B,L,"[3, 1]",1.0,2.0,0.27153515815734863,1.8592150211334229,0.5858728860944946,40.0,242.0
Y,R,"[3, 2]",0.0,2.0,0.7454540729522705,2.094966173171997,0.34783887244353395,40.0,243.0
R,U,"[2, 2]",1.0,3.0,0.373521089553833,1.9234440326690674,0.5377645673831554,40.0,244.0
G,D,"[3, 2]",0.0,3.0,0.4069359302520752,1.9834320545196533,0.5711986363267498,40.0,245.0
B,L,"[3, 1]",0.0,3.0,0.43358707427978516,1.9321250915527344,0.5033936511634134,40.0,246.0
,,"(3, 3)",,,,,,40.0,
B,L,"[3, 2]",1.0,1.0,0.9397001266479492,3.7461230754852295,0.44957291306874647,,247.0
B,L,"[3, 1]",1.0,2.0,0.35846495628356934,1.9480900764465332,0.5808847039833973,41.0,248.0
Y,R,"[3, 2]",0.0,2.0,0.3875389099121094,1.804443120956421,0.40215515011108,41.0,249.0
R,U,"[2, 2]",1.0,3.0,0.42758798599243164,1.9763000011444092,0.5450965317977048,41.0,250.0
B,L,"[2, 1]",1.0,4.0,0.4721188545227051,1.73042893409729,0.2593069488281466,41.0,251.0
B,L,"[2, 0]",0.0,4.0,0.49973511695861816,1.947735071182251,0.4567342922778103,41.0,252.0
,,"(3, 3)",,,,,,41.0,
B,L,"[3, 2]",1.0,1.0,0.6800248622894287,3.8751280307769775,0.6651287411160065,,253.0
B,L,"[3, 1]",1.0,2.0,0.2395780086517334,1.8093650341033936,0.5579833775642226,42.0,254.0
Y,R,"[3, 2]",0.0,2.0,0.43963098526000977,1.8661651611328125,0.4242211745054064,42.0,255.0
R,U,"[2, 2]",1.0,3.0,0.25200605392456055,1.8941431045532227,0.6346371187850529,42.0,256.0
B,L,"[2, 1]",1.0,4.0,0.2581310272216797,1.7644059658050537,0.4994557861898631,42.0,257.0
B,L,"[2, 0]",0.0,4.0,0.31963014602661133,1.9130640029907227,0.5790438691235049,42.0,258.0
,,"(3, 3)",,,,,,42.0,
B,L,"[3, 2]",1.0,1.0,0.642085075378418,3.6575839519500732,0.7033501536057526,,259.0
B,L,"[3, 1]",1.0,2.0,0.2201850414276123,1.7057249546051025,0.4758937100016032,43.0,260.0
Y,R,"[3, 2]",0.0,2.0,0.40507984161376953,1.9013950824737549,0.4939909763115589,43.0,261.0
R,U,"[2, 2]",1.0,3.0,0.23114800453186035,1.490015983581543,0.2510688822844724,43.0,262.0
B,L,"[2, 1]",1.0,4.0,0.38921689987182617,1.983752965927124,0.5841878497821269,43.0,263.0
B,L,"[2, 0]",0.0,4.0,0.2221062183380127,1.6259620189666748,0.3939024053148045,43.0,264.0
,,"(3, 3)",,,,,,43.0,
B,L,"[3, 2]",1.0,1.0,0.5930299758911133,3.5970840454101562,0.5741742497507996,,265.0
B,L,"[3, 1]",1.0,2.0,0.21219801902770996,1.889354944229126,0.6800398580011455,44.0,266.0
R,U,"[2, 1]",1.0,3.0,0.8784980773925781,2.360105037689209,0.4738213463929073,44.0,267.0
R,U,"[1, 1]",-1.0,2.0,0.34871482849121094,2.0101799964904785,0.6505405371427415,44.0,268.0
Y,R,"[1, 2]",1.0,3.0,0.1781141757965088,1.789504051208496,0.5902260182712413,44.0,269.0
Y,R,"[1, 3]",1.0,4.0,0.4106919765472412,1.8651859760284424,0.455486921168998,44.0,270.0
,,"(3, 3)",,,,,,44.0,
B,L,"[3, 2]",1.0,1.0,0.5974159240722656,4.83046817779541,0.6527145758537007,,271.0
B,L,"[3, 1]",1.0,2.0,0.2669699192047119,1.9072599411010742,0.6264522384341462,45.0,272.0
R,U,"[2, 1]",1.0,3.0,0.9600560665130615,2.3057098388671875,0.3489971568414007,45.0,273.0
Y,R,"[2, 2]",1.0,4.0,0.3555290699005127,1.8542540073394775,0.5033347131184283,45.0,274.0
G,D,"[3, 2]",0.0,4.0,0.37235116958618164,2.0666279792785645,0.6862858715494491,45.0,275.0
B,L,"[3, 1]",0.0,4.0,0.23903918266296387,1.6592450141906738,0.4125909112841258,45.0,276.0
,,"(3, 3)",,,,,,45.0,
B,L,"[3, 2]",1.0,1.0,0.546259880065918,3.6155200004577637,0.6611531485371966,,277.0
B,L,"[3, 1]",1.0,2.0,0.21954083442687988,1.596501111984253,0.37464020995442726,46.0,278.0
Y,R,"[3, 2]",0.0,2.0,0.5104291439056396,2.009186029434204,0.5003831396498812,46.0,279.0
R,U,"[2, 2]",1.0,3.0,0.525982141494751,2.025516986846924,0.4925846220341427,46.0,280.0
G,D,"[3, 2]",0.0,3.0,0.8084158897399902,2.4783778190612793,0.6710069670774557,46.0,281.0
B,L,"[3, 1]",0.0,3.0,0.2619619369506836,1.5952579975128174,0.33312882620658923,46.0,282.0
,,"(3, 3)",,,,,,46.0,
B,L,"[3, 2]",1.0,1.0,0.5878689289093018,3.279276132583618,0.4625423652625746,,283.0
B,L,"[3, 1]",1.0,2.0,0.3384737968444824,1.5937929153442383,0.2565210788527412,47.0,284.0
R,U,"[2, 1]",1.0,3.0,0.5704920291900635,2.076265811920166,0.4993193441486718,47.0,285.0
Y,R,"[2, 2]",1.0,4.0,0.4683048725128174,1.784916877746582,0.3177748622608182,47.0,286.0
Y,R,"[2, 3]",-1.0,3.0,0.6360650062561035,2.20686411857605,0.5574963830594146,47.0,287.0
B,L,"[2, 2]",0.0,3.0,0.22918391227722168,1.792492151260376,0.56679911336854,47.0,288.0
,,"(3, 3)",,,,,,47.0,
B,L,"[3, 2]",1.0,1.0,0.5890100002288818,3.1342689990997314,0.35153514301649397,,289.0
B,L,"[3, 1]",1.0,2.0,0.4542868137359619,1.9810152053833008,0.5157079930907229,48.0,290.0
B,L,"[3, 0]",0.0,2.0,0.4597320556640625,2.0388150215148926,0.5711748681036628,48.0,291.0
R,U,"[2, 0]",0.0,2.0,0.29961395263671875,1.8750171661376953,0.579524144334258,48.0,292.0
Y,R,"[2, 1]",1.0,3.0,0.2711799144744873,1.6401100158691406,0.3529023403135241,48.0,293.0
Y,R,"[2, 2]",1.0,4.0,0.34575414657592773,1.8187711238861084,0.4716779335407904,48.0,294.0
,,"(3, 3)",,,,,,48.0,
B,L,"[3, 2]",1.0,1.0,0.9829490184783936,3.748400926589966,0.2538235728928387,,295.0
B,L,"[3, 1]",1.0,2.0,0.4053640365600586,2.097151041030884,0.6838242845677553,49.0,296.0
R,U,"[2, 1]",1.0,3.0,0.38330793380737305,1.6956369876861572,0.29654201579670675,49.0,297.0
Y,R,"[2, 2]",1.0,4.0,0.4206399917602539,2.0157251358032227,0.578604403103703,49.0,298.0
G,D,"[3, 2]",0.0,4.0,0.31847214698791504,1.8252990245819092,0.5040402441936009,49.0,299.0
B,L,"[3, 1]",0.0,4.0,0.3573029041290283,2.0049960613250732,0.6422499677504494,49.0,300.0
,,"(3, 3)",,,,,,49.0,
B,L,"[3, 2]",-2.0,0.0,1.4500231742858887,3.8201608657836914,0.2795122123630663,,301.0
B,L,"[3, 1]",1.0,1.0,0.40683913230895996,1.864954948425293,0.46101633005777654,50.0,302.0
B,L,"[3, 0]",0.0,1.0,0.2994418144226074,1.8682410717010498,0.5791316366598276,50.0,303.0
Y,R,"[3, 1]",0.0,1.0,0.21808195114135742,1.4874510765075684,0.2669800058348696,50.0,304.0
R,U,"[2, 1]",1.0,2.0,0.29676294326782227,1.9062819480895996,0.5896424212533755,50.0,305.0
R,U,"[1, 1]",-1.0,1.0,0.2698068618774414,2.010392904281616,0.7330822152607379,50.0,306.0
,,"(3, 3)",,,,,,50.0,
B,L,"[3, 2]",1.0,1.0,0.6682741641998291,3.5004680156707764,0.683779774585902,,307.0
B,L,"[3, 1]",1.0,2.0,0.2828559875488281,1.6541190147399902,0.35486987115953833,51.0,308.0
Y,R,"[3, 2]",0.0,2.0,0.5722618103027344,2.1318230628967285,0.5531915230595769,51.0,309.0
R,U,"[2, 2]",1.0,3.0,0.42111706733703613,1.9752070903778076,0.5452368294479741,51.0,310.0
B,L,"[2, 1]",1.0,4.0,0.6025710105895996,2.1743881702423096,0.5695886161523944,51.0,311.0
R,U,"[1, 1]",-1.0,3.0,0.6420598030090332,2.1397969722747803,0.49284949882293183,51.0,312.0
,,"(3, 3)",,,,,,51.0,
B,L,"[3, 2]",1.0,1.0,0.6101980209350586,3.047895908355713,0.2908909370517409,,313.0
B,L,"[3, 1]",1.0,2.0,0.25090813636779785,1.8609609603881836,0.601572713028234,52.0,314.0
Y,R,"[3, 2]",0.0,2.0,0.5953211784362793,1.8562660217285156,0.2582236614874954,52.0,315.0
R,U,"[2, 2]",1.0,3.0,0.6623499393463135,2.263014078140259,0.5875141422573033,52.0,316.0
B,L,"[2, 1]",1.0,4.0,0.2948579788208008,1.7761261463165283,0.4805142879307594,52.0,317.0
B,L,"[2, 0]",0.0,4.0,0.4254031181335449,2.056786060333252,0.6205469960313628,52.0,318.0
,,"(3, 3)",,,,,,52.0,
B,L,"[3, 2]",1.0,1.0,0.5694019794464111,3.118422031402588,0.40595443236455236,,319.0
B,L,"[3, 1]",1.0,2.0,0.24186015129089355,1.8267500400543213,0.5825961328217477,53.0,320.0
Y,R,"[3, 2]",0.0,2.0,0.32269906997680664,2.080789089202881,0.7466081893116596,53.0,321.0
R,U,"[2, 2]",1.0,3.0,0.20673799514770508,1.6204891204833984,0.4008078820724314,53.0,322.0
B,L,"[2, 1]",1.0,4.0,0.30504798889160156,1.8762898445129395,0.5602575517147607,53.0,323.0
B,L,"[2, 0]",0.0,4.0,0.5642659664154053,1.9998059272766113,0.443569320044215,53.0,324.0
,,"(3, 3)",,,,,,53.0,
B,L,"[3, 2]",1.0,1.0,0.539762020111084,3.295943021774292,0.6560249922977612,,325.0
B,L,"[3, 1]",1.0,2.0,0.4724588394165039,1.9424870014190674,0.46531198525241796,54.0,326.0
R,U,"[2, 1]",1.0,3.0,0.9134800434112549,2.429866075515747,0.512099878686614,54.0,327.0
G,D,"[3, 1]",0.0,3.0,0.4388871192932129,1.7136180400848389,0.27596506153484857,54.0,328.0
Y,R,"[3, 2]",0.0,3.0,0.46184611320495605,1.9794280529022217,0.5215628769392241,54.0,329.0
B,L,"[3, 1]",0.0,3.0,0.2920100688934326,1.6219980716705322,0.327104341353974,54.0,330.0
,,"(3, 3)",,,,,,54.0,
B,L,"[3, 2]",1.0,1.0,0.7934229373931885,3.2290120124816895,0.3061348640471447,,331.0
B,L,"[3, 1]",1.0,2.0,0.8201849460601807,2.2440059185028076,0.41680129013346773,55.0,332.0
R,U,"[2, 1]",1.0,3.0,0.6012790203094482,2.179244041442871,0.5625938648878839,55.0,333.0
R,U,"[1, 1]",-1.0,2.0,0.6000010967254639,2.2728960514068604,0.6520703687382583,55.0,334.0
B,L,"[1, 0]",0.0,2.0,0.22855806350708008,1.561431884765625,0.3305219028112612,55.0,335.0
Y,R,"[1, 1]",0.0,2.0,0.2547719478607178,1.7580928802490234,0.4887225478503147,55.0,336.0
,,"(3, 3)",,,,,,55.0,
B,L,"[3, 2]",1.0,1.0,0.5179510116577148,2.850749969482422,0.33967271299269514,,337.0
B,L,"[3, 1]",1.0,2.0,0.26816797256469727,1.7493419647216797,0.4723404233068158,56.0,338.0
Y,R,"[3, 2]",0.0,2.0,0.29999208450317383,1.850102186203003,0.5556391511274421,56.0,339.0
R,U,"[2, 2]",1.0,3.0,0.22426199913024902,1.8576610088348389,0.6300028349752216,56.0,340.0
B,L,"[2, 1]",1.0,4.0,0.32944822311401367,1.8935909271240234,0.5568732303669317,56.0,341.0
B,L,"[2, 0]",0.0,4.0,0.33012890815734863,1.6149089336395264,0.2886242193239001,56.0,342.0
,,"(3, 3)",,,,,,56.0,
B,L,"[3, 2]",1.0,1.0,0.5624299049377441,3.1677799224853516,0.2898988679812446,,343.0
B,L,"[3, 1]",1.0,2.0,0.29400205612182617,1.824181079864502,0.530573799442874,57.0,344.0
R,U,"[2, 1]",1.0,3.0,0.3607029914855957,1.643846035003662,0.27469051436062947,57.0,345.0
B,L,"[2, 0]",0.0,3.0,0.5415410995483398,2.1909677982330322,0.6485855797038242,57.0,346.0
Y,R,"[2, 1]",0.0,3.0,0.26568603515625,1.6247620582580566,0.3571503259781127,57.0,347.0
G,D,"[3, 1]",-2.0,3.0,1.0570459365844727,2.816382884979248,0.7230121505712389,57.0,348.0
,,"(3, 3)",,,,,,57.0,
B,L,"[3, 2]",1.0,1.0,0.5325968265533447,3.140984058380127,0.26481894747500684,,349.0
B,L,"[3, 1]",1.0,2.0,0.2924468517303467,1.7845358848571777,0.48224066379141467,58.0,350.0
R,U,"[2, 1]",1.0,3.0,0.8051559925079346,2.297837972640991,0.4801095896297107,58.0,351.0
Y,R,"[2, 2]",1.0,4.0,0.2902231216430664,1.6128320693969727,0.3098028196200988,58.0,352.0
B,L,"[2, 1]",0.0,4.0,0.36244988441467285,1.974100112915039,0.6168818599144613,58.0,353.0
Y,R,"[2, 2]",0.0,4.0,0.27701902389526367,1.6263549327850342,0.34362554265711287,58.0,354.0
,,"(3, 3)",,,,,,58.0,
B,L,"[3, 2]",1.0,1.0,0.6728420257568359,3.3218889236450195,0.5819074030500904,,355.0
B,L,"[3, 1]",1.0,2.0,0.33437085151672363,2.0050201416015625,0.6536089168330195,59.0,356.0
B,L,"[3, 0]",0.0,2.0,0.558464765548706,2.2271969318389893,0.6640606506842727,59.0,357.0
R,U,"[2, 0]",0.0,2.0,0.229079008102417,1.8648850917816162,0.6290111515700916,59.0,358.0
Y,R,"[2, 1]",1.0,3.0,0.41007089614868164,1.8073210716247559,0.4033572913519871,59.0,359.0
Y,R,"[2, 2]",1.0,4.0,0.44840288162231445,2.143571138381958,0.6966217134964744,59.0,360.0
,,"(3, 3)",,,,,,59.0,
B,L,"[3, 2]",1.0,1.0,0.6892828941345215,3.2346200942993164,0.3650122818503691,,361.0
B,L,"[3, 1]",1.0,2.0,0.2533860206604004,1.720736026763916,0.45236529134298775,60.0,362.0
Y,R,"[3, 2]",0.0,2.0,0.3946869373321533,1.748995065689087,0.35126560722375005,60.0,363.0
R,U,"[2, 2]",1.0,3.0,0.2957131862640381,2.045578956604004,0.746677679357338,60.0,364.0
R,U,"[1, 2]",1.0,4.0,0.3168799877166748,1.7609798908233643,0.4245079847088039,60.0,365.0
B,L,"[1, 1]",-1.0,3.0,0.861051082611084,2.4303929805755615,0.571576956690574,60.0,366.0
,,"(3, 3)",,,,,,60.0,
B,L,"[3, 2]",1.0,1.0,0.5308339595794678,3.4961791038513184,0.7176920463469638,,367.0
B,L,"[3, 1]",1.0,2.0,0.23970913887023926,1.578523874282837,0.3299974970494001,61.0,368.0
Y,R,"[3, 2]",0.0,2.0,0.384382963180542,2.1036579608917236,0.6999493840882485,61.0,369.0
R,U,"[2, 2]",1.0,3.0,0.24651098251342773,1.5819151401519775,0.315639186854627,61.0,370.0
B,L,"[2, 1]",1.0,4.0,0.36320018768310547,1.8590490818023682,0.4912936372641828,61.0,371.0
B,L,"[2, 0]",0.0,4.0,0.3882789611816406,1.8777360916137695,0.48563079792448327,61.0,372.0
,,"(3, 3)",,,,,,61.0,
B,L,"[3, 2]",1.0,1.0,0.5765001773834229,3.041612148284912,0.42715465500909955,,373.0
B,L,"[3, 1]",1.0,2.0,0.3827991485595703,1.7989089488983154,0.40966618363885965,62.0,374.0
Y,R,"[3, 2]",0.0,2.0,0.2689499855041504,1.648810863494873,0.3752025397789011,62.0,375.0
R,U,"[2, 2]",1.0,3.0,0.2440650463104248,1.887430191040039,0.6456217478293202,62.0,376.0
B,L,"[2, 1]",-2.0,3.0,1.1568689346313477,2.8015100955963135,0.6139685088122688,62.0,377.0
B,L,"[2, 0]",0.0,3.0,0.2620251178741455,2.0049610137939453,0.7353728866594794,62.0,378.0
,,"(3, 3)",,,,,,62.0,
B,L,"[3, 2]",1.0,1.0,0.782296895980835,3.538635015487671,0.7074769914206258,,379.0
B,L,"[3, 1]",1.0,2.0,0.24107789993286133,1.754045009613037,0.5117113254895402,63.0,380.0
R,U,"[2, 1]",1.0,3.0,0.48011207580566406,2.063314914703369,0.5917546310399113,63.0,381.0
B,L,"[2, 0]",0.0,3.0,0.27837395668029785,1.8924689292907715,0.6175424366034411,63.0,382.0
G,D,"[3, 0]",0.0,3.0,0.30658411979675293,1.7750260829925537,0.4594087111794451,63.0,383.0
R,U,"[2, 0]",0.0,3.0,0.7131328582763672,2.283318042755127,0.5759972088152544,63.0,384.0
,,"(3, 3)",,,,,,63.0,
B,L,"[3, 2]",1.0,1.0,0.8247840404510498,3.339061975479126,0.4819840313671132,,385.0
B,L,"[3, 1]",1.0,2.0,0.3829178810119629,2.0066628456115723,0.605078448482899,64.0,386.0
R,U,"[2, 1]",1.0,3.0,0.3029489517211914,1.8909311294555664,0.5794523245322909,64.0,387.0
B,L,"[2, 0]",0.0,3.0,0.37880396842956543,1.7362101078033447,0.3492526597350672,64.0,388.0
Y,R,"[2, 1]",0.0,3.0,0.36649489402770996,1.8603010177612305,0.4926223808889263,64.0,389.0
R,U,"[1, 1]",-1.0,2.0,0.30554795265197754,1.9645440578460693,0.6570890138602309,64.0,390.0
,,"(3, 3)",,,,,,64.0,
B,L,"[3, 2]",1.0,1.0,0.49258899688720703,3.1059811115264893,0.446724869269286,,391.0
B,L,"[3, 1]",1.0,2.0,0.4436318874359131,1.8510260581970215,0.39780363297956894,65.0,392.0
R,U,"[2, 1]",1.0,3.0,0.3986790180206299,1.852660894393921,0.4504084169418589,65.0,393.0
Y,R,"[2, 2]",1.0,4.0,0.36148786544799805,1.646610975265503,0.2806116378287386,65.0,394.0
B,L,"[2, 1]",0.0,4.0,0.4116389751434326,1.8464488983154297,0.42689336901194286,65.0,395.0
Y,R,"[2, 2]",0.0,4.0,0.23232817649841309,1.7553648948669434,0.5321950207260073,65.0,396.0
,,"(3, 3)",,,,,,65.0,
B,L,"[3, 2]",-2.0,0.0,1.0047709941864014,3.78668212890625,0.6187662434106569,,397.0
B,L,"[3, 1]",1.0,1.0,0.35348010063171387,2.1006600856781006,0.7360491757201368,66.0,398.0
B,L,"[3, 0]",0.0,1.0,0.20554494857788086,1.8100190162658691,0.5962465706848717,66.0,399.0
R,U,"[2, 0]",0.0,1.0,0.2802140712738037,1.7557051181793213,0.46883133296818175,66.0,400.0
G,D,"[3, 0]",0.0,1.0,0.3362140655517578,1.927520990371704,0.5961588025469751,66.0,401.0
B,L,"[3, 0]",0.0,1.0,0.2478771209716797,1.8099989891052246,0.5562175985168394,66.0,402.0
,,"(3, 3)",,,,,,66.0,
B,L,"[3, 2]",-1.0,-1.0,0.5668530464172363,3.5182459354400635,0.7411050989259029,,403.0
R,U,"[2, 2]",-1.0,-2.0,0.277446985244751,1.8716580867767334,0.5962673961065239,67.0,404.0
G,D,"[3, 2]",-1.0,-3.0,0.2674999237060547,1.5400660037994385,0.25333739469080874,67.0,405.0
Y,R,"[3, 3]",-2.0,-5.0,0.292726993560791,1.8070149421691895,0.5100684649496137,67.0,406.0
R,U,"[2, 3]",-2.0,-5.0,1.1788890361785889,2.464031934738159,0.2578022894149161,67.0,407.0
R,U,"[1, 3]",-1.0,-6.0,0.19134306907653809,1.6395771503448486,0.4471422234366534,67.0,408.0
,,"(3, 3)",,,,,,67.0,
G,D,"[4, 3]",-2.0,0.0,1.0702240467071533,3.7199060916900635,0.3839556572844034,,409.0
G,D,"[5, 3]",1.0,1.0,0.20888090133666992,1.6755499839782715,0.4594531613882202,68.0,410.0
G,D,"[6, 3]",0.0,1.0,0.37026286125183105,1.9892711639404297,0.6152042494150405,68.0,411.0
Y,R,"[6, 4]",0.0,1.0,0.30916595458984375,1.74623703956604,0.42840155618820225,68.0,412.0
R,U,"[5, 4]",-1.0,0.0,0.5130648612976074,1.8202919960021973,0.29876865997687385,68.0,413.0
G,D,"[6, 4]",0.0,0.0,0.41460084915161133,1.9258041381835938,0.5077411434936812,68.0,414.0
,,"(3, 3)",,,,,,68.0,
G,D,"[4, 3]",1.0,1.0,0.8359689712524414,3.415163993835449,0.4396406897073264,,415.0
G,D,"[5, 3]",1.0,2.0,0.24042510986328125,1.945430040359497,0.7014829008483121,69.0,416.0
G,D,"[6, 3]",0.0,2.0,0.2186279296875,1.557784080505371,0.3264505942984845,69.0,417.0
B,L,"[6, 2]",0.0,2.0,0.36253905296325684,1.981173038482666,0.6239283715581756,69.0,418.0
G,D,"[6, 2]",0.0,2.0,0.2664320468902588,1.8686490058898926,0.6093037072803023,69.0,419.0
Y,R,"[6, 3]",0.0,2.0,0.34588193893432617,1.8881900310516357,0.5475683347918632,69.0,420.0
,,"(3, 3)",,,,,,69.0,
G,D,"[4, 3]",1.0,1.0,0.5599839687347412,3.059875965118408,0.37451706534550894,,421.0
G,D,"[5, 3]",1.0,2.0,0.4278218746185303,1.7657451629638672,0.34012952737107843,70.0,422.0
G,D,"[6, 3]",0.0,2.0,0.4232461452484131,2.144987106323242,0.7181190620775458,70.0,423.0
B,L,"[6, 2]",0.0,2.0,0.19143104553222656,1.5378329753875732,0.3397922364465533,70.0,424.0
Y,R,"[6, 3]",0.0,2.0,0.5101079940795898,2.0450761318206787,0.5346662221302152,70.0,425.0
R,U,"[5, 3]",1.0,3.0,0.7790689468383789,2.1186230182647705,0.33690430521604187,70.0,426.0
,,"(3, 3)",,,,,,70.0,
G,D,"[4, 3]",1.0,1.0,0.5725700855255127,3.553313970565796,0.7400293088574237,,427.0
G,D,"[5, 3]",1.0,2.0,0.20383310317993164,1.6298949718475342,0.4202830803483692,71.0,428.0
R,U,"[4, 3]",1.0,3.0,0.6755728721618652,2.4217138290405273,0.7414956832475248,71.0,429.0
R,U,"[3, 3]",-2.0,1.0,0.2417459487915039,1.5753729343414307,0.3340230653803733,71.0,430.0
B,L,"[3, 2]",-1.0,0.0,0.3447239398956299,1.9815521240234375,0.6152001843691717,71.0,431.0
Y,R,"[3, 3]",-2.0,-2.0,0.24540400505065918,1.5899159908294678,0.32210951171743873,71.0,432.0
,,"(3, 3)",,,,,,71.0,
G,D,"[4, 3]",1.0,1.0,0.5408999919891357,3.091116189956665,0.5297286093461744,,433.0
G,D,"[5, 3]",1.0,2.0,0.22319579124450684,1.6500000953674316,0.4132640757999985,72.0,434.0
G,D,"[6, 3]",0.0,2.0,0.5420858860015869,2.244210958480835,0.6903892921974624,72.0,435.0
R,U,"[5, 3]",1.0,3.0,0.29077792167663574,2.0105698108673096,0.7178394762732271,72.0,436.0
B,L,"[5, 2]",1.0,4.0,0.25502586364746094,1.7668728828430176,0.501521941341599,72.0,437.0
B,L,"[5, 1]",-1.0,3.0,0.9189069271087646,2.571457862854004,0.6395110951032229,72.0,438.0
,,"(3, 3)",,,,,,72.0,
G,D,"[4, 3]",1.0,1.0,0.7015531063079834,3.1626458168029785,0.3860057688878412,,439.0
G,D,"[5, 3]",1.0,2.0,0.2914748191833496,1.9140539169311523,0.616351095223302,73.0,440.0
B,L,"[5, 2]",-2.0,2.0,1.1241400241851807,2.759287118911743,0.5924641173985237,73.0,441.0
R,U,"[4, 2]",1.0,3.0,0.5599269866943359,1.8762860298156738,0.3190399261571649,73.0,442.0
B,L,"[4, 1]",1.0,4.0,0.371898889541626,1.9254951477050781,0.5443380492712078,73.0,443.0
Y,R,"[4, 2]",1.0,5.0,0.30309200286865234,1.9663920402526855,0.660670185511806,73.0,444.0
,,"(3, 3)",,,,,,73.0,
G,D,"[4, 3]",1.0,1.0,0.5615570545196533,3.2958672046661377,0.5566213759018066,,445.0
G,D,"[5, 3]",1.0,2.0,0.2424941062927246,1.9720709323883057,0.7284439827663738,74.0,446.0
R,U,"[4, 3]",1.0,3.0,0.21094703674316406,1.6860949993133545,0.48167273839789637,74.0,447.0
B,L,"[4, 2]",1.0,4.0,0.22101902961730957,1.8248839378356934,0.5896107588765603,74.0,448.0
Y,R,"[4, 3]",1.0,5.0,0.2934091091156006,1.9120700359344482,0.6184323389821589,74.0,449.0
Y,R,"[4, 4]",-2.0,5.0,1.1928369998931885,2.791788101196289,0.5603117995907092,74.0,450.0
,,"(3, 3)",,,,,,74.0,
G,D,"[4, 3]",1.0,1.0,0.7023818492889404,5.70051908493042,0.5109813683122797,,451.0
G,D,"[5, 3]",1.0,2.0,0.21573996543884277,1.5976428985595703,0.37552489889228924,75.0,452.0
R,U,"[4, 3]",1.0,3.0,0.29630613327026367,1.5501859188079834,0.25922881751085636,75.0,453.0
B,L,"[4, 2]",1.0,4.0,0.2841470241546631,1.829517126083374,0.5383956213132903,75.0,454.0
Y,R,"[4, 3]",1.0,5.0,0.31373095512390137,1.938060998916626,0.62634452903063,75.0,455.0
B,L,"[4, 2]",1.0,6.0,0.6684210300445557,2.4035189151763916,0.7299428522299503,75.0,456.0
,,"(3, 3)",,,,,,75.0,
G,D,"[4, 3]",-2.0,0.0,1.1112971305847168,4.088634014129639,0.6353142538063488,,457.0
G,D,"[5, 3]",1.0,1.0,0.19567513465881348,1.749696969985962,0.5517372593214454,76.0,458.0
G,D,"[6, 3]",0.0,1.0,0.22184991836547852,1.8156790733337402,0.5842274453884282,76.0,459.0
R,U,"[5, 3]",1.0,2.0,0.2840099334716797,1.7439329624176025,0.4448851852916086,76.0,460.0
B,L,"[5, 2]",1.0,3.0,0.2538578510284424,1.843890905380249,0.5887232750140864,76.0,461.0
Y,R,"[5, 3]",1.0,4.0,0.22188615798950195,1.5163300037384033,0.28876512386940134,76.0,462.0
,,"(3, 3)",,,,,,76.0,
G,D,"[4, 3]",1.0,1.0,0.7363929748535156,3.8683719635009766,0.3238525912462793,,463.0
G,D,"[5, 3]",1.0,2.0,0.23075485229492188,1.8174920082092285,0.5911732009535133,77.0,464.0
R,U,"[4, 3]",1.0,3.0,0.23704195022583008,1.946540117263794,0.7043405590422694,77.0,465.0
B,L,"[4, 2]",1.0,4.0,0.2103428840637207,1.7125880718231201,0.5004263342156317,77.0,466.0
Y,R,"[4, 3]",-1.0,4.0,0.07932901382446289,5.577991962432861,0.3453893026313006,77.0,467.0
Y,R,"[4, 4]",-1.0,3.0,0.23236489295959473,1.8130059242248535,0.5915102756735561,77.0,468.0
,,"(3, 3)",,,,,,77.0,
G,D,"[4, 3]",-2.0,0.0,1.0840320587158203,3.892078161239624,0.5502518746194102,,469.0
G,D,"[5, 3]",1.0,1.0,0.17745614051818848,1.7832450866699219,0.600103946649436,78.0,470.0
G,D,"[6, 3]",0.0,1.0,0.22124910354614258,1.5151119232177734,0.28218986358981846,78.0,471.0
R,U,"[5, 3]",1.0,2.0,0.3116340637207031,2.054625988006592,0.7198469261923055,78.0,472.0
B,L,"[5, 2]",1.0,3.0,0.21603608131408691,1.8444418907165527,0.6310969059136908,78.0,473.0
Y,R,"[5, 3]",1.0,4.0,0.2757570743560791,1.8918209075927734,0.606094509065292,78.0,474.0
,,"(3, 3)",,,,,,78.0,
G,D,"[4, 3]",1.0,1.0,0.8223609924316406,3.544721841812134,0.434343398699665,,475.0
G,D,"[5, 3]",1.0,2.0,0.2055060863494873,1.762645959854126,0.5469779690617398,79.0,476.0
R,U,"[4, 3]",1.0,3.0,0.26978588104248047,1.890923023223877,0.6044983413876815,79.0,477.0
B,L,"[4, 2]",1.0,4.0,0.23688602447509766,1.955049991607666,0.7262156179270283,79.0,478.0
Y,R,"[4, 3]",1.0,5.0,0.1937270164489746,1.6825268268585205,0.49212360849954156,79.0,479.0
G,D,"[5, 3]",1.0,6.0,0.5334868431091309,1.8166580200195312,0.2924290665561426,79.0,480.0
