button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n
R,U,"[3, 3]",0.0,-2.0,0.5924949645996094,2.186105966567993,0.5892836103918009,3.0,24.0
,,"(3, 3)",,,,,,3.0,
Y,R,"[3, 4]",-2.0,0.0,1.0354299545288086,5.6788170337677,0.66788049895891,,25.0
Y,R,"[3, 5]",-1.0,-1.0,0.42896604537963867,1.8714399337768555,0.4397587407663949,4.0,26.0
R,U,"[2, 5]",-1.0,-2.0,0.6354238986968994,1.922590970993042,0.27904583782110504,4.0,27.0
G,D,"[3, 5]",0.0,-2.0,0.5487651824951172,2.2779691219329834,0.74006900408264,4.0,28.0
B,L,"[3, 4]",0.0,-2.0,0.34447503089904785,1.6702070236206055,0.3272783189219718,4.0,29.0
G,D,"[4, 4]",-1.0,-3.0,0.5678939819335938,1.9775440692901611,0.40476330881839157,4.0,30.0
,,"(3, 3)",,,,,,4.0,
R,U,"[2, 3]",-2.0,0.0,1.5205130577087402,4.9145660400390625,0.3361937985276203,,31.0
R,U,"[1, 3]",1.0,1.0,0.27207016944885254,2.006608009338379,0.7256333710063212,5.0,32.0
R,U,"[0, 3]",0.0,1.0,0.36113405227661133,1.6380369663238525,0.2809211869776772,5.0,33.0
Y,R,"[0, 4]",0.0,1.0,0.41024112701416016,1.8760368824005127,0.4568777016098172,5.0,34.0
B,L,"[0, 3]",0.0,1.0,0.284771203994751,1.9387590885162354,0.6620554884867589,5.0,35.0
G,D,"[1, 3]",0.0,1.0,0.31489014625549316,1.569288969039917,0.2650445107567517,5.0,36.0
,,"(3, 3)",,,,,,5.0,
Y,R,"[3, 4]",-1.0,-1.0,0.8909151554107666,4.4599738121032715,0.6247809844229677,,37.0
R,U,"[2, 4]",-1.0,-2.0,0.3235490322113037,2.0730648040771484,0.7477890397723255,6.0,38.0
R,U,"[1, 4]",-1.0,-3.0,0.3842198848724365,1.7292468547821045,0.32755372305692154,6.0,39.0
G,D,"[2, 4]",0.0,-3.0,0.2343120574951172,1.4974818229675293,0.25843201954867023,6.0,40.0
B,L,"[2, 3]",-1.0,-4.0,0.4743330478668213,1.8526759147644043,0.3777409746859618,6.0,41.0
Y,R,"[2, 4]",0.0,-4.0,0.25740694999694824,1.8477821350097656,0.5919914793906059,6.0,42.0
,,"(3, 3)",,,,,,6.0,
R,U,"[2, 3]",-1.0,-1.0,0.8934390544891357,5.528000116348267,0.5699609485536912,,43.0
G,D,"[3, 3]",0.0,-1.0,0.4292788505554199,1.7322700023651123,0.30249732582349265,7.0,44.0
B,L,"[3, 2]",1.0,0.0,0.32106900215148926,1.669234037399292,0.33841340887756005,7.0,45.0
B,L,"[3, 1]",1.0,1.0,0.26456689834594727,1.768183946609497,0.506580497263418,7.0,46.0
B,L,"[3, 0]",0.0,1.0,0.3639249801635742,1.655806064605713,0.29564673630313815,7.0,47.0
Y,R,"[3, 1]",0.0,1.0,0.39490795135498047,1.7040231227874756,0.31599222354599316,7.0,48.0
,,"(3, 3)",,,,,,7.0,
B,L,"[3, 2]",1.0,1.0,0.8318600654602051,6.165395021438599,0.5152298017224242,,49.0
B,L,"[3, 1]",1.0,2.0,0.31780099868774414,2.0175368785858154,0.699146097878862,8.0,50.0
B,L,"[3, 0]",0.0,2.0,0.2996349334716797,1.9730021953582764,0.6723293334751692,8.0,51.0
B,L,"[3, 0]",0.0,2.0,0.33664393424987793,1.740786075592041,0.4132807764725443,8.0,52.0
B,L,"[3, 0]",0.0,2.0,0.46787500381469727,1.9991850852966309,0.5290674035185523,8.0,53.0
B,L,"[3, 0]",0.0,2.0,0.3825371265411377,1.9942951202392578,0.6232733273807696,8.0,54.0
,,"(3, 3)",,,,,,8.0,
B,L,"[3, 2]",1.0,1.0,0.7309420108795166,3.9950668811798096,0.4020523037729849,,55.0
B,L,"[3, 1]",1.0,2.0,0.5766270160675049,2.0945959091186523,0.5132963231298826,9.0,56.0
R,U,"[2, 1]",1.0,3.0,0.5477030277252197,1.9139971733093262,0.3606831255316381,9.0,57.0
R,U,"[1, 1]",-1.0,2.0,0.48978495597839355,2.105394124984741,0.6158584991485412,9.0,58.0
G,D,"[2, 1]",0.0,2.0,0.41829800605773926,2.010003089904785,0.5758646050573869,9.0,59.0
Y,R,"[2, 2]",1.0,3.0,0.9662201404571533,2.3763070106506348,0.419229529592338,9.0,60.0
,,"(3, 3)",,,,,,9.0,
B,L,"[3, 2]",1.0,1.0,0.8575160503387451,4.811108112335205,0.28045911219905595,,61.0
B,L,"[3, 1]",1.0,2.0,0.5104541778564453,2.236427068710327,0.7164201696513774,10.0,62.0
R,U,"[2, 1]",1.0,3.0,0.5931599140167236,2.169965982437134,0.5699636271594142,10.0,63.0
Y,R,"[2, 2]",1.0,4.0,0.30777597427368164,1.6630620956420898,0.3499509560402213,10.0,64.0
Y,R,"[2, 3]",-1.0,3.0,0.2909369468688965,1.8566410541534424,0.5563076529036906,10.0,65.0
G,D,"[3, 3]",0.0,3.0,0.6669740676879883,2.133100986480713,0.47294250279580385,10.0,66.0
,,"(3, 3)",,,,,,10.0,
B,L,"[3, 2]",1.0,1.0,0.824570894241333,4.4358580112457275,0.525435167365081,,67.0
B,L,"[3, 1]",1.0,2.0,0.5045559406280518,2.0603530406951904,0.5524288688913167,11.0,68.0
R,U,"[2, 1]",1.0,3.0,0.5763158798217773,1.872520923614502,0.29188850074906225,11.0,69.0
G,D,"[3, 1]",0.0,3.0,0.4413599967956543,1.8116950988769531,0.37028122911719397,11.0,70.0
R,U,"[2, 1]",0.0,3.0,0.41906094551086426,1.735368013381958,0.3223335501282658,11.0,71.0
R,U,"[1, 1]",-1.0,2.0,0.5736789703369141,1.9383490085601807,0.3606439301580708,11.0,72.0
,,"(3, 3)",,,,,,11.0,
B,L,"[3, 2]",-2.0,0.0,1.4791557788848877,4.9769580364227295,0.4376285554627772,,73.0
B,L,"[3, 1]",1.0,1.0,0.22996306419372559,1.5407130718231201,0.29517561808947246,12.0,74.0
R,U,"[2, 1]",1.0,2.0,0.4936659336090088,2.227674961090088,0.739090097969624,12.0,75.0
Y,R,"[2, 2]",1.0,3.0,0.3466920852661133,1.6365258693695068,0.292869017193044,12.0,76.0
Y,R,"[2, 3]",-1.0,2.0,0.6221399307250977,1.8883788585662842,0.26453289502675015,12.0,77.0
R,U,"[1, 3]",1.0,3.0,0.9552650451660156,2.4666378498077393,0.49747975460097893,12.0,78.0
,,"(3, 3)",,,,,,12.0,
B,L,"[3, 2]",1.0,1.0,0.7940011024475098,5.65982985496521,0.7072132099288042,,79.0
B,L,"[3, 1]",1.0,2.0,0.512814998626709,1.9957098960876465,0.4867413651877124,13.0,80.0
R,U,"[2, 1]",1.0,3.0,0.49590516090393066,1.991814136505127,0.4951117362747419,13.0,81.0
Y,R,"[2, 2]",1.0,4.0,0.600836992263794,2.0101511478424072,0.40546841812486883,13.0,82.0
Y,R,"[2, 3]",-1.0,3.0,0.3412048816680908,1.7082929611206055,0.3638582447261868,13.0,83.0
G,D,"[3, 3]",0.0,3.0,0.6325018405914307,2.0650827884674072,0.42877375910603216,13.0,84.0
,,"(3, 3)",,,,,,13.0,
B,L,"[3, 2]",1.0,1.0,0.7783520221710205,6.461374044418335,0.5566956057208288,,85.0
B,L,"[3, 1]",1.0,2.0,0.29404783248901367,1.6575520038604736,0.3647116524732715,14.0,86.0
R,U,"[2, 1]",1.0,3.0,0.7115139961242676,2.3947031497955322,0.6756721030245796,14.0,87.0
Y,R,"[2, 2]",1.0,4.0,0.5671579837799072,2.2498741149902344,0.6921821489949209,14.0,88.0
R,U,"[1, 2]",1.0,5.0,0.4121870994567871,1.8389859199523926,0.4314810104221319,14.0,89.0
Y,R,"[1, 3]",1.0,6.0,0.7384169101715088,2.3894119262695312,0.6373225993277529,14.0,90.0
,,"(3, 3)",,,,,,14.0,
B,L,"[3, 2]",1.0,1.0,0.7514829635620117,5.675997018814087,0.7138157164491616,,91.0
B,L,"[3, 1]",1.0,2.0,0.19681596755981445,1.8675990104675293,0.6644089558085146,15.0,92.0
R,U,"[2, 1]",1.0,3.0,0.5932071208953857,2.1578550338745117,0.5557849689371326,15.0,93.0
Y,R,"[2, 2]",1.0,4.0,0.49730801582336426,1.8961501121520996,0.40219910909704476,15.0,94.0
R,U,"[1, 2]",1.0,5.0,0.5816891193389893,1.9717991352081299,0.3907256573650159,15.0,95.0
Y,R,"[1, 3]",1.0,6.0,0.46976494789123535,1.893481969833374,0.4340465251616309,15.0,96.0
,,"(3, 3)",,,,,,15.0,
B,L,"[3, 2]",1.0,1.0,0.9554741382598877,4.405451059341431,0.4728983954101536,,97.0
B,L,"[3, 1]",1.0,2.0,0.3960080146789551,1.949444055557251,0.5557371475227136,16.0,98.0
R,U,"[2, 1]",1.0,3.0,0.3461031913757324,1.8701040744781494,0.5258411065201782,16.0,99.0
Y,R,"[2, 2]",1.0,4.0,0.42560505867004395,1.9266350269317627,0.5024642925592401,16.0,100.0
R,U,"[1, 2]",1.0,5.0,0.35416603088378906,1.8623759746551514,0.49820122841537,16.0,101.0
Y,R,"[1, 3]",1.0,6.0,0.48858213424682617,2.020167827606201,0.5350662661852941,16.0,102.0
,,"(3, 3)",,,,,,16.0,
B,L,"[3, 2]",1.0,1.0,0.9014039039611816,4.239290952682495,0.3078429826470561,,103.0
B,L,"[3, 1]",1.0,2.0,0.304718017578125,1.9819049835205078,0.6728560535239669,17.0,104.0
R,U,"[2, 1]",1.0,3.0,0.38152003288269043,1.8383820056915283,0.46184582412272984,17.0,105.0
Y,R,"[2, 2]",1.0,4.0,0.4394571781158447,1.9746959209442139,0.5360693380869703,17.0,106.0
R,U,"[1, 2]",1.0,5.0,0.42189598083496094,1.7761189937591553,0.34572880695523434,17.0,107.0
Y,R,"[1, 3]",1.0,6.0,0.5675449371337891,2.2740559577941895,0.7028612650999173,17.0,108.0
,,"(3, 3)",,,,,,17.0,
B,L,"[3, 2]",1.0,1.0,0.8319809436798096,3.981905937194824,0.2850625863221626,,109.0
B,L,"[3, 1]",1.0,2.0,0.48580503463745117,2.0123867988586426,0.5140946880847523,18.0,110.0
R,U,"[2, 1]",1.0,3.0,0.5893270969390869,2.3243329524993896,0.7216907088776066,18.0,111.0
Y,R,"[2, 2]",1.0,4.0,0.6706869602203369,2.0460050106048584,0.38474685822413607,18.0,112.0
R,U,"[1, 2]",1.0,5.0,0.4527750015258789,2.060032844543457,0.5945086512746878,18.0,113.0
Y,R,"[1, 3]",1.0,6.0,0.4638791084289551,1.797091007232666,0.34185252586048515,18.0,114.0
,,"(3, 3)",,,,,,18.0,
B,L,"[3, 2]",-2.0,0.0,1.044227123260498,4.430601119995117,0.5557299052993594,,115.0
B,L,"[3, 1]",1.0,1.0,0.25069689750671387,1.568803071975708,0.30803600441330886,19.0,116.0
R,U,"[2, 1]",1.0,2.0,0.526170015335083,1.7972619533538818,0.2719457792226231,19.0,117.0
Y,R,"[2, 2]",1.0,3.0,0.3882761001586914,1.6719257831573486,0.27742239762413357,19.0,118.0
R,U,"[1, 2]",1.0,4.0,0.4264791011810303,2.0635199546813965,0.6405701530939087,19.0,119.0
Y,R,"[1, 3]",1.0,5.0,0.5078909397125244,2.1852800846099854,0.6757795923439457,19.0,120.0
,,"(3, 3)",,,,,,19.0,
B,L,"[3, 2]",1.0,1.0,0.8999278545379639,4.068542003631592,0.5611646477380601,,121.0
B,L,"[3, 1]",1.0,2.0,0.35219717025756836,1.780576229095459,0.4251507063646063,20.0,122.0
R,U,"[2, 1]",1.0,3.0,0.556865930557251,2.1246280670166016,0.5665230474227153,20.0,123.0
Y,R,"[2, 2]",1.0,4.0,0.3436160087585449,2.0217249393463135,0.6712558473821301,20.0,124.0
R,U,"[1, 2]",1.0,5.0,0.3892700672149658,1.6803951263427734,0.30218847017614303,20.0,125.0
Y,R,"[1, 3]",1.0,6.0,0.41051578521728516,1.9997200965881348,0.5684532387453125,20.0,126.0
,,"(3, 3)",,,,,,20.0,
B,L,"[3, 2]",1.0,1.0,0.6222047805786133,3.879258871078491,0.7140692906514425,,127.0
B,L,"[3, 1]",1.0,2.0,0.327686071395874,1.9287538528442383,0.5932131480832694,21.0,128.0
R,U,"[2, 1]",1.0,3.0,0.3811180591583252,1.9070329666137695,0.5335566442786008,21.0,129.0
Y,R,"[2, 2]",1.0,4.0,0.2745380401611328,1.7721521854400635,0.48940979492642117,21.0,130.0
R,U,"[1, 2]",1.0,5.0,0.5237629413604736,2.243781089782715,0.7161131325594343,21.0,131.0
Y,R,"[1, 3]",1.0,6.0,0.2978239059448242,1.7139990329742432,0.39702482623544977,21.0,132.0
,,"(3, 3)",,,,,,21.0,
B,L,"[3, 2]",1.0,1.0,0.8567121028900146,3.63779616355896,0.48476927989649343,,133.0
B,L,"[3, 1]",1.0,2.0,0.33901000022888184,1.7584259510040283,0.42662816234382406,22.0,134.0
R,U,"[2, 1]",1.0,3.0,0.5251801013946533,2.1144509315490723,0.5910758995394716,22.0,135.0
Y,R,"[2, 2]",1.0,4.0,0.7295429706573486,2.3127260208129883,0.5870367024046774,22.0,136.0
R,U,"[1, 2]",1.0,5.0,0.46819496154785156,1.9974040985107422,0.5346523438667381,22.0,137.0
Y,R,"[1, 3]",1.0,6.0,0.8640339374542236,2.1454050540924072,0.2802046441053263,22.0,138.0
,,"(3, 3)",,,,,,22.0,
B,L,"[3, 2]",1.0,1.0,0.5812089443206787,7.488217115402222,0.5517074290333364,,139.0
B,L,"[3, 1]",1.0,2.0,0.3558509349822998,2.065973997116089,0.7175470678405489,23.0,140.0
R,U,"[2, 1]",1.0,3.0,0.3904290199279785,2.0390360355377197,0.6400447852838678,23.0,141.0
Y,R,"[2, 2]",1.0,4.0,0.3560459613800049,2.071660041809082,0.7115964386350047,23.0,142.0
R,U,"[1, 2]",1.0,5.0,0.31344079971313477,1.8533720970153809,0.5485653861670423,23.0,143.0
Y,R,"[1, 3]",1.0,6.0,0.43021202087402344,1.7726020812988281,0.3381164161175473,23.0,144.0
,,"(3, 3)",,,,,,23.0,
B,L,"[3, 2]",1.0,1.0,0.6161959171295166,3.9104859828948975,0.7315170021729926,,145.0
B,L,"[3, 1]",1.0,2.0,0.29372286796569824,1.6683650016784668,0.36664875797409513,24.0,146.0
R,U,"[2, 1]",1.0,3.0,0.6080141067504883,1.9736018180847168,0.3572590058973076,24.0,147.0
Y,R,"[2, 2]",1.0,4.0,0.636584997177124,2.2403059005737305,0.5973276083054857,24.0,148.0
R,U,"[1, 2]",1.0,5.0,0.29554009437561035,1.9919891357421875,0.6892099175205834,24.0,149.0
Y,R,"[1, 3]",1.0,6.0,0.3544168472290039,2.1002700328826904,0.7394505882213367,24.0,150.0
,,"(3, 3)",,,,,,24.0,
B,L,"[3, 2]",1.0,1.0,0.6845121383666992,3.8462331295013428,0.6194713989565878,,151.0
B,L,"[3, 1]",1.0,2.0,0.29160380363464355,1.808176040649414,0.5109351399933784,25.0,152.0
R,U,"[2, 1]",1.0,3.0,0.4726738929748535,2.1700491905212402,0.6974628816966172,25.0,153.0
Y,R,"[2, 2]",1.0,4.0,0.2385270595550537,1.6702940464019775,0.4179915580193853,25.0,154.0
R,U,"[1, 2]",1.0,5.0,0.3576540946960449,1.9522011280059814,0.5869015204536063,25.0,155.0
Y,R,"[1, 3]",1.0,6.0,0.3238391876220703,2.066598892211914,0.7366346177734138,25.0,156.0
,,"(3, 3)",,,,,,25.0,
B,L,"[3, 2]",1.0,1.0,0.5486490726470947,3.475184917449951,0.5122200998353017,,157.0
B,L,"[3, 1]",1.0,2.0,0.30762600898742676,1.9406352043151855,0.6360065559628725,26.0,158.0
R,U,"[2, 1]",1.0,3.0,0.3328409194946289,1.891010046005249,0.5436727955237552,26.0,159.0
Y,R,"[2, 2]",1.0,4.0,0.34591197967529297,1.7989799976348877,0.4594322166516205,26.0,160.0
R,U,"[1, 2]",1.0,5.0,0.4127519130706787,1.6590831279754639,0.2519387662850961,26.0,161.0
Y,R,"[1, 3]",1.0,6.0,0.4060640335083008,2.01711106300354,0.6022307066596989,26.0,162.0
,,"(3, 3)",,,,,,26.0,
B,L,"[3, 2]",1.0,1.0,0.6737730503082275,3.4525349140167236,0.2551405448780444,,163.0
B,L,"[3, 1]",1.0,2.0,0.4953341484069824,1.7732629776000977,0.2785595775059164,27.0,164.0
R,U,"[2, 1]",1.0,3.0,0.5711798667907715,2.271712064743042,0.699791907996218,27.0,165.0
Y,R,"[2, 2]",1.0,4.0,0.3426940441131592,1.89503812789917,0.5450505066274486,27.0,166.0
R,U,"[1, 2]",1.0,5.0,0.43929100036621094,2.1861650943756104,0.7475947518750865,27.0,167.0
Y,R,"[1, 3]",1.0,6.0,0.2714269161224365,1.8268330097198486,0.5414176492009855,27.0,168.0
,,"(3, 3)",,,,,,27.0,
B,L,"[3, 2]",1.0,1.0,0.560222864151001,3.6285400390625,0.6027914186529351,,169.0
B,L,"[3, 1]",1.0,2.0,0.3293631076812744,1.744938850402832,0.41510951254244627,28.0,170.0
R,U,"[2, 1]",1.0,3.0,0.5997681617736816,2.028700828552246,0.4271620735333076,28.0,171.0
Y,R,"[2, 2]",1.0,4.0,0.3279139995574951,1.6313109397888184,0.30864935976564317,28.0,172.0
R,U,"[1, 2]",1.0,5.0,0.5475940704345703,1.937371015548706,0.39594189753525655,28.0,173.0
Y,R,"[1, 3]",1.0,6.0,0.5058290958404541,1.7559928894042969,0.251988071858529,28.0,174.0
,,"(3, 3)",,,,,,28.0,
B,L,"[3, 2]",1.0,1.0,0.5036561489105225,3.432337999343872,0.6174132363680529,,175.0
B,L,"[3, 1]",1.0,2.0,0.2857699394226074,1.7729759216308594,0.47382930157092484,29.0,176.0
R,U,"[2, 1]",1.0,3.0,0.5220630168914795,1.9939160346984863,0.4678296923283345,29.0,177.0
Y,R,"[2, 2]",1.0,4.0,0.2699720859527588,1.610440969467163,0.32846732875136736,29.0,178.0
R,U,"[1, 2]",1.0,5.0,0.44408488273620605,2.028413772583008,0.5900279239601443,29.0,179.0
Y,R,"[1, 3]",1.0,6.0,0.24770092964172363,1.5663368701934814,0.3232670411856672,29.0,180.0
,,"(3, 3)",,,,,,29.0,
B,L,"[3, 2]",1.0,1.0,0.6052391529083252,4.827347993850708,0.3340035856888286,,181.0
B,L,"[3, 1]",1.0,2.0,0.35396504402160645,1.688887119293213,0.3228789962157805,30.0,182.0
R,U,"[2, 1]",1.0,3.0,0.5716440677642822,2.1469168663024902,0.569612737106697,30.0,183.0
Y,R,"[2, 2]",1.0,4.0,0.2567579746246338,1.914052963256836,0.6502773933958523,30.0,184.0
R,U,"[1, 2]",1.0,5.0,0.30115509033203125,1.582165002822876,0.26628689652504095,30.0,185.0
Y,R,"[1, 3]",1.0,6.0,0.3282170295715332,1.6581339836120605,0.3243579227149131,30.0,186.0
,,"(3, 3)",,,,,,30.0,
B,L,"[3, 2]",1.0,1.0,0.5606667995452881,3.4648149013519287,0.622083739730119,,187.0
B,L,"[3, 1]",1.0,2.0,0.37455010414123535,1.6553778648376465,0.278030492063113,31.0,188.0
R,U,"[2, 1]",1.0,3.0,0.4923689365386963,1.9408869743347168,0.45190734820191225,31.0,189.0
Y,R,"[2, 2]",1.0,4.0,0.33249688148498535,1.6737430095672607,0.3426516335358349,31.0,190.0
R,U,"[1, 2]",1.0,5.0,0.38802599906921387,1.8263299465179443,0.4354466177624403,31.0,191.0
Y,R,"[1, 3]",1.0,6.0,0.3585638999938965,1.8407459259033203,0.4762078653246892,31.0,192.0
,,"(3, 3)",,,,,,31.0,
B,L,"[3, 2]",1.0,1.0,0.6019749641418457,3.1729187965393066,0.5657263227450213,,193.0
B,L,"[3, 1]",1.0,2.0,0.2561039924621582,1.5948090553283691,0.34411554062396466,32.0,194.0
R,U,"[2, 1]",1.0,3.0,0.5708141326904297,2.02993106842041,0.4568402138274674,32.0,195.0
Y,R,"[2, 2]",1.0,4.0,0.6355619430541992,2.0609869956970215,0.4184785704018678,32.0,196.0
R,U,"[1, 2]",1.0,5.0,0.8721251487731934,2.4776740074157715,0.5959153654521284,32.0,197.0
Y,R,"[1, 3]",1.0,6.0,0.32713985443115234,1.675628900527954,0.32185565494764223,32.0,198.0
,,"(3, 3)",,,,,,32.0,
B,L,"[3, 2]",1.0,1.0,0.7446701526641846,4.200228929519653,0.5385816115265747,,199.0
B,L,"[3, 1]",1.0,2.0,0.3211860656738281,1.6340889930725098,0.3062771616230111,33.0,200.0
R,U,"[2, 1]",1.0,3.0,0.6229288578033447,2.1819519996643066,0.5547644500559885,33.0,201.0
Y,R,"[2, 2]",1.0,4.0,0.4526851177215576,2.1088340282440186,0.6468846040252285,33.0,202.0
R,U,"[1, 2]",1.0,5.0,0.28710007667541504,1.6705799102783203,0.36768286764120256,33.0,203.0
Y,R,"[1, 3]",1.0,6.0,0.3486349582672119,1.8640689849853516,0.49832027143562385,33.0,204.0
,,"(3, 3)",,,,,,33.0,
B,L,"[3, 2]",1.0,1.0,0.5905702114105225,3.5956060886383057,0.6604725838362379,,205.0
B,L,"[3, 1]",1.0,2.0,0.3375718593597412,1.598559856414795,0.2760367326667127,34.0,206.0
R,U,"[2, 1]",1.0,3.0,0.8178360462188721,2.347991943359375,0.5238755425009183,34.0,207.0
Y,R,"[2, 2]",1.0,4.0,0.540809154510498,1.820007085800171,0.27748936057450857,34.0,208.0
R,U,"[1, 2]",1.0,5.0,0.6881840229034424,2.0412240028381348,0.3521385253380499,34.0,209.0
Y,R,"[1, 3]",1.0,6.0,0.4302389621734619,1.9021070003509521,0.4706621253176061,34.0,210.0
,,"(3, 3)",,,,,,34.0,
B,L,"[3, 2]",1.0,1.0,0.5336730480194092,4.273072957992554,0.6436376707410005,,211.0
B,L,"[3, 1]",1.0,2.0,0.3642458915710449,2.061460018157959,0.7054703425010501,35.0,212.0
R,U,"[2, 1]",1.0,3.0,0.28940796852111816,1.8698809146881104,0.5750738220514555,35.0,213.0
Y,R,"[2, 2]",1.0,4.0,0.28663206100463867,1.6599822044372559,0.3686266564929514,35.0,214.0
R,U,"[1, 2]",1.0,5.0,0.5521268844604492,2.244847059249878,0.6799031358918757,35.0,215.0
Y,R,"[1, 3]",1.0,6.0,0.3052399158477783,1.6949400901794434,0.37520059850823156,35.0,216.0
,,"(3, 3)",,,,,,35.0,
B,L,"[3, 2]",1.0,1.0,0.7267038822174072,3.4388411045074463,0.4307765776845282,,217.0
B,L,"[3, 1]",1.0,2.0,0.4709930419921875,2.157198905944824,0.6710302504102235,36.0,218.0
R,U,"[2, 1]",1.0,3.0,0.6529510021209717,2.0850579738616943,0.42311126908969804,36.0,219.0
Y,R,"[2, 2]",1.0,4.0,0.5068349838256836,1.967721939086914,0.4575145064234058,36.0,220.0
R,U,"[1, 2]",1.0,5.0,0.36225199699401855,2.0182650089263916,0.6586819086653651,36.0,221.0
Y,R,"[1, 3]",1.0,6.0,0.30457091331481934,1.6256709098815918,0.31825916665182535,36.0,222.0
,,"(3, 3)",,,,,,36.0,
B,L,"[3, 2]",1.0,1.0,0.5860040187835693,3.309358835220337,0.4275658778817481,,223.0
B,L,"[3, 1]",1.0,2.0,0.464292049407959,2.115705966949463,0.6428965789819105,37.0,224.0
R,U,"[2, 1]",1.0,3.0,0.6336779594421387,2.3261399269104004,0.7025428863536118,37.0,225.0
Y,R,"[2, 2]",1.0,4.0,0.25342702865600586,2.012739896774292,0.7484874066099717,37.0,226.0
R,U,"[1, 2]",1.0,5.0,0.310823917388916,1.9081828594207764,0.5902337512636338,37.0,227.0
Y,R,"[1, 3]",1.0,6.0,0.41687583923339844,1.676673173904419,0.2507369552376848,37.0,228.0
,,"(3, 3)",,,,,,37.0,
B,L,"[3, 2]",1.0,1.0,0.5303030014038086,3.9951040744781494,0.44558435367731625,,229.0
B,L,"[3, 1]",1.0,2.0,0.35256099700927734,1.8152179718017578,0.46085689623569265,38.0,230.0
R,U,"[2, 1]",1.0,3.0,0.5189299583435059,2.160050868988037,0.6374075408993859,38.0,231.0
Y,R,"[2, 2]",1.0,4.0,0.2777838706970215,1.7811470031738281,0.5019840487409828,38.0,232.0
R,U,"[1, 2]",1.0,5.0,0.4499318599700928,2.127310037612915,0.662633755705363,38.0,233.0
Y,R,"[1, 3]",1.0,6.0,0.512382984161377,1.9718809127807617,0.467842290970398,38.0,234.0
,,"(3, 3)",,,,,,38.0,
B,L,"[3, 2]",1.0,1.0,0.606287956237793,3.485029935836792,0.26988037983122515,,235.0
B,L,"[3, 1]",1.0,2.0,0.4608139991760254,1.9509129524230957,0.4874027358453706,39.0,236.0
R,U,"[2, 1]",1.0,3.0,0.660912036895752,2.2580409049987793,0.5953417632051865,39.0,237.0
Y,R,"[2, 2]",1.0,4.0,0.34598803520202637,1.7272160053253174,0.38955824197866695,39.0,238.0
R,U,"[1, 2]",1.0,5.0,0.5067739486694336,1.9145960807800293,0.40410761873295853,39.0,239.0
Y,R,"[1, 3]",1.0,6.0,0.496157169342041,1.8027491569519043,0.3069715530464743,39.0,240.0
,,"(3, 3)",,,,,,39.0,
