button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n
B,L,"[2, 0]",0.0,1.0,0.8401710987091064,2.170103073120117,0.32889715254411506,7.0,48.0
,,"(3, 3)",,,,,,7.0,
B,L,"[3, 2]",-2.0,0.0,2.735029935836792,5.485383987426758,0.28121957395432995,,49.0
G,D,"[4, 2]",-1.0,-1.0,0.5465459823608398,2.2984108924865723,0.7291354372689176,8.0,50.0
R,U,"[3, 2]",0.0,-1.0,0.3079960346221924,1.9906320571899414,0.6698263268238325,8.0,51.0
G,D,"[4, 2]",0.0,-1.0,0.2565140724182129,1.6697371006011963,0.4064637732285477,8.0,52.0
B,L,"[4, 1]",-1.0,-2.0,0.2540571689605713,1.9887611865997314,0.7285258206750699,8.0,53.0
G,D,"[5, 1]",-1.0,-3.0,0.32948803901672363,1.7812049388885498,0.4599129889478704,8.0,54.0
,,"(3, 3)",,,,,,8.0,
G,D,"[4, 3]",-2.0,0.0,1.6230189800262451,4.290792942047119,0.5342612538097684,,55.0
G,D,"[5, 3]",-1.0,-1.0,0.2434520721435547,1.8115620613098145,0.5621398508078028,9.0,56.0
R,U,"[4, 3]",0.0,-1.0,0.21793389320373535,1.8234341144561768,0.6023864357435845,9.0,57.0
G,D,"[5, 3]",0.0,-1.0,0.25726795196533203,1.6222541332244873,0.3582450576195132,9.0,58.0
R,U,"[4, 3]",0.0,-1.0,0.22443008422851562,1.6760749816894531,0.4509230678361917,9.0,59.0
B,L,"[4, 2]",-1.0,-2.0,0.22838711738586426,1.5435421466827393,0.2946807945821424,9.0,60.0
,,"(3, 3)",,,,,,9.0,
Y,R,"[3, 4]",-1.0,-1.0,0.594102144241333,3.344114065170288,0.45523044990724715,,61.0
G,D,"[4, 4]",-1.0,-1.0,0.07047486305236816,5.697829961776733,0.48648051479706245,10.0,62.0
G,D,"[5, 4]",-1.0,-2.0,0.33777499198913574,2.0413658618927,0.7109639307543698,10.0,63.0
Y,R,"[5, 5]",-1.0,-2.0,0.05224490165710449,5.7903289794921875,0.6182070549255141,10.0,64.0
B,L,"[5, 4]",-2.0,-2.0,1.4781138896942139,2.818197011947632,0.3034993905146968,10.0,65.0
B,L,"[5, 3]",-1.0,-3.0,0.3716089725494385,2.006004810333252,0.625729879931424,10.0,66.0
,,"(3, 3)",,,,,,10.0,
B,L,"[3, 2]",-2.0,0.0,1.1069920063018799,4.2810869216918945,0.27395529272684155,,67.0
B,L,"[3, 1]",1.0,1.0,0.2145099639892578,1.6692919731140137,0.4430086476693691,11.0,68.0
B,L,"[3, 0]",0.0,1.0,0.7450430393218994,2.21443510055542,0.474276332196674,11.0,69.0
G,D,"[4, 0]",0.0,1.0,0.29961705207824707,1.5657930374145508,0.27361538084859494,11.0,70.0
G,D,"[5, 0]",0.0,1.0,0.26366496086120605,1.544236183166504,0.28455331682607804,11.0,71.0
G,D,"[6, 0]",0.0,1.0,0.2942368984222412,1.7346110343933105,0.4356178824327513,11.0,72.0
,,"(3, 3)",,,,,,11.0,
R,U,"[2, 3]",-2.0,0.0,1.0363638401031494,3.7696080207824707,0.28885070938057444,,73.0
R,U,"[1, 3]",1.0,1.0,0.25405311584472656,1.682326078414917,0.4210642295474346,12.0,74.0
G,D,"[2, 3]",0.0,1.0,0.44988584518432617,2.1402671337127686,0.69437693407824,12.0,75.0
B,L,"[2, 2]",1.0,2.0,0.324476957321167,2.0207810401916504,0.6985329392883585,12.0,76.0
Y,R,"[2, 3]",0.0,2.0,0.3430769443511963,2.09332013130188,0.7418166686143577,12.0,77.0
Y,R,"[2, 4]",-1.0,1.0,0.8948440551757812,2.3113160133361816,0.4200794737250963,12.0,78.0
,,"(3, 3)",,,,,,12.0,
G,D,"[4, 3]",-2.0,0.0,1.7819538116455078,4.736935138702393,0.5570914840410092,,79.0
Y,R,"[4, 4]",-1.0,-1.0,0.27126383781433105,1.8528549671173096,0.5765522180358169,13.0,80.0
G,D,"[5, 4]",-1.0,-2.0,0.24633383750915527,1.5291011333465576,0.28933465804193426,13.0,81.0
B,L,"[5, 3]",-1.0,-3.0,0.2322840690612793,1.6759591102600098,0.4318677507538953,13.0,82.0
R,U,"[4, 3]",0.0,-3.0,0.21544694900512695,1.538538932800293,0.32041651609409594,13.0,83.0
R,U,"[3, 3]",-2.0,-3.0,1.2502989768981934,2.9981770515441895,0.7182637816726072,13.0,84.0
,,"(3, 3)",,,,,,13.0,
Y,R,"[3, 4]",-2.0,0.0,1.3231940269470215,4.155004978179932,0.27379790252086617,,85.0
Y,R,"[3, 5]",-1.0,-1.0,0.3565239906311035,1.842405080795288,0.4825008402429425,14.0,86.0
B,L,"[3, 4]",0.0,-1.0,0.23278188705444336,1.7047691345214844,0.4708960222290238,14.0,87.0
G,D,"[4, 4]",-1.0,-2.0,0.2606170177459717,1.8372089862823486,0.5744750634554352,14.0,88.0
R,U,"[3, 4]",0.0,-2.0,0.19934701919555664,1.7791190147399902,0.5871572437435202,14.0,89.0
B,L,"[3, 3]",0.0,-2.0,0.9002590179443359,2.2356250286102295,0.33966135089358424,14.0,90.0
,,"(3, 3)",,,,,,14.0,
Y,R,"[3, 4]",-1.0,-1.0,0.6673359870910645,4.4297730922698975,0.6195292188606607,,91.0
R,U,"[2, 4]",-1.0,-2.0,0.8956408500671387,2.431185007095337,0.533735197252919,15.0,92.0
B,L,"[2, 3]",-1.0,-3.0,0.26218199729919434,1.5757930278778076,0.30990712600222087,15.0,93.0
G,D,"[3, 3]",0.0,-3.0,0.3998711109161377,2.119313955307007,0.7122919969501931,15.0,94.0
G,D,"[4, 3]",-1.0,-4.0,0.5792200565338135,1.8812670707702637,0.29389728188481795,15.0,95.0
G,D,"[5, 3]",-1.0,-5.0,0.7408909797668457,2.1648740768432617,0.42546086961462815,15.0,96.0
,,"(3, 3)",,,,,,15.0,
Y,R,"[3, 4]",-2.0,0.0,2.0520339012145996,12.807561874389648,0.5664961095417234,,97.0
Y,R,"[3, 5]",-1.0,-1.0,0.23729395866394043,1.9512660503387451,0.7007978777958781,16.0,98.0
R,U,"[2, 5]",-1.0,-2.0,0.4080991744995117,2.051240921020508,0.6354913390866557,16.0,99.0
G,D,"[3, 5]",0.0,-2.0,0.19834399223327637,1.7762129306793213,0.578258807376502,16.0,100.0
B,L,"[3, 4]",0.0,-2.0,0.2385859489440918,1.585909128189087,0.34792174618296484,16.0,101.0
G,D,"[4, 4]",-1.0,-3.0,0.26561713218688965,1.548516035079956,0.2633473539209695,16.0,102.0
,,"(3, 3)",,,,,,16.0,
Y,R,"[3, 4]",-1.0,-1.0,0.8072011470794678,3.371894121170044,0.4852628624063849,,103.0
R,U,"[2, 4]",-1.0,-2.0,0.6361050605773926,2.215839147567749,0.5674194749260861,17.0,104.0
Y,R,"[2, 5]",-1.0,-3.0,0.2868969440460205,1.557447910308838,0.2751512598954687,17.0,105.0
G,D,"[3, 5]",-1.0,-4.0,0.2247610092163086,1.6898589134216309,0.4648505198423996,17.0,106.0
B,L,"[3, 4]",0.0,-4.0,0.23465394973754883,1.991528034210205,0.739563727530851,17.0,107.0
B,L,"[3, 3]",0.0,-4.0,0.9176409244537354,2.504268169403076,0.5939916188893646,17.0,108.0
,,"(3, 3)",,,,,,17.0,
B,L,"[3, 2]",1.0,1.0,0.46954989433288574,2.7098641395568848,0.3373749016395862,,109.0
B,L,"[3, 1]",-2.0,1.0,1.2059500217437744,2.710469961166382,0.4646639792005625,18.0,110.0
B,L,"[3, 0]",0.0,1.0,0.24248600006103516,1.5822169780731201,0.33016806040525054,18.0,111.0
R,U,"[2, 0]",0.0,1.0,0.22002601623535156,1.4901270866394043,0.2704142718899181,18.0,112.0
R,U,"[1, 0]",0.0,1.0,0.5107779502868652,2.1725831031799316,0.6592556601427783,18.0,113.0
B,L,"[1, 0]",0.0,1.0,0.8571300506591797,2.2135400772094727,0.3565766117450803,18.0,114.0
,,"(3, 3)",,,,,,18.0,
B,L,"[3, 2]",1.0,1.0,0.4910740852355957,3.017683982849121,0.457464644258966,,115.0
R,U,"[2, 2]",1.0,2.0,0.22301602363586426,1.6465260982513428,0.4207236246766221,19.0,116.0
B,L,"[2, 1]",1.0,3.0,0.22504806518554688,1.62251615524292,0.39339387203742054,19.0,117.0
B,L,"[2, 0]",0.0,3.0,0.2694079875946045,1.7711451053619385,0.4977750694397693,19.0,118.0
R,U,"[1, 0]",0.0,3.0,0.21432995796203613,1.5391480922698975,0.32044792910656467,19.0,119.0
B,L,"[1, 0]",0.0,3.0,0.37390995025634766,2.106919050216675,0.7269587191400227,19.0,120.0
,,"(3, 3)",,,,,,19.0,
B,L,"[3, 2]",1.0,1.0,0.4836709499359131,2.733520030975342,0.2942770154398813,,121.0
R,U,"[2, 2]",1.0,2.0,0.23383808135986328,1.5396971702575684,0.30076026866899225,20.0,122.0
B,L,"[2, 1]",1.0,3.0,0.22827410697937012,1.5816400051116943,0.3489835763888147,20.0,123.0
R,U,"[1, 1]",-1.0,2.0,0.19948816299438477,1.797421932220459,0.5795194050903448,20.0,124.0
B,L,"[1, 0]",-2.0,2.0,1.0616111755371094,2.7203409671783447,0.6166168747361443,20.0,125.0
B,L,"[1, 0]",0.0,2.0,0.2460308074951172,1.6536660194396973,0.4037363588147375,20.0,126.0
,,"(3, 3)",,,,,,20.0,
B,L,"[3, 2]",1.0,1.0,0.48560094833374023,3.267171859741211,0.7040900279996094,,127.0
R,U,"[2, 2]",1.0,2.0,0.4074668884277344,1.8379850387573242,0.4256613702385867,21.0,128.0
B,L,"[2, 1]",1.0,3.0,0.24718213081359863,1.6849110126495361,0.4439735303752125,21.0,129.0
R,U,"[1, 1]",-1.0,2.0,0.4469418525695801,1.9486229419708252,0.49247808504930507,21.0,130.0
B,L,"[1, 0]",0.0,2.0,0.2092740535736084,1.5047919750213623,0.29761516059251353,21.0,131.0
B,L,"[1, 0]",0.0,2.0,0.8903498649597168,2.432681083679199,0.5300238091604337,21.0,132.0
,,"(3, 3)",,,,,,21.0,
B,L,"[3, 2]",-2.0,0.0,1.4499781131744385,3.7994821071624756,0.2797030501504834,,133.0
B,L,"[3, 1]",1.0,1.0,0.27297520637512207,1.7552599906921387,0.48496311359542155,22.0,134.0
R,U,"[2, 1]",1.0,2.0,0.2584710121154785,1.7208528518676758,0.4558430756643944,22.0,135.0
B,L,"[2, 0]",0.0,2.0,0.23285698890686035,1.4825568199157715,0.25532885279888473,22.0,136.0
B,L,"[2, 0]",0.0,2.0,0.34253692626953125,1.7175579071044922,0.3726509292329999,22.0,137.0
R,U,"[1, 0]",0.0,2.0,0.33423686027526855,1.8203871250152588,0.4929426156853214,22.0,138.0
,,"(3, 3)",,,,,,22.0,
B,L,"[3, 2]",-2.0,0.0,1.7578039169311523,4.341231107711792,0.4178394888605902,,139.0
B,L,"[3, 1]",1.0,1.0,0.2646980285644531,1.62471604347229,0.3424851232059565,23.0,140.0
R,U,"[2, 1]",1.0,2.0,0.339832067489624,1.6057460308074951,0.264954746526828,23.0,141.0
B,L,"[2, 0]",0.0,2.0,0.2430100440979004,1.6163389682769775,0.36458560381937616,23.0,142.0
B,L,"[2, 0]",0.0,2.0,0.3705911636352539,1.7496099472045898,0.38089388716301464,23.0,143.0
R,U,"[1, 0]",0.0,2.0,0.2376880645751953,1.5354390144348145,0.29989572088704214,23.0,144.0
,,"(3, 3)",,,,,,23.0,
B,L,"[3, 2]",1.0,1.0,0.8554930686950684,3.60646390914917,0.6892887615939505,,145.0
R,U,"[2, 2]",1.0,2.0,0.289625883102417,1.56272292137146,0.26890316626998445,24.0,146.0
B,L,"[2, 1]",1.0,3.0,0.32877612113952637,1.8814160823822021,0.5502459143123652,24.0,147.0
B,L,"[2, 0]",0.0,3.0,0.27068090438842773,1.6012728214263916,0.31843680490669124,24.0,148.0
R,U,"[1, 0]",0.0,3.0,0.2115459442138672,1.9273710250854492,0.7120811487063912,24.0,149.0
B,L,"[1, 0]",0.0,3.0,0.23426103591918945,1.5472018718719482,0.3265784236883533,24.0,150.0
,,"(3, 3)",,,,,,24.0,
B,L,"[3, 2]",1.0,1.0,0.8122351169586182,2.9570629596710205,0.28344087714858457,,151.0
R,U,"[2, 2]",1.0,2.0,0.2613699436187744,2.001084089279175,0.7342916387630306,25.0,152.0
B,L,"[2, 1]",1.0,3.0,0.25647902488708496,1.6635022163391113,0.39808816305264977,25.0,153.0
B,L,"[2, 0]",0.0,3.0,0.2679731845855713,1.6847760677337646,0.3995295480096397,25.0,154.0
R,U,"[1, 0]",0.0,3.0,0.183027982711792,1.6549289226531982,0.4711301132518868,25.0,155.0
B,L,"[1, 0]",0.0,3.0,0.2346351146697998,1.4993739128112793,0.2705980957490951,25.0,156.0
,,"(3, 3)",,,,,,25.0,
B,L,"[3, 2]",1.0,1.0,0.6430201530456543,2.993411064147949,0.3640825585638152,,157.0
R,U,"[2, 2]",1.0,2.0,0.21573901176452637,1.7149128913879395,0.49559650801576416,26.0,158.0
B,L,"[2, 1]",1.0,3.0,0.21122002601623535,1.9207921028137207,0.7161184844381578,26.0,159.0
B,L,"[2, 0]",0.0,3.0,0.19075393676757812,1.7897531986236572,0.5893790220924686,26.0,160.0
R,U,"[1, 0]",0.0,3.0,0.24071812629699707,1.670485019683838,0.4267383448718606,26.0,161.0
B,L,"[1, 0]",0.0,3.0,0.2609100341796875,1.9213430881500244,0.6645480982661605,26.0,162.0
,,"(3, 3)",,,,,,26.0,
B,L,"[3, 2]",1.0,1.0,0.8697419166564941,2.806427001953125,0.42128926353796003,,163.0
R,U,"[2, 2]",1.0,2.0,0.1836860179901123,1.8943541049957275,0.6987222064760823,27.0,164.0
B,L,"[2, 1]",1.0,3.0,0.18306899070739746,1.5465171337127686,0.34556741414851566,27.0,165.0
B,L,"[2, 0]",0.0,3.0,0.29488396644592285,1.7878329753875732,0.49988781351660777,27.0,166.0
R,U,"[1, 0]",0.0,3.0,0.1974048614501953,1.6670429706573486,0.4670646558177845,27.0,167.0
B,L,"[1, 0]",0.0,3.0,0.12186694145202637,1.6610980033874512,0.5281865652476394,27.0,168.0
,,"(3, 3)",,,,,,27.0,
B,L,"[3, 2]",1.0,1.0,0.8257720470428467,2.7017698287963867,0.496634004163975,,169.0
R,U,"[2, 2]",1.0,2.0,0.21552515029907227,1.7445030212402344,0.524425171177306,28.0,170.0
B,L,"[2, 1]",1.0,3.0,0.11512112617492676,1.3899168968200684,0.28129682949008405,28.0,171.0
B,L,"[2, 0]",0.0,3.0,0.23816299438476562,1.5707318782806396,0.3187046106592654,28.0,172.0
R,U,"[1, 0]",0.0,3.0,0.15351104736328125,1.877107858657837,0.7288228032786452,28.0,173.0
B,L,"[1, 0]",0.0,3.0,0.3998901844024658,1.8775739669799805,0.48999009990791664,28.0,174.0
,,"(3, 3)",,,,,,28.0,
B,L,"[3, 2]",1.0,1.0,0.6772840023040771,3.1055681705474854,0.5624510377859199,,175.0
R,U,"[2, 2]",1.0,2.0,0.2958700656890869,1.9930579662322998,0.705072610001425,29.0,176.0
B,L,"[2, 1]",1.0,3.0,0.21788597106933594,1.6967799663543701,0.46890592872006553,29.0,177.0
B,L,"[2, 0]",0.0,3.0,0.3207390308380127,1.883225917816162,0.5519829317719407,29.0,178.0
R,U,"[1, 0]",0.0,3.0,0.2575819492340088,1.6332919597625732,0.368852742491677,29.0,179.0
B,L,"[1, 0]",0.0,3.0,0.24970793724060059,1.6451008319854736,0.3972470506098032,29.0,180.0
,,"(3, 3)",,,,,,29.0,
B,L,"[3, 2]",1.0,1.0,0.6935341358184814,2.7988009452819824,0.3461342696286893,,181.0
R,U,"[2, 2]",1.0,2.0,0.2154397964477539,1.5396771430969238,0.3357748850760284,30.0,182.0
B,L,"[2, 1]",1.0,3.0,0.20816397666931152,1.5242350101470947,0.3101679969592786,30.0,183.0
B,L,"[2, 0]",0.0,3.0,0.294421911239624,1.591440200805664,0.3015957551229451,30.0,184.0
R,U,"[1, 0]",0.0,3.0,0.22563505172729492,1.8530259132385254,0.6209620205961642,30.0,185.0
B,L,"[1, 0]",0.0,3.0,0.2146320343017578,1.5031490325927734,0.29125460936744324,30.0,186.0
,,"(3, 3)",,,,,,30.0,
B,L,"[3, 2]",1.0,1.0,0.6418290138244629,2.6476778984069824,0.5720192751353101,,187.0
R,U,"[2, 2]",1.0,2.0,0.2198500633239746,1.8640539646148682,0.6358960879705571,31.0,188.0
B,L,"[2, 1]",1.0,3.0,0.20415282249450684,1.681044101715088,0.46722108573593135,31.0,189.0
B,L,"[2, 0]",0.0,3.0,0.27515602111816406,1.72993803024292,0.44716382444070424,31.0,190.0
R,U,"[1, 0]",0.0,3.0,0.22277307510375977,1.8998911380767822,0.663488101114742,31.0,191.0
B,L,"[1, 0]",0.0,3.0,0.2266252040863037,1.5833561420440674,0.34731446645243963,31.0,192.0
,,"(3, 3)",,,,,,31.0,
B,L,"[3, 2]",1.0,1.0,0.6617109775543213,2.3130218982696533,0.29372221006252897,,193.0
R,U,"[2, 2]",1.0,2.0,0.25266098976135254,1.9103310108184814,0.6536642162591646,32.0,194.0
B,L,"[2, 1]",1.0,3.0,0.19604706764221191,1.6093690395355225,0.4132918973266309,32.0,195.0
B,L,"[2, 0]",0.0,3.0,0.2573668956756592,1.6757009029388428,0.40582591905207344,32.0,196.0
R,U,"[1, 0]",0.0,3.0,0.22772717475891113,1.9757168292999268,0.7478153930983492,32.0,197.0
B,L,"[1, 0]",0.0,3.0,0.20443511009216309,1.8880138397216797,0.6858825904742906,32.0,198.0
,,"(3, 3)",,,,,,32.0,
B,L,"[3, 2]",1.0,1.0,0.6848158836364746,2.493086814880371,0.3295086127495036,,199.0
R,U,"[2, 2]",1.0,2.0,0.21181106567382812,1.6182188987731934,0.4140577758693663,33.0,200.0
B,L,"[2, 1]",1.0,3.0,0.22847819328308105,1.8875949382781982,0.6515962454223809,33.0,201.0
B,L,"[2, 0]",0.0,3.0,0.21755695343017578,1.6462030410766602,0.4147542386495571,33.0,202.0
R,U,"[1, 0]",0.0,3.0,0.21437311172485352,1.5295298099517822,0.3109993279674461,33.0,203.0
B,L,"[1, 0]",0.0,3.0,0.24188804626464844,1.8975780010223389,0.6584371628500003,33.0,204.0
,,"(3, 3)",,,,,,33.0,
B,L,"[3, 2]",1.0,1.0,0.6795260906219482,2.529813051223755,0.5216793104510433,,205.0
R,U,"[2, 2]",1.0,2.0,0.2115039825439453,1.9146599769592285,0.7029367353787519,34.0,206.0
B,L,"[2, 1]",-1.0,2.0,0.008680105209350586,5.481662034988403,0.351612434082311,34.0,207.0
B,L,"[2, 0]",0.0,2.0,0.3058459758758545,1.6390190124511719,0.32408341051929546,34.0,208.0
B,L,"[2, 0]",0.0,2.0,0.34744811058044434,2.016798973083496,0.6737910653235384,34.0,209.0
R,U,"[1, 0]",0.0,2.0,0.4148430824279785,2.029268980026245,0.6198403011739071,34.0,210.0
,,"(3, 3)",,,,,,34.0,
B,L,"[3, 2]",-2.0,0.0,1.1252710819244385,4.477787971496582,0.4976484387493664,,211.0
B,L,"[3, 1]",1.0,1.0,0.22844505310058594,1.5031569004058838,0.2680063141019098,35.0,212.0
R,U,"[2, 1]",1.0,2.0,0.2832350730895996,1.9775710105895996,0.6783915869772148,35.0,213.0
B,L,"[2, 0]",0.0,2.0,0.2949399948120117,1.6443750858306885,0.3564875450795616,35.0,214.0
B,L,"[2, 0]",0.0,2.0,0.28983283042907715,1.7918710708618164,0.4983605283050946,35.0,215.0
R,U,"[1, 0]",0.0,2.0,0.24217510223388672,1.6501169204711914,0.39862140776271204,35.0,216.0
,,"(3, 3)",,,,,,35.0,
B,L,"[3, 2]",1.0,1.0,0.9108030796051025,4.218441009521484,0.6168540523930521,,217.0
R,U,"[2, 2]",1.0,2.0,0.2656071186065674,1.5823018550872803,0.3160084425185868,36.0,218.0
B,L,"[2, 1]",1.0,3.0,0.308182954788208,1.7493808269500732,0.4321432575638859,36.0,219.0
B,L,"[2, 0]",0.0,3.0,0.27347493171691895,2.0346479415893555,0.749802738257836,36.0,220.0
R,U,"[1, 0]",0.0,3.0,0.3011147975921631,1.665497064590454,0.3657163319578117,36.0,221.0
B,L,"[1, 0]",0.0,3.0,0.5853760242462158,1.9561350345611572,0.37171572511849277,36.0,222.0
,,"(3, 3)",,,,,,36.0,
B,L,"[3, 2]",1.0,1.0,0.9392669200897217,3.4217190742492676,0.3104076975486481,,223.0
B,L,"[3, 1]",1.0,2.0,0.388887882232666,1.8868980407714844,0.4969659353618831,37.0,224.0
R,U,"[2, 1]",1.0,3.0,0.24994492530822754,1.8929388523101807,0.6231328585532382,37.0,225.0
B,L,"[2, 0]",-1.0,3.0,0.04892897605895996,5.8637378215789795,0.6870147702537415,37.0,226.0
B,L,"[2, 0]",0.0,3.0,0.28023791313171387,1.8059120178222656,0.5262942354244258,37.0,227.0
R,U,"[1, 0]",-2.0,3.0,1.0133171081542969,2.7335219383239746,0.6931520597192866,37.0,228.0
,,"(3, 3)",,,,,,37.0,
B,L,"[3, 2]",-2.0,0.0,1.301393985748291,4.557138919830322,0.5005478950724649,,229.0
B,L,"[3, 1]",1.0,1.0,0.26447582244873047,1.7300090789794922,0.4474074339889483,38.0,230.0
R,U,"[2, 1]",1.0,2.0,0.4322969913482666,2.1233320236206055,0.6704223228776804,38.0,231.0
B,L,"[2, 0]",0.0,2.0,0.3085649013519287,1.6303558349609375,0.31785163505839464,38.0,232.0
G,D,"[3, 0]",0.0,2.0,0.5502820014953613,2.264976978302002,0.7158119425142353,38.0,233.0
B,L,"[3, 0]",0.0,2.0,0.5866198539733887,2.26790714263916,0.6837339143093126,38.0,234.0
,,"(3, 3)",,,,,,38.0,
B,L,"[3, 2]",1.0,1.0,0.8384370803833008,3.293412923812866,0.4444577976211235,,235.0
R,U,"[2, 2]",1.0,2.0,0.40894603729248047,2.1531200408935547,0.746903364393599,39.0,236.0
B,L,"[2, 1]",1.0,3.0,0.35921597480773926,2.0943689346313477,0.7247722369229046,39.0,237.0
G,D,"[3, 1]",1.0,4.0,0.42696690559387207,1.9759511947631836,0.5510896253647957,39.0,238.0
Y,R,"[3, 2]",0.0,4.0,0.6169569492340088,2.1426310539245605,0.5102712455860223,39.0,239.0
