button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n
B,L,"[3, 2]",1.0,1.0,0.5937609672546387,4.3367919921875,0.6913126698304006,,241.0
B,L,"[3, 1]",1.0,2.0,0.3527641296386719,1.7495977878570557,0.3911670973706929,40.0,242.0
R,U,"[2, 1]",1.0,3.0,0.3948171138763428,1.9029319286346436,0.5105401239649179,40.0,243.0
Y,R,"[2, 2]",1.0,4.0,0.3141438961029053,1.6678550243377686,0.36180821548614506,40.0,244.0
R,U,"[1, 2]",1.0,5.0,0.3254070281982422,1.9652118682861328,0.6435381174714636,40.0,245.0
Y,R,"[1, 3]",1.0,6.0,0.24595022201538086,1.8449409008026123,0.6050594014381476,40.0,246.0
,,"(3, 3)",,,,,,40.0,
B,L,"[3, 2]",1.0,1.0,0.6972801685333252,3.354414939880371,0.7428540974449909,,247.0
B,L,"[3, 1]",1.0,2.0,0.452739953994751,1.7723009586334229,0.315103038420803,41.0,248.0
R,U,"[2, 1]",1.0,3.0,0.6324620246887207,2.286952018737793,0.6516822911209579,41.0,249.0
Y,R,"[2, 2]",1.0,4.0,0.25719285011291504,1.9121789932250977,0.6470233037595183,41.0,250.0
R,U,"[1, 2]",1.0,5.0,0.26671600341796875,1.8802969455718994,0.5940341200674562,41.0,251.0
Y,R,"[1, 3]",1.0,6.0,0.2592477798461914,1.6997981071472168,0.4438366943570457,41.0,252.0
,,"(3, 3)",,,,,,41.0,
B,L,"[3, 2]",1.0,1.0,0.5715420246124268,3.0976011753082275,0.6915262373283831,,253.0
B,L,"[3, 1]",1.0,2.0,0.27313995361328125,1.74043607711792,0.4653731075180081,42.0,254.0
R,U,"[2, 1]",1.0,3.0,0.38837409019470215,1.9466710090637207,0.545119969401985,42.0,255.0
Y,R,"[2, 2]",1.0,4.0,0.23904800415039062,1.903719186782837,0.6653944220244312,42.0,256.0
R,U,"[1, 2]",1.0,5.0,0.29472994804382324,1.8854761123657227,0.5841345529890354,42.0,257.0
Y,R,"[1, 3]",1.0,6.0,0.2701530456542969,2.0190999507904053,0.7367518168958773,42.0,258.0
,,"(3, 3)",,,,,,42.0,
B,L,"[3, 2]",1.0,1.0,0.6095459461212158,3.1469619274139404,0.316932106084014,,259.0
B,L,"[3, 1]",1.0,2.0,0.2793910503387451,1.937295913696289,0.6539275551749267,43.0,260.0
R,U,"[2, 1]",1.0,3.0,0.10830092430114746,1.5532259941101074,0.44065534308193555,43.0,261.0
Y,R,"[2, 2]",1.0,4.0,0.3911759853363037,2.1192691326141357,0.7431321805415558,43.0,262.0
R,U,"[1, 2]",1.0,5.0,0.3429751396179199,2.0292720794677734,0.7053325219188855,43.0,263.0
Y,R,"[1, 3]",1.0,6.0,0.3364591598510742,1.9616718292236328,0.6170624352174969,43.0,264.0
,,"(3, 3)",,,,,,43.0,
B,L,"[3, 2]",1.0,1.0,0.5169439315795898,2.897247076034546,0.2644131304247578,,265.0
B,L,"[3, 1]",1.0,2.0,0.4130241870880127,1.7607390880584717,0.34170567355838594,44.0,266.0
R,U,"[2, 1]",1.0,3.0,0.35692811012268066,2.051741123199463,0.693258315915062,44.0,267.0
Y,R,"[2, 2]",1.0,4.0,0.25639891624450684,1.9138450622558594,0.6570265095975203,44.0,268.0
R,U,"[1, 2]",1.0,5.0,0.2734959125518799,1.62388014793396,0.3477652825898503,44.0,269.0
Y,R,"[1, 3]",1.0,6.0,0.17564010620117188,1.7703490257263184,0.5843988361184879,44.0,270.0
,,"(3, 3)",,,,,,44.0,
B,L,"[3, 2]",-2.0,0.0,1.1299700736999512,3.7927651405334473,0.6434745038153724,,271.0
B,L,"[3, 1]",1.0,1.0,0.36824798583984375,2.031906843185425,0.6585917105390686,45.0,272.0
B,L,"[3, 0]",0.0,1.0,0.263063907623291,1.8740818500518799,0.6159434375786124,45.0,273.0
R,U,"[2, 0]",0.0,1.0,0.2709660530090332,1.657578945159912,0.37379074129202017,45.0,274.0
B,L,"[2, 0]",0.0,1.0,0.4478261470794678,1.7165920734405518,0.273863715760425,45.0,275.0
Y,R,"[2, 1]",1.0,2.0,0.24630403518676758,1.895212173461914,0.6522449840505313,45.0,276.0
,,"(3, 3)",,,,,,45.0,
B,L,"[3, 2]",1.0,1.0,0.5483369827270508,3.291827917098999,0.3439739648669062,,277.0
B,L,"[3, 1]",1.0,2.0,0.4262690544128418,1.9904677867889404,0.5673238019074185,46.0,278.0
R,U,"[2, 1]",1.0,3.0,0.3274719715118408,2.055284023284912,0.722406834238134,46.0,279.0
Y,R,"[2, 2]",1.0,4.0,0.4032890796661377,2.0838449001312256,0.6729821715457671,46.0,280.0
R,U,"[1, 2]",1.0,5.0,0.14211797714233398,1.7353758811950684,0.591639174350628,46.0,281.0
Y,R,"[1, 3]",-1.0,5.0,0.059702157974243164,5.458169221878052,0.28317852487691936,46.0,282.0
,,"(3, 3)",,,,,,46.0,
B,L,"[3, 2]",1.0,1.0,0.6698360443115234,4.1162450313568115,0.3990876929747099,,283.0
B,L,"[3, 1]",1.0,2.0,0.2996971607208252,1.5708460807800293,0.2535460181224832,47.0,284.0
R,U,"[2, 1]",1.0,3.0,0.6091389656066895,2.2802700996398926,0.666546265137127,47.0,285.0
Y,R,"[2, 2]",1.0,4.0,0.37606310844421387,2.0275731086730957,0.643970283916415,47.0,286.0
R,U,"[1, 2]",1.0,5.0,0.45327091217041016,1.7983989715576172,0.34279600210247074,47.0,287.0
Y,R,"[1, 3]",1.0,6.0,0.41336894035339355,1.6865370273590088,0.2792540586793436,47.0,288.0
,,"(3, 3)",,,,,,47.0,
B,L,"[3, 2]",1.0,1.0,0.675806999206543,3.6638801097869873,0.5593370088286015,,289.0
B,L,"[3, 1]",1.0,2.0,0.5744709968566895,2.256618022918701,0.6825175088147037,48.0,290.0
R,U,"[2, 1]",1.0,3.0,0.5739238262176514,1.8412020206451416,0.2574996055275527,48.0,291.0
Y,R,"[2, 2]",1.0,4.0,0.8917131423950195,2.1695079803466797,0.2768272899480276,48.0,292.0
R,U,"[1, 2]",1.0,5.0,0.5080811977386475,1.948185920715332,0.44159679459829376,48.0,293.0
Y,R,"[1, 3]",1.0,6.0,0.7453939914703369,1.9935460090637207,0.2516782221850725,48.0,294.0
,,"(3, 3)",,,,,,48.0,
B,L,"[3, 2]",1.0,1.0,0.6462280750274658,8.155233144760132,0.5895157478626392,,295.0
B,L,"[3, 1]",1.0,2.0,0.8534040451049805,2.262002944946289,0.4017348724193707,49.0,296.0
R,U,"[2, 1]",1.0,3.0,0.5218379497528076,2.07891583442688,0.5471585600356926,49.0,297.0
Y,R,"[2, 2]",1.0,4.0,0.352841854095459,2.0266342163085938,0.6569284776692987,49.0,298.0
R,U,"[1, 2]",1.0,5.0,0.36803483963012695,1.8991210460662842,0.5225686833292096,49.0,299.0
Y,R,"[1, 3]",1.0,6.0,0.4290452003479004,1.7271239757537842,0.2999626710372716,49.0,300.0
,,"(3, 3)",,,,,,49.0,
B,L,"[3, 2]",1.0,1.0,0.6512141227722168,3.907947063446045,0.42423012796970416,,301.0
B,L,"[3, 1]",-2.0,1.0,1.0259461402893066,2.6597650051116943,0.6002264919852138,50.0,302.0
B,L,"[3, 0]",0.0,1.0,0.299224853515625,2.0159239768981934,0.6996511606769007,50.0,303.0
R,U,"[2, 0]",0.0,1.0,0.38387298583984375,1.7532269954681396,0.3698704534991234,50.0,304.0
Y,R,"[2, 1]",1.0,2.0,0.2849299907684326,1.6258821487426758,0.34534899585702744,50.0,305.0
R,U,"[1, 1]",-1.0,1.0,0.3370521068572998,1.9582099914550781,0.6200285109101726,50.0,306.0
,,"(3, 3)",,,,,,50.0,
B,L,"[3, 2]",1.0,1.0,0.8406949043273926,3.7986059188842773,0.5850919963341445,,307.0
B,L,"[3, 1]",1.0,2.0,0.3236861228942871,1.6733989715576172,0.341994058786108,51.0,308.0
R,U,"[2, 1]",1.0,3.0,0.4520909786224365,1.945840835571289,0.48769209539286745,51.0,309.0
Y,R,"[2, 2]",1.0,4.0,0.4111959934234619,2.109065055847168,0.6963382622415359,51.0,310.0
R,U,"[1, 2]",1.0,5.0,0.3806929588317871,1.6748600006103516,0.28853177394859336,51.0,311.0
Y,R,"[1, 3]",1.0,6.0,0.4160780906677246,1.9397201538085938,0.5276464930009004,51.0,312.0
,,"(3, 3)",,,,,,51.0,
B,L,"[3, 2]",1.0,1.0,0.5065000057220459,2.9005489349365234,0.36158262674837577,,313.0
B,L,"[3, 1]",1.0,2.0,0.3030130863189697,1.6175470352172852,0.3123409429929046,52.0,314.0
R,U,"[2, 1]",1.0,3.0,0.6223299503326416,1.864656925201416,0.2605441342623196,52.0,315.0
Y,R,"[2, 2]",1.0,4.0,0.44159793853759766,2.1528818607330322,0.7129321712345822,52.0,316.0
R,U,"[1, 2]",1.0,5.0,0.30298495292663574,1.8766000270843506,0.5562483967933718,52.0,317.0
Y,R,"[1, 3]",1.0,6.0,0.3253920078277588,1.6921849250793457,0.3653662614929298,52.0,318.0
,,"(3, 3)",,,,,,52.0,
B,L,"[3, 2]",1.0,1.0,0.49246907234191895,3.189021110534668,0.6537342527674816,,319.0
B,L,"[3, 1]",1.0,2.0,0.3412048816680908,1.6829211711883545,0.3367695980818785,53.0,320.0
R,U,"[2, 1]",1.0,3.0,0.504094123840332,1.9770569801330566,0.46365784496699,53.0,321.0
Y,R,"[2, 2]",1.0,4.0,0.32163310050964355,1.621108055114746,0.28480647684115884,53.0,322.0
R,U,"[1, 2]",1.0,5.0,0.41204190254211426,1.8362810611724854,0.42090961147986605,53.0,323.0
Y,R,"[1, 3]",1.0,6.0,0.30974602699279785,1.8960468769073486,0.5835727098817469,53.0,324.0
,,"(3, 3)",,,,,,53.0,
B,L,"[3, 2]",1.0,1.0,0.5198090076446533,2.686028003692627,0.25297729054755574,,325.0
B,L,"[3, 1]",1.0,2.0,0.3247711658477783,2.0765979290008545,0.7456674485656264,54.0,326.0
R,U,"[2, 1]",1.0,3.0,0.243211030960083,1.6229031085968018,0.3688795284823703,54.0,327.0
Y,R,"[2, 2]",1.0,4.0,0.14171099662780762,1.6136550903320312,0.4656564675796568,54.0,328.0
R,U,"[1, 2]",1.0,5.0,0.33199286460876465,1.729686975479126,0.39544571428667546,54.0,329.0
Y,R,"[1, 3]",-1.0,5.0,0.06362700462341309,5.831418991088867,0.6263919836124893,54.0,330.0
,,"(3, 3)",,,,,,54.0,
B,L,"[3, 2]",1.0,1.0,0.6429991722106934,3.8923110961914062,0.5019909222690758,,331.0
B,L,"[3, 1]",1.0,2.0,0.40862202644348145,1.6903669834136963,0.2757945322289408,55.0,332.0
R,U,"[2, 1]",1.0,3.0,0.6513969898223877,2.0011489391326904,0.3435790898461278,55.0,333.0
B,L,"[2, 0]",0.0,3.0,0.39433813095092773,1.642652988433838,0.2529572245599321,55.0,334.0
Y,R,"[2, 1]",0.0,3.0,0.2954750061035156,1.6280598640441895,0.3309018374753378,55.0,335.0
R,U,"[1, 1]",-1.0,3.0,0.03132009506225586,5.470662832260132,0.3013247790228631,55.0,336.0
,,"(3, 3)",,,,,,55.0,
B,L,"[3, 2]",1.0,1.0,0.38918089866638184,2.9434897899627686,0.4610144165151761,,337.0
B,L,"[3, 1]",1.0,2.0,0.42925405502319336,1.9044198989868164,0.4819793782914843,56.0,338.0
R,U,"[2, 1]",-2.0,2.0,2.014883041381836,3.784264087677002,0.7159245716311473,56.0,339.0
R,U,"[1, 1]",-1.0,1.0,0.45255589485168457,1.851318120956421,0.3841851310756577,56.0,340.0
Y,R,"[1, 2]",1.0,2.0,0.27574992179870605,1.552042007446289,0.2695353004122363,56.0,341.0
R,U,"[0, 2]",0.0,2.0,0.29561305046081543,1.8856010437011719,0.5880669880163449,56.0,342.0
,,"(3, 3)",,,,,,56.0,
B,L,"[3, 2]",1.0,1.0,0.6156299114227295,3.0626330375671387,0.31745483976841954,,343.0
B,L,"[3, 1]",1.0,2.0,0.3306770324707031,2.0032050609588623,0.6701953136954268,57.0,344.0
R,U,"[2, 1]",1.0,3.0,0.38672780990600586,2.1313328742980957,0.7347381188262121,57.0,345.0
Y,R,"[2, 2]",1.0,4.0,0.25681495666503906,1.6582279205322266,0.3932051022824587,57.0,346.0
R,U,"[1, 2]",1.0,5.0,0.3205289840698242,2.012274980545044,0.6885325309432943,57.0,347.0
Y,R,"[1, 3]",1.0,6.0,0.2928900718688965,1.5454919338226318,0.25094795002151155,57.0,348.0
,,"(3, 3)",,,,,,57.0,
B,L,"[3, 2]",1.0,1.0,0.5380229949951172,2.8965141773223877,0.4807619106045854,,349.0
B,L,"[3, 1]",1.0,2.0,0.26645708084106445,1.662647008895874,0.37665411332710663,58.0,350.0
R,U,"[2, 1]",1.0,3.0,0.6004328727722168,2.2161130905151367,0.6091081370544409,58.0,351.0
Y,R,"[2, 2]",1.0,4.0,0.27391886711120605,1.7791378498077393,0.504743246995618,58.0,352.0
R,U,"[1, 2]",1.0,5.0,0.45542407035827637,2.1958580017089844,0.7336135345830217,58.0,353.0
Y,R,"[1, 3]",1.0,6.0,0.39844202995300293,1.849381923675537,0.41657495059218785,58.0,354.0
,,"(3, 3)",,,,,,58.0,
B,L,"[3, 2]",1.0,1.0,0.6173279285430908,3.0490360260009766,0.7485603740306659,,355.0
B,L,"[3, 1]",1.0,2.0,0.45658016204833984,1.9781529903411865,0.5100868241936352,59.0,356.0
R,U,"[2, 1]",1.0,3.0,0.5206460952758789,2.192134141921997,0.6686039332204325,59.0,357.0
Y,R,"[2, 2]",1.0,4.0,0.4500160217285156,1.8281309604644775,0.3637644099828528,59.0,358.0
R,U,"[1, 2]",1.0,5.0,0.47304296493530273,1.9256229400634766,0.4392093292438152,59.0,359.0
Y,R,"[1, 3]",1.0,6.0,0.34228515625,1.6734700202941895,0.329296366404799,59.0,360.0
,,"(3, 3)",,,,,,59.0,
B,L,"[3, 2]",1.0,1.0,0.5910930633544922,2.8563809394836426,0.43546405322720527,,361.0
B,L,"[3, 1]",1.0,2.0,0.31606101989746094,2.0697519779205322,0.7382667029158474,60.0,362.0
R,U,"[2, 1]",1.0,3.0,0.2764160633087158,1.9792919158935547,0.7007051494627913,60.0,363.0
Y,R,"[2, 2]",-1.0,3.0,0.005255937576293945,5.775936126708984,0.6425797988909547,60.0,364.0
R,U,"[1, 2]",-2.0,3.0,1.0137310028076172,2.43769907951355,0.39788842040797356,60.0,365.0
R,U,"[0, 2]",0.0,3.0,0.9278039932250977,2.5753891468048096,0.6396300526994496,60.0,366.0
,,"(3, 3)",,,,,,60.0,
B,L,"[3, 2]",1.0,1.0,0.6585631370544434,2.984534978866577,0.47390804126625863,,367.0
B,L,"[3, 1]",1.0,2.0,0.2768838405609131,1.7667131423950195,0.49045804804737797,61.0,368.0
R,U,"[2, 1]",1.0,3.0,0.595452070236206,1.8656461238861084,0.27303083179720605,61.0,369.0
Y,R,"[2, 2]",1.0,4.0,0.46018481254577637,2.1596579551696777,0.698723452554685,61.0,370.0
R,U,"[1, 2]",1.0,5.0,0.2602980136871338,1.6918401718139648,0.4240920742750017,61.0,371.0
Y,R,"[1, 3]",1.0,6.0,0.40189313888549805,2.10309100151062,0.6935681628267876,61.0,372.0
,,"(3, 3)",,,,,,61.0,
B,L,"[3, 2]",1.0,1.0,0.8723659515380859,3.1288771629333496,0.7390053912626028,,373.0
B,L,"[3, 1]",1.0,2.0,0.5276789665222168,2.098242998123169,0.5706514620742145,62.0,374.0
R,U,"[2, 1]",1.0,3.0,0.36684298515319824,1.9834370613098145,0.6040073203725409,62.0,375.0
Y,R,"[2, 2]",1.0,4.0,0.5515351295471191,2.116436004638672,0.5534939421354146,62.0,376.0
R,U,"[1, 2]",1.0,5.0,0.41089487075805664,1.677711009979248,0.2643592134871295,62.0,377.0
Y,R,"[1, 3]",1.0,6.0,0.46464991569519043,1.842198133468628,0.37341265298625836,62.0,378.0
,,"(3, 3)",,,,,,62.0,
B,L,"[3, 2]",1.0,1.0,0.7142939567565918,3.6820058822631836,0.6887509947376158,,379.0
B,L,"[3, 1]",1.0,2.0,0.2690889835357666,1.5646297931671143,0.3031223544218079,63.0,380.0
R,U,"[2, 1]",1.0,3.0,0.38779401779174805,1.7748239040374756,0.3780377074822896,63.0,381.0
Y,R,"[2, 2]",1.0,4.0,0.28292298316955566,1.5801618099212646,0.2914512322464331,63.0,382.0
R,U,"[1, 2]",1.0,5.0,0.3126091957092285,1.7498979568481445,0.4411131194767924,63.0,383.0
Y,R,"[1, 3]",1.0,6.0,0.2868349552154541,1.926889181137085,0.6344164589416474,63.0,384.0
,,"(3, 3)",,,,,,63.0,
B,L,"[3, 2]",1.0,1.0,0.4829699993133545,2.6298890113830566,0.26450716434023996,,385.0
B,L,"[3, 1]",1.0,2.0,0.28119611740112305,1.992656946182251,0.7068129506620539,64.0,386.0
R,U,"[2, 1]",1.0,3.0,0.2519049644470215,1.936600923538208,0.6765987462288874,64.0,387.0
Y,R,"[2, 2]",1.0,4.0,0.2898130416870117,1.7181389331817627,0.4448864239902644,64.0,388.0
R,U,"[1, 2]",1.0,5.0,0.3300769329071045,1.79488205909729,0.4729897123659229,64.0,389.0
Y,R,"[1, 3]",1.0,6.0,0.299252986907959,1.8254060745239258,0.5150374408671967,64.0,390.0
,,"(3, 3)",,,,,,64.0,
B,L,"[3, 2]",1.0,1.0,0.5829660892486572,2.6662960052490234,0.3977821616489352,,391.0
B,L,"[3, 1]",1.0,2.0,0.265300989151001,1.8482439517974854,0.5625395425552041,65.0,392.0
R,U,"[2, 1]",1.0,3.0,0.39914894104003906,1.640779972076416,0.2534388638112113,65.0,393.0
Y,R,"[2, 2]",1.0,4.0,0.38112497329711914,1.8994789123535156,0.5193437089795185,65.0,394.0
R,U,"[1, 2]",1.0,5.0,0.27405810356140137,1.6956431865692139,0.4148773433144921,65.0,395.0
Y,R,"[1, 3]",1.0,6.0,0.3252091407775879,1.6292788982391357,0.29434467200263914,65.0,396.0
,,"(3, 3)",,,,,,65.0,
B,L,"[3, 2]",1.0,1.0,0.4695570468902588,2.84637188911438,0.2573163702982969,,397.0
B,L,"[3, 1]",1.0,2.0,0.31655383110046387,1.6836919784545898,0.3573662546922911,66.0,398.0
R,U,"[2, 1]",1.0,3.0,0.35230493545532227,1.987272024154663,0.6277185660222162,66.0,399.0
Y,R,"[2, 2]",1.0,4.0,0.30796194076538086,1.9774448871612549,0.6715760490232091,66.0,400.0
R,U,"[1, 2]",1.0,5.0,0.5720860958099365,2.0957019329071045,0.5173933232826455,66.0,401.0
Y,R,"[1, 3]",1.0,6.0,0.2757549285888672,1.8021941184997559,0.519454376414171,66.0,402.0
,,"(3, 3)",,,,,,66.0,
B,L,"[3, 2]",-1.0,-1.0,0.5769670009613037,2.479058027267456,0.5151021468980173,,403.0
R,U,"[2, 2]",-2.0,-1.0,1.3617210388183594,2.782335042953491,0.38065001150175437,67.0,404.0
R,U,"[1, 2]",-1.0,-2.0,0.3014659881591797,1.984415054321289,0.6648744218476956,67.0,405.0
Y,R,"[1, 3]",-1.0,-3.0,0.5336959362030029,1.8355491161346436,0.2840427467608271,67.0,406.0
G,D,"[2, 3]",-1.0,-4.0,0.4369020462036133,1.8639981746673584,0.41437193135390865,67.0,407.0
B,L,"[2, 2]",-1.0,-5.0,0.6503169536590576,2.248924970626831,0.5797541844239686,67.0,408.0
,,"(3, 3)",,,,,,67.0,
G,D,"[4, 3]",1.0,1.0,0.6363911628723145,5.698205947875977,0.5942123260077535,,409.0
B,L,"[4, 2]",1.0,2.0,0.8422660827636719,2.306856870651245,0.4677894479765246,68.0,410.0
Y,R,"[4, 3]",1.0,3.0,0.577639102935791,2.214340925216675,0.6319910379483729,68.0,411.0
R,U,"[3, 3]",-2.0,1.0,0.366055965423584,2.081434965133667,0.6966130808360109,68.0,412.0
G,D,"[4, 3]",1.0,2.0,0.36490893363952637,2.089380979537964,0.7024571526745844,68.0,413.0
B,L,"[4, 2]",1.0,3.0,0.3785231113433838,1.938852071762085,0.5581651943985877,68.0,414.0
,,"(3, 3)",,,,,,68.0,
G,D,"[4, 3]",1.0,1.0,0.5977189540863037,3.419795036315918,0.4944165019313683,,415.0
B,L,"[4, 2]",1.0,2.0,0.42290687561035156,1.6728689670562744,0.25075271984723474,69.0,416.0
Y,R,"[4, 3]",1.0,3.0,0.40143799781799316,1.6662728786468506,0.2502520076529361,69.0,417.0
G,D,"[5, 3]",1.0,4.0,0.4037749767303467,1.760603904724121,0.36084568039915194,69.0,418.0
B,L,"[5, 2]",1.0,5.0,0.39198803901672363,2.065927028656006,0.676464138913883,69.0,419.0
Y,R,"[5, 3]",1.0,6.0,0.2973358631134033,1.8105440139770508,0.5202988962778387,69.0,420.0
,,"(3, 3)",,,,,,69.0,
G,D,"[4, 3]",1.0,1.0,0.45084095001220703,3.3166708946228027,0.719677322619718,,421.0
B,L,"[4, 2]",1.0,2.0,0.3142869472503662,1.577272891998291,0.2642994589833143,70.0,422.0
Y,R,"[4, 3]",1.0,3.0,0.5428049564361572,2.1037981510162354,0.5508820853438414,70.0,423.0
G,D,"[5, 3]",1.0,4.0,0.29987621307373047,1.8747870922088623,0.5590529269780893,70.0,424.0
B,L,"[5, 2]",1.0,5.0,0.3243870735168457,1.9367971420288086,0.6122011031571563,70.0,425.0
Y,R,"[5, 3]",1.0,6.0,0.2870039939880371,1.9679450988769531,0.6800232037361912,70.0,426.0
,,"(3, 3)",,,,,,70.0,
G,D,"[4, 3]",1.0,1.0,0.4303700923919678,2.3907220363616943,0.3378086124027569,,427.0
B,L,"[4, 2]",1.0,2.0,0.3714900016784668,1.7936508655548096,0.41463471157438575,71.0,428.0
Y,R,"[4, 3]",1.0,3.0,0.3715229034423828,1.807269811630249,0.4215374744145293,71.0,429.0
G,D,"[5, 3]",1.0,4.0,0.2958099842071533,1.5624849796295166,0.267608366226371,71.0,430.0
B,L,"[5, 2]",1.0,5.0,0.343109130859375,1.7917540073394775,0.4425587805238793,71.0,431.0
Y,R,"[5, 3]",1.0,6.0,0.2840311527252197,1.9519751071929932,0.6608505632006625,71.0,432.0
,,"(3, 3)",,,,,,71.0,
G,D,"[4, 3]",1.0,1.0,0.43401598930358887,2.8485000133514404,0.6756762109376209,,433.0
B,L,"[4, 2]",1.0,2.0,0.2877810001373291,1.6390488147735596,0.3483824281369934,72.0,434.0
Y,R,"[4, 3]",1.0,3.0,0.36376309394836426,1.9757189750671387,0.6074727294479634,72.0,435.0
G,D,"[5, 3]",1.0,4.0,0.3334801197052002,1.9994261264801025,0.6573934976285407,72.0,436.0
B,L,"[5, 2]",1.0,5.0,0.2872180938720703,1.6379499435424805,0.3460271595563186,72.0,437.0
Y,R,"[5, 3]",1.0,6.0,0.34139108657836914,1.6114070415496826,0.25801623965206627,72.0,438.0
,,"(3, 3)",,,,,,72.0,
G,D,"[4, 3]",-2.0,0.0,1.2127118110656738,3.8015429973602295,0.3769723515916611,,439.0
G,D,"[5, 3]",1.0,1.0,0.28766393661499023,1.6310501098632812,0.34174073210107847,73.0,440.0
B,L,"[5, 2]",1.0,2.0,0.36438488960266113,1.9112770557403564,0.5532440071447026,73.0,441.0
Y,R,"[5, 3]",1.0,3.0,0.24576783180236816,1.751966953277588,0.5055661961006251,73.0,442.0
G,D,"[6, 3]",0.0,3.0,0.2668781280517578,1.9157099723815918,0.6383116934741784,73.0,443.0
B,L,"[6, 2]",0.0,3.0,0.3231160640716553,2.02355694770813,0.6958257943253571,73.0,444.0
,,"(3, 3)",,,,,,73.0,
G,D,"[4, 3]",1.0,1.0,0.7480161190032959,3.8548409938812256,0.5350372007906654,,445.0
B,L,"[4, 2]",1.0,2.0,0.38196802139282227,1.7209620475769043,0.33995355440927605,74.0,446.0
Y,R,"[4, 3]",1.0,3.0,0.368563175201416,1.8625249862670898,0.48596634615355383,74.0,447.0
G,D,"[5, 3]",1.0,4.0,0.2528078556060791,1.7508258819580078,0.48731891611193656,74.0,448.0
B,L,"[5, 2]",1.0,5.0,0.25315117835998535,1.8454158306121826,0.5830068707798883,74.0,449.0
Y,R,"[5, 3]",1.0,6.0,0.23505496978759766,1.8816540241241455,0.6317777532261434,74.0,450.0
,,"(3, 3)",,,,,,74.0,
G,D,"[4, 3]",1.0,1.0,0.32942891120910645,3.4472410678863525,0.4301489346648477,,451.0
B,L,"[4, 2]",1.0,2.0,0.3697330951690674,1.9328348636627197,0.5462286928227351,75.0,452.0
Y,R,"[4, 3]",1.0,3.0,0.3114948272705078,1.7229630947113037,0.40313870625927173,75.0,453.0
G,D,"[5, 3]",1.0,4.0,0.30501389503479004,1.752716064453125,0.45602233876571946,75.0,454.0
B,L,"[5, 2]",1.0,5.0,0.3307828903198242,1.584244966506958,0.2576013349768322,75.0,455.0
Y,R,"[5, 3]",1.0,6.0,0.3885059356689453,1.7886240482330322,0.39644906280512804,75.0,456.0
,,"(3, 3)",,,,,,75.0,
G,D,"[4, 3]",1.0,1.0,0.5257642269134521,3.0545802116394043,0.4849610333145176,,457.0
B,L,"[4, 2]",1.0,2.0,0.29997897148132324,1.8607678413391113,0.545943999947426,76.0,458.0
Y,R,"[4, 3]",-1.0,2.0,0.03542900085449219,5.804725885391235,0.6349969276797196,76.0,459.0
Y,R,"[4, 4]",-1.0,1.0,0.2942650318145752,1.8503530025482178,0.5359227242869886,76.0,460.0
G,D,"[5, 4]",-1.0,0.0,0.3383450508117676,2.0583529472351074,0.7112329253691103,76.0,461.0
Y,R,"[5, 5]",-1.0,-1.0,0.6355960369110107,2.3826398849487305,0.7443995704378411,76.0,462.0
,,"(3, 3)",,,,,,76.0,
G,D,"[4, 3]",1.0,1.0,0.6279070377349854,3.6651031970977783,0.526901497881328,,463.0
B,L,"[4, 2]",1.0,2.0,0.28189778327941895,1.7146050930023193,0.4253405184847118,77.0,464.0
Y,R,"[4, 3]",1.0,3.0,0.38628411293029785,1.700023889541626,0.30914581782852096,77.0,465.0
G,D,"[5, 3]",1.0,4.0,0.4841790199279785,2.235076904296875,0.7441161829144287,77.0,466.0
B,L,"[5, 2]",1.0,5.0,0.3171379566192627,1.7295300960540771,0.4077889388625151,77.0,467.0
Y,R,"[5, 3]",1.0,6.0,0.340656042098999,2.0029139518737793,0.660817986755266,77.0,468.0
,,"(3, 3)",,,,,,77.0,
G,D,"[4, 3]",1.0,1.0,0.4810628890991211,3.430487871170044,0.7250590007793073,,469.0
B,L,"[4, 2]",1.0,2.0,0.32046008110046387,1.7068188190460205,0.38255807183993257,78.0,470.0
Y,R,"[4, 3]",1.0,3.0,0.343843936920166,1.8526861667633057,0.50205418719349,78.0,471.0
G,D,"[5, 3]",1.0,4.0,0.28893589973449707,1.810547113418579,0.5129965593733233,78.0,472.0
B,L,"[5, 2]",1.0,5.0,0.28679490089416504,1.6413400173187256,0.3381066383479986,78.0,473.0
Y,R,"[5, 3]",1.0,6.0,0.3149881362915039,1.6306710243225098,0.31917378314576017,78.0,474.0
,,"(3, 3)",,,,,,78.0,
G,D,"[4, 3]",1.0,1.0,0.612454891204834,2.685029983520508,0.45446458917096494,,475.0
B,L,"[4, 2]",1.0,2.0,0.3646512031555176,1.8266899585723877,0.464600699784398,79.0,476.0
Y,R,"[4, 3]",1.0,3.0,0.3491551876068115,1.6951189041137695,0.3269100190239346,79.0,477.0
G,D,"[5, 3]",1.0,4.0,0.37181591987609863,1.8798911571502686,0.507007194762737,79.0,478.0
B,L,"[5, 2]",1.0,5.0,0.35471200942993164,1.673624038696289,0.3144011184698455,79.0,479.0
Y,R,"[5, 3]",1.0,6.0,0.30226993560791016,1.8905150890350342,0.5716841351327925,79.0,480.0
,,"(3, 3)",,,,,,79.0,
G,D,"[4, 3]",1.0,1.0,0.5649940967559814,2.83528995513916,0.47432010393094487,,481.0
