button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n
Y,R,"[4, 3]",1.0,5.0,0.1749560832977295,1.5047059059143066,0.323206066966992,78.0,473.0
G,D,"[5, 3]",1.0,6.0,0.2079451084136963,1.846587896347046,0.635889154669389,78.0,474.0
,,"(3, 3)",,,,,,78.0,
G,D,"[4, 3]",1.0,1.0,0.27088499069213867,3.2282159328460693,0.5809580235733454,,475.0
G,D,"[5, 3]",1.0,2.0,0.17968416213989258,1.7328150272369385,0.5473652749273689,79.0,476.0
B,L,"[5, 2]",1.0,3.0,0.19447994232177734,1.856910228729248,0.6540819923007712,79.0,477.0
R,U,"[4, 2]",1.0,4.0,0.2034001350402832,1.7127609252929688,0.5003247560171078,79.0,478.0
Y,R,"[4, 3]",1.0,5.0,0.2131791114807129,1.571821928024292,0.3557010136189029,79.0,479.0
G,D,"[5, 3]",1.0,6.0,0.19835710525512695,1.7534129619598389,0.5588600385181046,79.0,480.0
,,"(3, 3)",,,,,,79.0,
G,D,"[4, 3]",1.0,1.0,0.19621992111206055,2.500308036804199,0.259644282335742,,481.0
G,D,"[5, 3]",1.0,2.0,0.20318102836608887,1.9291419982910156,0.7215303548169859,80.0,482.0
B,L,"[5, 2]",1.0,3.0,0.17823004722595215,1.7606921195983887,0.5823109795490535,80.0,483.0
R,U,"[4, 2]",1.0,4.0,0.1958179473876953,1.6409249305725098,0.44020721094279197,80.0,484.0
Y,R,"[4, 3]",1.0,5.0,0.19728517532348633,1.7309880256652832,0.5377009814814198,80.0,485.0
G,D,"[5, 3]",1.0,6.0,0.1928858757019043,1.5854771137237549,0.3900913252692941,80.0,486.0
,,"(3, 3)",,,,,,80.0,
G,D,"[4, 3]",-1.0,0.0,0.0975189208984375,6.659873008728027,0.3669042572517071,,487.0
G,D,"[5, 3]",1.0,1.0,0.22153306007385254,1.6544411182403564,0.42145085137991417,81.0,488.0
B,L,"[5, 2]",1.0,2.0,0.2013561725616455,1.6184279918670654,0.406312286073807,81.0,489.0
R,U,"[4, 2]",1.0,3.0,0.2106339931488037,1.5841691493988037,0.37401845817814666,81.0,490.0
Y,R,"[4, 3]",1.0,4.0,0.20032119750976562,1.6510350704193115,0.4415484040379105,81.0,491.0
G,D,"[5, 3]",1.0,5.0,0.17941498756408691,1.5884308815002441,0.4135090472466182,81.0,492.0
,,"(3, 3)",,,,,,81.0,
G,D,"[4, 3]",1.0,1.0,0.29152798652648926,2.537425994873047,0.4342609192923855,,493.0
G,D,"[5, 3]",1.0,2.0,0.22729086875915527,1.5581560134887695,0.3257630855687943,82.0,494.0
B,L,"[5, 2]",1.0,3.0,0.19036102294921875,1.6485590934753418,0.4575647293320392,82.0,495.0
R,U,"[4, 2]",1.0,4.0,0.18729591369628906,1.8228561878204346,0.6303722440557975,82.0,496.0
Y,R,"[4, 3]",1.0,5.0,0.1810159683227539,1.4701159000396729,0.28421063799062807,82.0,497.0
G,D,"[5, 3]",1.0,6.0,0.31892895698547363,1.8966598510742188,0.5638914605701891,82.0,498.0
,,"(3, 3)",,,,,,82.0,
G,D,"[4, 3]",-1.0,0.0,0.09685683250427246,6.949123859405518,0.712892994559132,,499.0
G,D,"[5, 3]",1.0,1.0,0.36585092544555664,1.8987479209899902,0.5118635488229416,83.0,500.0
B,L,"[5, 2]",1.0,2.0,0.19339489936828613,1.5506370067596436,0.362784179859002,83.0,501.0
R,U,"[4, 2]",1.0,3.0,0.22250795364379883,1.5878329277038574,0.3672290301280326,83.0,502.0
Y,R,"[4, 3]",1.0,4.0,0.2147078514099121,1.6195011138916016,0.40345135292965695,83.0,503.0
G,D,"[5, 3]",1.0,5.0,0.20703816413879395,1.955902099609375,0.7422814730348823,83.0,504.0
,,"(3, 3)",,,,,,83.0,
G,D,"[4, 3]",1.0,1.0,0.18420791625976562,2.6806681156158447,0.4399293831198558,,505.0
G,D,"[5, 3]",1.0,2.0,0.19681096076965332,1.7205700874328613,0.5271012913734842,84.0,506.0
B,L,"[5, 2]",1.0,3.0,0.23212409019470215,1.7892320156097412,0.5663759199717463,84.0,507.0
R,U,"[4, 2]",1.0,4.0,0.21214580535888672,1.772871971130371,0.555951350193255,84.0,508.0
Y,R,"[4, 3]",1.0,5.0,0.18868494033813477,1.8605530261993408,0.6664181185739164,84.0,509.0
G,D,"[5, 3]",1.0,6.0,0.21011710166931152,1.9077200889587402,0.6908846314401559,84.0,510.0
,,"(3, 3)",,,,,,84.0,
G,D,"[4, 3]",1.0,1.0,0.23137617111206055,3.0720930099487305,0.662948016189201,,511.0
G,D,"[5, 3]",1.0,2.0,0.16791105270385742,1.6613578796386719,0.47450956520072496,85.0,512.0
B,L,"[5, 2]",1.0,3.0,0.21596097946166992,1.9618489742279053,0.7363093019460143,85.0,513.0
R,U,"[4, 2]",1.0,4.0,0.19619297981262207,1.8363330364227295,0.639254455899118,85.0,514.0
Y,R,"[4, 3]",1.0,5.0,0.22628092765808105,1.5572431087493896,0.330317092767861,85.0,515.0
G,D,"[5, 3]",1.0,6.0,0.21543407440185547,1.8781321048736572,0.641416441428649,85.0,516.0
,,"(3, 3)",,,,,,85.0,
G,D,"[4, 3]",1.0,1.0,0.20956182479858398,2.762299060821533,0.7370204315445852,,517.0
G,D,"[5, 3]",1.0,2.0,0.2263479232788086,1.852694034576416,0.6231855645914667,86.0,518.0
B,L,"[5, 2]",1.0,3.0,0.2261810302734375,1.756606101989746,0.5296779247151906,86.0,519.0
R,U,"[4, 2]",1.0,4.0,0.26288294792175293,1.9048631191253662,0.6346950214926382,86.0,520.0
Y,R,"[4, 3]",1.0,5.0,0.27567601203918457,1.9606010913848877,0.6785328171354197,86.0,521.0
G,D,"[5, 3]",1.0,6.0,0.23084783554077148,1.7647068500518799,0.5434517590987469,86.0,522.0
,,"(3, 3)",,,,,,86.0,
G,D,"[4, 3]",1.0,1.0,0.2949039936065674,2.868943929672241,0.4294773307088613,,523.0
G,D,"[5, 3]",1.0,2.0,0.21259117126464844,1.7793030738830566,0.5750245760879178,87.0,524.0
B,L,"[5, 2]",1.0,3.0,0.22265005111694336,1.5521152019500732,0.32758810339386746,87.0,525.0
R,U,"[4, 2]",1.0,4.0,0.32848405838012695,1.8491899967193604,0.5265843434408101,87.0,526.0
Y,R,"[4, 3]",1.0,5.0,0.26238179206848145,1.5667150020599365,0.31008787345956074,87.0,527.0
G,D,"[5, 3]",1.0,6.0,0.24895000457763672,1.5677988529205322,0.32779806096460246,87.0,528.0
,,"(3, 3)",,,,,,87.0,
G,D,"[4, 3]",1.0,1.0,0.2614130973815918,2.716789960861206,0.4278774154786011,,529.0
G,D,"[5, 3]",1.0,2.0,0.19675493240356445,1.6052370071411133,0.4165849656322397,88.0,530.0
B,L,"[5, 2]",1.0,3.0,0.22002816200256348,1.7677021026611328,0.5340546078811481,88.0,531.0
R,U,"[4, 2]",1.0,4.0,0.23234796524047852,1.6946790218353271,0.46226424385976583,88.0,532.0
Y,R,"[4, 3]",1.0,5.0,0.22424697875976562,1.724128007888794,0.5030429038994992,88.0,533.0
G,D,"[5, 3]",1.0,6.0,0.2589898109436035,1.7623908519744873,0.4988217988147117,88.0,534.0
,,"(3, 3)",,,,,,88.0,
G,D,"[4, 3]",1.0,1.0,0.31641101837158203,2.517575979232788,0.3333666456038847,,535.0
G,D,"[5, 3]",1.0,2.0,0.19475483894348145,1.5020439624786377,0.302093128666842,89.0,536.0
B,L,"[5, 2]",1.0,3.0,0.20283889770507812,1.5559332370758057,0.34130548890352597,89.0,537.0
R,U,"[4, 2]",1.0,4.0,0.18189501762390137,1.66764497756958,0.492067906010771,89.0,538.0
Y,R,"[4, 3]",1.0,5.0,0.16829204559326172,1.7828350067138672,0.6081933161762874,89.0,539.0
G,D,"[5, 3]",1.0,6.0,0.17883610725402832,1.6009838581085205,0.4260278287525721,89.0,540.0
,,"(3, 3)",,,,,,89.0,
G,D,"[4, 3]",1.0,1.0,0.20334696769714355,2.6050069332122803,0.4643888339933771,,541.0
G,D,"[5, 3]",1.0,2.0,0.16429805755615234,1.832366943359375,0.6632083840513067,90.0,542.0
B,L,"[5, 2]",1.0,3.0,0.17410588264465332,1.4950339794158936,0.3087783208289824,90.0,543.0
R,U,"[4, 2]",1.0,4.0,0.2619459629058838,1.780893087387085,0.5227294805752954,90.0,544.0
Y,R,"[4, 3]",1.0,5.0,0.22372221946716309,1.877319097518921,0.649939311688337,90.0,545.0
G,D,"[5, 3]",1.0,6.0,0.1720719337463379,1.5536189079284668,0.3705609075050202,90.0,546.0
,,"(3, 3)",,,,,,90.0,
G,D,"[4, 3]",1.0,1.0,0.15784192085266113,2.6457889080047607,0.36664444029994264,,547.0
G,D,"[5, 3]",1.0,2.0,0.20437216758728027,1.710571050643921,0.49357692474840636,91.0,548.0
B,L,"[5, 2]",1.0,3.0,0.17961692810058594,1.4913218021392822,0.3182929300042512,91.0,549.0
R,U,"[4, 2]",1.0,4.0,0.2464759349822998,1.9234700202941895,0.6747827595719056,91.0,550.0
Y,R,"[4, 3]",1.0,5.0,0.18711280822753906,1.665795087814331,0.4743015172313941,91.0,551.0
G,D,"[5, 3]",1.0,6.0,0.14743590354919434,1.420464038848877,0.27822286295021414,91.0,552.0
,,"(3, 3)",,,,,,91.0,
G,D,"[4, 3]",1.0,1.0,0.28488802909851074,2.9782941341400146,0.48996478312415787,,553.0
G,D,"[5, 3]",1.0,2.0,0.13228678703308105,1.6533598899841309,0.5263227824125082,92.0,554.0
B,L,"[5, 2]",1.0,3.0,0.23549103736877441,1.5865378379821777,0.3464289577593874,92.0,555.0
R,U,"[4, 2]",1.0,4.0,0.2608458995819092,2.019918918609619,0.7493064790279013,92.0,556.0
Y,R,"[4, 3]",1.0,5.0,0.20705294609069824,1.53987717628479,0.3229503996006232,92.0,557.0
G,D,"[5, 3]",1.0,6.0,0.25650501251220703,1.9553890228271484,0.6946580630796184,92.0,558.0
,,"(3, 3)",,,,,,92.0,
G,D,"[4, 3]",1.0,1.0,0.2802090644836426,2.6549761295318604,0.6999770991217149,,559.0
G,D,"[5, 3]",1.0,2.0,0.17336392402648926,1.8842248916625977,0.7009122566822257,93.0,560.0
B,L,"[5, 2]",1.0,3.0,0.21891021728515625,1.8372268676757812,0.6047144414078478,93.0,561.0
R,U,"[4, 2]",1.0,4.0,0.22649312019348145,1.7613019943237305,0.5325547050303623,93.0,562.0
Y,R,"[4, 3]",1.0,5.0,0.2029430866241455,1.7178339958190918,0.5006117493749099,93.0,563.0
G,D,"[5, 3]",1.0,6.0,0.1843280792236328,1.7190461158752441,0.519583911421708,93.0,564.0
,,"(3, 3)",,,,,,93.0,
G,D,"[4, 3]",1.0,1.0,0.15244102478027344,2.5456490516662598,0.5654641420577193,,565.0
G,D,"[5, 3]",1.0,2.0,0.18786382675170898,1.8827331066131592,0.6814477730295116,94.0,566.0
B,L,"[5, 2]",1.0,3.0,0.19970393180847168,1.6304800510406494,0.41205434731669227,94.0,567.0
R,U,"[4, 2]",1.0,4.0,0.24611687660217285,1.8512780666351318,0.6131318263545278,94.0,568.0
Y,R,"[4, 3]",1.0,5.0,0.19134902954101562,1.8230280876159668,0.6195192172249999,94.0,569.0
G,D,"[5, 3]",1.0,6.0,0.20269012451171875,1.4886000156402588,0.27504015268329135,94.0,570.0
,,"(3, 3)",,,,,,94.0,
G,D,"[4, 3]",1.0,1.0,0.18697595596313477,2.3836989402770996,0.29222677272728104,,571.0
G,D,"[5, 3]",1.0,2.0,0.1923980712890625,1.4932098388671875,0.3021984799013332,95.0,572.0
B,L,"[5, 2]",1.0,3.0,0.19857215881347656,1.8053998947143555,0.6071856792695914,95.0,573.0
R,U,"[4, 2]",1.0,4.0,0.18551182746887207,1.4948911666870117,0.30239320787249796,95.0,574.0
Y,R,"[4, 3]",1.0,5.0,0.23149704933166504,1.7556679248809814,0.5246765609757854,95.0,575.0
G,D,"[5, 3]",1.0,6.0,0.1823899745941162,1.9239909648895264,0.7483771838245619,95.0,576.0
,,"(3, 3)",,,,,,95.0,
G,D,"[4, 3]",1.0,1.0,0.24072885513305664,3.672008991241455,0.4209295102457291,,577.0
G,D,"[5, 3]",-1.0,1.0,0.052867889404296875,5.592317819595337,0.4131455314335358,96.0,578.0
B,L,"[5, 2]",1.0,2.0,0.23896193504333496,1.8335769176483154,0.5967311911548916,96.0,579.0
R,U,"[4, 2]",1.0,3.0,0.21965599060058594,1.6724298000335693,0.4525349109083451,96.0,580.0
Y,R,"[4, 3]",1.0,4.0,0.19287395477294922,1.679090976715088,0.481645022493046,96.0,581.0
G,D,"[5, 3]",1.0,5.0,0.18460798263549805,1.9175620079040527,0.7325698822134272,96.0,582.0
,,"(3, 3)",,,,,,96.0,
G,D,"[4, 3]",1.0,1.0,0.19637393951416016,6.687927007675171,0.5704648682437217,,583.0
G,D,"[5, 3]",1.0,2.0,0.18899106979370117,1.6399829387664795,0.4440979858544996,97.0,584.0
B,L,"[5, 2]",1.0,3.0,0.2198190689086914,1.560171127319336,0.33747951643102864,97.0,585.0
R,U,"[4, 2]",1.0,4.0,0.21817398071289062,1.5198891162872314,0.30758145856782254,97.0,586.0
Y,R,"[4, 3]",1.0,5.0,0.20153403282165527,1.5253260135650635,0.31609734920571186,97.0,587.0
G,D,"[5, 3]",1.0,6.0,0.19909095764160156,1.7761240005493164,0.5755611877713616,97.0,588.0
,,"(3, 3)",,,,,,97.0,
G,D,"[4, 3]",1.0,1.0,0.2511100769042969,2.746454954147339,0.48884643304422254,,589.0
G,D,"[5, 3]",1.0,2.0,0.18860697746276855,1.9274539947509766,0.732630236349455,98.0,590.0
B,L,"[5, 2]",1.0,3.0,0.19028902053833008,1.662583827972412,0.4623145962818846,98.0,591.0
R,U,"[4, 2]",1.0,4.0,0.21953701972961426,1.6890418529510498,0.46797926565113357,98.0,592.0
Y,R,"[4, 3]",1.0,5.0,0.2076098918914795,1.6637389659881592,0.4483809938711433,98.0,593.0
G,D,"[5, 3]",1.0,6.0,0.19331789016723633,1.670320987701416,0.46874100490121307,98.0,594.0
,,"(3, 3)",,,,,,98.0,
G,D,"[4, 3]",1.0,1.0,0.19143891334533691,2.6240320205688477,0.4262157495778465,,595.0
G,D,"[5, 3]",1.0,2.0,0.1976490020751953,1.5798020362854004,0.38924015521243915,99.0,596.0
B,L,"[5, 2]",1.0,3.0,0.19251513481140137,1.5238490104675293,0.32990745399736665,99.0,597.0
R,U,"[4, 2]",1.0,4.0,0.20508193969726562,1.876114845275879,0.655842693513628,99.0,598.0
Y,R,"[4, 3]",1.0,5.0,0.23861002922058105,1.6133179664611816,0.3693329686945775,99.0,599.0
G,D,"[5, 3]",1.0,6.0,0.21794915199279785,1.9529550075531006,0.7220648849525517,99.0,600.0
,,"(3, 3)",,,,,,99.0,
G,D,"[4, 3]",1.0,1.0,0.18618988990783691,3.061717987060547,0.5672151271734207,,601.0
G,D,"[5, 3]",1.0,2.0,0.19328594207763672,1.9161410331726074,0.7165439765373258,100.0,602.0
B,L,"[5, 2]",1.0,3.0,0.18378114700317383,1.6124560832977295,0.4128727378506154,100.0,603.0
R,U,"[4, 2]",1.0,4.0,0.2458820343017578,1.9866740703582764,0.749133159451712,100.0,604.0
Y,R,"[4, 3]",1.0,5.0,0.1760709285736084,1.5252289772033691,0.3414231878477589,100.0,605.0
G,D,"[5, 3]",1.0,6.0,0.2117781639099121,1.5236709117889404,0.3151097150849172,100.0,606.0
,,"(3, 3)",,,,,,100.0,
G,D,"[4, 3]",1.0,1.0,0.23270797729492188,3.173114061355591,0.6545730094159832,,607.0
G,D,"[5, 3]",1.0,2.0,0.18589305877685547,1.7027311325073242,0.5074847650395341,101.0,608.0
B,L,"[5, 2]",1.0,3.0,0.1998000144958496,1.4746220111846924,0.2659238364775784,101.0,609.0
R,U,"[4, 2]",1.0,4.0,0.24862408638000488,1.8554699420928955,0.5876415181310197,101.0,610.0
Y,R,"[4, 3]",1.0,5.0,0.18136000633239746,1.5178091526031494,0.33903806334065495,101.0,611.0
G,D,"[5, 3]",1.0,6.0,0.2148740291595459,1.5546419620513916,0.3436764430005247,101.0,612.0
,,"(3, 3)",,,,,,101.0,
G,D,"[4, 3]",1.0,1.0,0.20966005325317383,2.6594510078430176,0.3698957702839382,,613.0
G,D,"[5, 3]",1.0,2.0,0.17729496955871582,1.680344820022583,0.500118332397157,102.0,614.0
B,L,"[5, 2]",1.0,3.0,0.18914079666137695,1.5882740020751953,0.38832061871297696,102.0,615.0
R,U,"[4, 2]",1.0,4.0,0.2026209831237793,1.7863249778747559,0.5745676700009443,102.0,616.0
Y,R,"[4, 3]",1.0,5.0,0.1714620590209961,1.826474905014038,0.6511530353192057,102.0,617.0
G,D,"[5, 3]",1.0,6.0,0.17727088928222656,1.6989622116088867,0.5168959743751218,102.0,618.0
,,"(3, 3)",,,,,,102.0,
G,D,"[4, 3]",1.0,1.0,0.1822969913482666,2.8007209300994873,0.5175716215011762,,619.0
G,D,"[5, 3]",1.0,2.0,0.15427088737487793,1.878188133239746,0.7123582805061515,103.0,620.0
B,L,"[5, 2]",1.0,3.0,0.19054317474365234,1.7180190086364746,0.5305979268147389,103.0,621.0
R,U,"[4, 2]",1.0,4.0,0.20834994316101074,1.7571580410003662,0.5376448731283932,103.0,622.0
Y,R,"[4, 3]",1.0,5.0,0.23047900199890137,1.576340913772583,0.3475647835941418,103.0,623.0
G,D,"[5, 3]",1.0,6.0,0.24007081985473633,1.7235841751098633,0.4710628180828415,103.0,624.0
,,"(3, 3)",,,,,,103.0,
G,D,"[4, 3]",1.0,1.0,0.12991595268249512,3.023185968399048,0.6609577058365306,,625.0
G,D,"[5, 3]",1.0,2.0,0.18583202362060547,1.472581148147583,0.283707216007009,104.0,626.0
B,L,"[5, 2]",1.0,3.0,0.2225501537322998,1.7922730445861816,0.5591225668162625,104.0,627.0
R,U,"[4, 2]",1.0,4.0,0.16864609718322754,1.8793649673461914,0.7050637409266979,104.0,628.0
Y,R,"[4, 3]",1.0,5.0,0.18007206916809082,1.74216890335083,0.5639731293945615,104.0,629.0
G,D,"[5, 3]",1.0,6.0,0.18760204315185547,1.6291401386260986,0.42676025635243053,104.0,630.0
,,"(3, 3)",,,,,,104.0,
G,D,"[4, 3]",1.0,1.0,0.20823001861572266,2.6984431743621826,0.5585868187887528,,631.0
G,D,"[5, 3]",1.0,2.0,0.1945788860321045,1.9222748279571533,0.730474220260668,105.0,632.0
B,L,"[5, 2]",1.0,3.0,0.1993100643157959,1.7812738418579102,0.5619833420620679,105.0,633.0
R,U,"[4, 2]",1.0,4.0,0.23516106605529785,1.695058822631836,0.457292884966405,105.0,634.0
Y,R,"[4, 3]",1.0,5.0,0.24886202812194824,1.8808319568634033,0.6378913441821841,105.0,635.0
G,D,"[5, 3]",1.0,6.0,0.20245099067687988,1.5147731304168701,0.3030601813613469,105.0,636.0
,,"(3, 3)",,,,,,105.0,
G,D,"[4, 3]",1.0,1.0,0.2024228572845459,2.447204113006592,0.26697408166487085,,637.0
G,D,"[5, 3]",1.0,2.0,0.25017499923706055,1.8607449531555176,0.593964295435773,106.0,638.0
B,L,"[5, 2]",1.0,3.0,0.19108295440673828,1.918463945388794,0.72904377297111,106.0,639.0
R,U,"[4, 2]",1.0,4.0,0.19336414337158203,1.6673290729522705,0.4799233291388775,106.0,640.0
Y,R,"[4, 3]",1.0,5.0,0.25124597549438477,1.8249571323394775,0.5548729644661249,106.0,641.0
G,D,"[5, 3]",1.0,6.0,0.20850801467895508,1.933115005493164,0.7212670545198195,106.0,642.0
,,"(3, 3)",,,,,,106.0,
G,D,"[4, 3]",1.0,1.0,0.2035810947418213,2.5847489833831787,0.6396516104603305,,643.0
G,D,"[5, 3]",1.0,2.0,0.19022393226623535,1.7229030132293701,0.5293358033031065,107.0,644.0
B,L,"[5, 2]",1.0,3.0,0.17838478088378906,1.537398099899292,0.3667771914164117,107.0,645.0
R,U,"[4, 2]",1.0,4.0,0.2266979217529297,1.5255489349365234,0.29237842592734137,107.0,646.0
Y,R,"[4, 3]",1.0,5.0,0.21206283569335938,1.6342442035675049,0.426586778744579,107.0,647.0
G,D,"[5, 3]",1.0,6.0,0.17166495323181152,1.7193379402160645,0.5457062696922954,107.0,648.0
,,"(3, 3)",,,,,,107.0,
G,D,"[4, 3]",1.0,1.0,0.15984892845153809,2.642899990081787,0.30585152432020113,,649.0
G,D,"[5, 3]",1.0,2.0,0.1930379867553711,1.7922470569610596,0.5975362489221174,108.0,650.0
B,L,"[5, 2]",1.0,3.0,0.1841120719909668,1.6799368858337402,0.4775318069823737,108.0,651.0
R,U,"[4, 2]",1.0,4.0,0.13851308822631836,1.4950370788574219,0.35617027433105375,108.0,652.0
Y,R,"[4, 3]",1.0,5.0,0.2299048900604248,1.5291969776153564,0.30202579183605127,108.0,653.0
G,D,"[5, 3]",1.0,6.0,0.1763908863067627,1.5998339653015137,0.4185253945999222,108.0,654.0
,,"(3, 3)",,,,,,108.0,
G,D,"[4, 3]",1.0,1.0,0.18457603454589844,4.852128028869629,0.6538147306771396,,655.0
G,D,"[5, 3]",1.0,2.0,0.16250205039978027,1.4720609188079834,0.30956428223453425,109.0,656.0
B,L,"[5, 2]",1.0,3.0,0.17073798179626465,1.8341169357299805,0.6601319360210587,109.0,657.0
R,U,"[4, 2]",1.0,4.0,0.17251014709472656,1.7679519653320312,0.594678492819406,109.0,658.0
Y,R,"[4, 3]",1.0,5.0,0.18213796615600586,1.5684928894042969,0.36346579978501903,109.0,659.0
G,D,"[5, 3]",1.0,6.0,0.17881989479064941,1.8335139751434326,0.6467058461529954,109.0,660.0
,,"(3, 3)",,,,,,109.0,
G,D,"[4, 3]",1.0,1.0,0.1862339973449707,2.977281093597412,0.34103647041539686,,661.0
G,D,"[5, 3]",1.0,2.0,0.16075897216796875,1.8853299617767334,0.7259710387839716,110.0,662.0
B,L,"[5, 2]",1.0,3.0,0.1686699390411377,1.8226590156555176,0.6489080795330856,110.0,663.0
R,U,"[4, 2]",1.0,4.0,0.18627619743347168,1.5644440650939941,0.36347153976181856,110.0,664.0
Y,R,"[4, 3]",1.0,5.0,0.21682095527648926,1.9592089653015137,0.7225049848733511,110.0,665.0
G,D,"[5, 3]",1.0,6.0,0.17484498023986816,1.5240960121154785,0.34699898085103875,110.0,666.0
,,"(3, 3)",,,,,,110.0,
G,D,"[4, 3]",1.0,1.0,0.2120959758758545,2.893709897994995,0.7402783628086707,,667.0
G,D,"[5, 3]",1.0,2.0,0.18329596519470215,1.5718848705291748,0.3792173466453503,111.0,668.0
B,L,"[5, 2]",1.0,3.0,0.21366405487060547,1.915578842163086,0.6945855300954311,111.0,669.0
R,U,"[4, 2]",1.0,4.0,0.1860189437866211,1.5228397846221924,0.3345517757651432,111.0,670.0
Y,R,"[4, 3]",1.0,5.0,0.22068309783935547,1.7115478515625,0.4791080902443494,111.0,671.0
G,D,"[5, 3]",1.0,6.0,0.17188382148742676,1.623175859451294,0.4523481786451952,111.0,672.0
,,"(3, 3)",,,,,,111.0,
G,D,"[4, 3]",1.0,1.0,0.17041802406311035,2.87125301361084,0.5404935042360426,,673.0
G,D,"[5, 3]",1.0,2.0,0.16898488998413086,1.7796308994293213,0.6198872587124284,112.0,674.0
B,L,"[5, 2]",1.0,3.0,0.15500092506408691,1.7049171924591064,0.5582413812331251,112.0,675.0
R,U,"[4, 2]",1.0,4.0,0.19366788864135742,1.597883939743042,0.4062314795496913,112.0,676.0
Y,R,"[4, 3]",1.0,5.0,0.20177316665649414,1.6623079776763916,0.46849700032685293,112.0,677.0
G,D,"[5, 3]",1.0,6.0,0.18127799034118652,1.6594181060791016,0.4779403483838061,112.0,678.0
,,"(3, 3)",,,,,,112.0,
G,D,"[4, 3]",1.0,1.0,0.23198890686035156,2.8179779052734375,0.6793258290081483,,679.0
G,D,"[5, 3]",1.0,2.0,0.19566011428833008,1.6748578548431396,0.4874506198077925,113.0,680.0
B,L,"[5, 2]",1.0,3.0,0.17931079864501953,1.6550660133361816,0.4759515098326356,113.0,681.0
R,U,"[4, 2]",1.0,4.0,0.17848992347717285,1.757220983505249,0.5831398306353148,113.0,682.0
Y,R,"[4, 3]",1.0,5.0,0.17979907989501953,1.79311203956604,0.6095335555043047,113.0,683.0
G,D,"[5, 3]",1.0,6.0,0.16543102264404297,1.8865368366241455,0.712729058668558,113.0,684.0
,,"(3, 3)",,,,,,113.0,
G,D,"[4, 3]",-1.0,0.0,0.09935712814331055,7.136638879776001,0.5329648532410942,,685.0
G,D,"[5, 3]",1.0,1.0,0.23443913459777832,1.7354989051818848,0.48461283025152446,114.0,686.0
B,L,"[5, 2]",1.0,2.0,0.1911787986755371,1.4877760410308838,0.28995120554014037,114.0,687.0
R,U,"[4, 2]",1.0,3.0,0.20789098739624023,1.506662130355835,0.29651085194700616,114.0,688.0
Y,R,"[4, 3]",1.0,4.0,0.21729683876037598,1.61069917678833,0.37386255838026394,114.0,689.0
G,D,"[5, 3]",1.0,5.0,0.2154371738433838,1.7110459804534912,0.48491155989549667,114.0,690.0
,,"(3, 3)",,,,,,114.0,
G,D,"[4, 3]",1.0,1.0,0.22330188751220703,2.896768093109131,0.6647340704143319,,691.0
G,D,"[5, 3]",1.0,2.0,0.18477106094360352,1.6576581001281738,0.45594255724114396,115.0,692.0
B,L,"[5, 2]",1.0,3.0,0.17905783653259277,1.6598899364471436,0.4825853052550703,115.0,693.0
R,U,"[4, 2]",1.0,4.0,0.19870996475219727,1.8246920108795166,0.6238758410633596,115.0,694.0
Y,R,"[4, 3]",1.0,5.0,0.19074702262878418,1.469299077987671,0.27676193439696,115.0,695.0
G,D,"[5, 3]",1.0,6.0,0.2211599349975586,1.6716680526733398,0.44833283585758865,115.0,696.0
,,"(3, 3)",,,,,,115.0,
G,D,"[4, 3]",1.0,1.0,0.22863316535949707,2.5844249725341797,0.5163146990659941,,697.0
G,D,"[5, 3]",1.0,2.0,0.16364216804504395,1.6589231491088867,0.49194273850926085,116.0,698.0
B,L,"[5, 2]",1.0,3.0,0.1785600185394287,1.6133599281311035,0.4385594944811454,116.0,699.0
R,U,"[4, 2]",1.0,4.0,0.21909785270690918,1.496790885925293,0.2686284307654362,116.0,700.0
Y,R,"[4, 3]",1.0,5.0,0.24513792991638184,1.8309040069580078,0.5825870732529033,116.0,701.0
G,D,"[5, 3]",1.0,6.0,0.18383097648620605,1.5101988315582275,0.3098431336690414,116.0,702.0
,,"(3, 3)",,,,,,116.0,
G,D,"[4, 3]",1.0,1.0,0.16498398780822754,2.568532943725586,0.3786662133017626,,703.0
G,D,"[5, 3]",1.0,2.0,0.20923399925231934,1.8358290195465088,0.6307206652418751,117.0,704.0
B,L,"[5, 2]",1.0,3.0,0.18536806106567383,1.5143311023712158,0.3119600555648701,117.0,705.0
R,U,"[4, 2]",1.0,4.0,0.2514951229095459,1.7054200172424316,0.4505428820403097,117.0,706.0
Y,R,"[4, 3]",1.0,5.0,0.1918189525604248,1.82503080368042,0.6254974787423855,117.0,707.0
G,D,"[5, 3]",1.0,6.0,0.2002100944519043,1.5288968086242676,0.32139060997341007,117.0,708.0
,,"(3, 3)",,,,,,117.0,
G,D,"[4, 3]",1.0,1.0,0.13765501976013184,2.58225679397583,0.3704443461394576,,709.0
G,D,"[5, 3]",1.0,2.0,0.23453617095947266,1.7542297840118408,0.5077904415289967,118.0,710.0
B,L,"[5, 2]",1.0,3.0,0.17276692390441895,1.4323148727416992,0.25711175734870384,118.0,711.0
R,U,"[4, 2]",1.0,4.0,0.23237085342407227,1.686187982559204,0.4431877944928048,118.0,712.0
Y,R,"[4, 3]",1.0,5.0,0.21617794036865234,1.6280741691589355,0.404525519035256,118.0,713.0
G,D,"[5, 3]",1.0,6.0,0.19888997077941895,1.8516299724578857,0.6392017556115102,118.0,714.0
