button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n
B,L,"[3, 2]",1.0,1.0,0.4978189468383789,3.3582661151885986,0.7354205788962285,,241.0
Y,R,"[3, 3]",0.0,1.0,0.8789072036743164,2.54512095451355,0.6641128972390008,40.0,242.0
R,U,"[2, 3]",-1.0,0.0,0.2090139389038086,1.7126109600067139,0.4937541724485491,40.0,243.0
B,L,"[2, 2]",1.0,1.0,0.2632789611816406,1.8066508769989014,0.5339857163608972,40.0,244.0
G,D,"[3, 2]",0.0,1.0,0.1717231273651123,1.6889111995697021,0.5062147293977843,40.0,245.0
Y,R,"[3, 3]",0.0,1.0,0.13921618461608887,1.5733058452606201,0.42971543153026165,40.0,246.0
,,"(3, 3)",,,,,,40.0,
B,L,"[3, 2]",1.0,1.0,0.367311954498291,4.736690998077393,0.2834118493405345,,247.0
Y,R,"[3, 3]",0.0,1.0,0.4487650394439697,1.8380239009857178,0.35481687253041244,41.0,248.0
B,L,"[3, 2]",0.0,1.0,0.23096704483032227,1.584378957748413,0.35587809423666666,41.0,249.0
Y,R,"[3, 3]",0.0,1.0,0.39528894424438477,1.9090139865875244,0.514864541862237,41.0,250.0
G,D,"[4, 3]",-1.0,0.0,0.18665719032287598,1.668914794921875,0.4673215879161865,41.0,251.0
R,U,"[3, 3]",0.0,0.0,0.29126691818237305,1.9980409145355225,0.6986469338659489,41.0,252.0
,,"(3, 3)",,,,,,41.0,
B,L,"[3, 2]",1.0,1.0,0.7700610160827637,4.16522216796875,0.547474047443113,,253.0
B,L,"[3, 1]",1.0,2.0,0.25560593605041504,1.754378080368042,0.4852086833088219,42.0,254.0
B,L,"[3, 0]",0.0,2.0,0.2615699768066406,1.93572998046875,0.6708568237740984,42.0,255.0
B,L,"[3, 0]",0.0,2.0,0.2413630485534668,1.7164909839630127,0.47088683512386936,42.0,256.0
Y,R,"[3, 1]",0.0,2.0,0.23294591903686523,1.6471161842346191,0.4181068213331572,42.0,257.0
G,D,"[4, 1]",-1.0,1.0,0.23102712631225586,1.6364009380340576,0.3879225184987249,42.0,258.0
,,"(3, 3)",,,,,,42.0,
B,L,"[3, 2]",1.0,1.0,0.5820968151092529,3.5470831394195557,0.7016930911497241,,259.0
B,L,"[3, 1]",1.0,2.0,0.17757916450500488,1.8173329830169678,0.6359444674307198,43.0,260.0
R,U,"[2, 1]",1.0,3.0,0.198991060256958,1.644968032836914,0.43121315546892014,43.0,261.0
B,L,"[2, 0]",0.0,3.0,0.2810201644897461,1.5957090854644775,0.31018401653175315,43.0,262.0
B,L,"[2, 0]",0.0,3.0,0.5108420848846436,1.7660541534423828,0.2598776309397316,43.0,263.0
R,U,"[1, 0]",0.0,3.0,0.659369945526123,2.3545608520507812,0.6972795943620158,43.0,264.0
,,"(3, 3)",,,,,,43.0,
B,L,"[3, 2]",1.0,1.0,0.30437397956848145,3.9753808975219727,0.5565181577926079,,265.0
B,L,"[3, 1]",1.0,2.0,0.2822420597076416,1.6891019344329834,0.4125688357579941,44.0,266.0
R,U,"[2, 1]",1.0,3.0,0.40775585174560547,1.8525400161743164,0.44860095424134055,44.0,267.0
G,D,"[3, 1]",0.0,3.0,0.2293398380279541,1.9118611812591553,0.6767344556328951,44.0,268.0
B,L,"[3, 0]",0.0,3.0,0.4244401454925537,1.8365330696105957,0.4136272943079786,44.0,269.0
B,L,"[3, 0]",0.0,3.0,0.3102421760559082,1.9141669273376465,0.5943003320812925,44.0,270.0
,,"(3, 3)",,,,,,44.0,
B,L,"[3, 2]",1.0,1.0,0.4771690368652344,3.2567620277404785,0.7343162799493109,,271.0
B,L,"[3, 1]",1.0,2.0,0.21676397323608398,1.54109787940979,0.3092527876333102,45.0,272.0
R,U,"[2, 1]",1.0,3.0,0.5195200443267822,2.003512144088745,0.47940616082270787,45.0,273.0
B,L,"[2, 0]",0.0,3.0,0.28788304328918457,1.694817066192627,0.3910354153290184,45.0,274.0
Y,R,"[2, 1]",0.0,3.0,0.12280011177062988,1.8034899234771729,0.6777149368696659,45.0,275.0
R,U,"[1, 1]",-1.0,2.0,0.16373085975646973,1.7241230010986328,0.5521139555355491,45.0,276.0
,,"(3, 3)",,,,,,45.0,
B,L,"[3, 2]",1.0,1.0,0.5653798580169678,3.6085240840911865,0.7274802218710519,,277.0
B,L,"[3, 1]",1.0,2.0,0.26099491119384766,1.9627339839935303,0.7068271437081513,46.0,278.0
R,U,"[2, 1]",1.0,3.0,0.19588708877563477,1.5539731979370117,0.36120288767711545,46.0,279.0
B,L,"[2, 0]",0.0,3.0,0.2210710048675537,1.9261538982391357,0.7037662846789112,46.0,280.0
Y,R,"[2, 1]",0.0,3.0,0.19265985488891602,1.9248278141021729,0.7288701074599333,46.0,281.0
B,L,"[2, 0]",0.0,3.0,0.20420312881469727,1.8225109577178955,0.6179085147383478,46.0,282.0
,,"(3, 3)",,,,,,46.0,
B,L,"[3, 2]",1.0,1.0,0.3593251705169678,4.176814079284668,0.5618485525315509,,283.0
B,L,"[3, 1]",1.0,2.0,0.24625897407531738,1.5030648708343506,0.26554142166046835,47.0,284.0
R,U,"[2, 1]",1.0,3.0,0.3787240982055664,1.6838548183441162,0.29922678434674005,47.0,285.0
B,L,"[2, 0]",0.0,3.0,0.2733139991760254,1.762984037399292,0.47886346103026417,47.0,286.0
Y,R,"[2, 1]",0.0,3.0,0.17733097076416016,1.6707870960235596,0.4995663070666387,47.0,287.0
G,D,"[3, 1]",0.0,3.0,0.24805903434753418,1.8055880069732666,0.5547461441723422,47.0,288.0
,,"(3, 3)",,,,,,47.0,
B,L,"[3, 2]",1.0,1.0,0.36728596687316895,6.811428070068359,0.5335655157050826,,289.0
B,L,"[3, 1]",1.0,2.0,0.19476795196533203,1.478822946548462,0.27949002600036266,48.0,290.0
R,U,"[2, 1]",1.0,3.0,0.2611730098724365,1.792846918106079,0.5387408556084805,48.0,291.0
B,L,"[2, 0]",0.0,3.0,0.23023200035095215,1.483043909072876,0.2554226598502229,48.0,292.0
Y,R,"[2, 1]",0.0,3.0,0.14250397682189941,1.4806408882141113,0.3359239068740616,48.0,293.0
G,D,"[3, 1]",0.0,3.0,0.20261311531066895,1.6404039859771729,0.4429788010750109,48.0,294.0
,,"(3, 3)",,,,,,48.0,
B,L,"[3, 2]",1.0,1.0,0.6139659881591797,3.4960949420928955,0.40587465814422957,,295.0
B,L,"[3, 1]",1.0,2.0,0.18442201614379883,1.5286710262298584,0.3513972101652902,49.0,296.0
R,U,"[2, 1]",1.0,3.0,0.17925000190734863,1.7276840209960938,0.5458573388480417,49.0,297.0
Y,R,"[2, 2]",1.0,4.0,0.23363995552062988,1.8383269309997559,0.6007443504310659,49.0,298.0
B,L,"[2, 1]",0.0,4.0,0.13585591316223145,1.7454650402069092,0.6130980201407541,49.0,299.0
G,D,"[3, 1]",0.0,4.0,0.16075897216796875,1.731046199798584,0.5606401659607205,49.0,300.0
,,"(3, 3)",,,,,,49.0,
B,L,"[3, 2]",1.0,1.0,0.42208194732666016,3.1198699474334717,0.38096216057927407,,301.0
B,L,"[3, 1]",1.0,2.0,0.2558150291442871,1.9719290733337402,0.7191685720085227,50.0,302.0
R,U,"[2, 1]",1.0,3.0,0.1993699073791504,1.689711093902588,0.492430229894774,50.0,303.0
B,L,"[2, 0]",0.0,3.0,0.31821298599243164,1.936979055404663,0.629619344419083,50.0,304.0
Y,R,"[2, 1]",0.0,3.0,0.17910981178283691,1.542565107345581,0.355833741811683,50.0,305.0
B,L,"[2, 0]",0.0,3.0,0.3306901454925537,1.8872489929199219,0.5596679095146615,50.0,306.0
,,"(3, 3)",,,,,,50.0,
B,L,"[3, 2]",1.0,1.0,0.6782710552215576,3.4121479988098145,0.72190184635613,,307.0
B,L,"[3, 1]",1.0,2.0,0.26482415199279785,1.6025500297546387,0.32482360502847263,51.0,308.0
R,U,"[2, 1]",1.0,3.0,0.2560310363769531,1.8698551654815674,0.6110541240755307,51.0,309.0
Y,R,"[2, 2]",1.0,4.0,0.4095640182495117,1.7965528964996338,0.39130735669289995,51.0,310.0
B,L,"[2, 1]",0.0,4.0,0.3965120315551758,1.956441879272461,0.5641684002807335,51.0,311.0
Y,R,"[2, 2]",0.0,4.0,0.18697381019592285,1.686396837234497,0.5006646904504123,51.0,312.0
,,"(3, 3)",,,,,,51.0,
B,L,"[3, 2]",1.0,1.0,0.434581995010376,2.844148874282837,0.39518371215337134,,313.0
B,L,"[3, 1]",1.0,2.0,0.21932697296142578,1.8327820301055908,0.6114756090173757,52.0,314.0
R,U,"[2, 1]",1.0,3.0,0.18604588508605957,1.8916170597076416,0.7028386733403197,52.0,315.0
B,L,"[2, 0]",0.0,3.0,0.3793010711669922,1.7707319259643555,0.39064303169382003,52.0,316.0
Y,R,"[2, 1]",0.0,3.0,0.1833939552307129,1.829331874847412,0.6529927711841702,52.0,317.0
G,D,"[3, 1]",0.0,3.0,0.1635270118713379,1.588282823562622,0.42503780808950903,52.0,318.0
,,"(3, 3)",,,,,,52.0,
B,L,"[3, 2]",1.0,1.0,0.3748631477355957,2.968658924102783,0.6602687961844036,,319.0
B,L,"[3, 1]",1.0,2.0,0.23967313766479492,1.9851830005645752,0.745304169942375,53.0,320.0
R,U,"[2, 1]",1.0,3.0,0.2072911262512207,1.8321890830993652,0.6277461352925016,53.0,321.0
Y,R,"[2, 2]",1.0,4.0,0.23201203346252441,1.8139970302581787,0.591670833396828,53.0,322.0
B,L,"[2, 1]",0.0,4.0,0.24621009826660156,1.8211641311645508,0.5797315238634673,53.0,323.0
G,D,"[3, 1]",0.0,4.0,0.24305081367492676,1.831162929534912,0.5941726793833988,53.0,324.0
,,"(3, 3)",,,,,,53.0,
B,L,"[3, 2]",1.0,1.0,0.7256860733032227,3.4346179962158203,0.2626081369548324,,325.0
B,L,"[3, 1]",1.0,2.0,0.2240440845489502,1.4893279075622559,0.26882139628267493,54.0,326.0
R,U,"[2, 1]",1.0,3.0,0.36233997344970703,1.7467060089111328,0.38215229977250387,54.0,327.0
Y,R,"[2, 2]",1.0,4.0,0.28124499320983887,1.779237985610962,0.4946997407603899,54.0,328.0
B,L,"[2, 1]",0.0,4.0,0.24663209915161133,1.5636680126190186,0.32528847152233914,54.0,329.0
R,U,"[1, 1]",-1.0,3.0,0.3481130599975586,1.7760579586029053,0.41787606925279436,54.0,330.0
,,"(3, 3)",,,,,,54.0,
B,L,"[3, 2]",1.0,1.0,0.38194799423217773,3.4650509357452393,0.649794307538256,,331.0
B,L,"[3, 1]",1.0,2.0,0.20025205612182617,1.8237318992614746,0.606877663147521,55.0,332.0
R,U,"[2, 1]",1.0,3.0,0.22160696983337402,1.5761351585388184,0.34986843308470505,55.0,333.0
Y,R,"[2, 2]",1.0,4.0,0.22852110862731934,1.8969709873199463,0.6629177418080057,55.0,334.0
B,L,"[2, 1]",-1.0,4.0,0.03766298294067383,5.530772924423218,0.3610623359733235,55.0,335.0
B,L,"[2, 0]",0.0,4.0,0.7328660488128662,1.9759399890899658,0.2540652253029507,55.0,336.0
,,"(3, 3)",,,,,,55.0,
B,L,"[3, 2]",1.0,1.0,0.38825392723083496,9.44738507270813,0.6176706130126973,,337.0
B,L,"[3, 1]",1.0,2.0,0.3639240264892578,2.082916021347046,0.7173147304566666,56.0,338.0
B,L,"[3, 0]",0.0,2.0,0.2559390068054199,1.7284679412841797,0.46289095033094546,56.0,339.0
Y,R,"[3, 1]",0.0,2.0,0.3213019371032715,1.9454059600830078,0.6081197387748521,56.0,340.0
Y,R,"[3, 2]",0.0,2.0,0.24121499061584473,1.5200719833374023,0.27879877711790985,56.0,341.0
G,D,"[4, 2]",-1.0,1.0,0.26236510276794434,1.9781699180603027,0.7231835722253791,56.0,342.0
,,"(3, 3)",,,,,,56.0,
B,L,"[3, 2]",1.0,1.0,0.8372371196746826,3.77412486076355,0.38101548372488603,,343.0
B,L,"[3, 1]",1.0,2.0,0.19501399993896484,1.7971420288085938,0.5947132888385609,57.0,344.0
G,D,"[4, 1]",-1.0,2.0,0.07224798202514648,5.893127918243408,0.7046732464935985,57.0,345.0
B,L,"[4, 0]",0.0,2.0,0.29993200302124023,1.5745790004730225,0.27954225134296984,57.0,346.0
G,D,"[5, 0]",0.0,2.0,0.28958702087402344,1.9050238132476807,0.6177960707118667,57.0,347.0
Y,R,"[5, 1]",-1.0,1.0,0.5007178783416748,1.799206018447876,0.2840683180286585,57.0,348.0
,,"(3, 3)",,,,,,57.0,
B,L,"[3, 2]",1.0,1.0,0.345534086227417,7.35638689994812,0.3905264984511229,,349.0
B,L,"[3, 1]",1.0,2.0,0.23389792442321777,1.7985148429870605,0.5556175131908008,58.0,350.0
G,D,"[4, 1]",-1.0,1.0,0.293010950088501,1.9435079097747803,0.6490420507112311,58.0,351.0
Y,R,"[4, 2]",-1.0,0.0,0.24520516395568848,1.7212700843811035,0.4706193989388194,58.0,352.0
R,U,"[3, 2]",0.0,0.0,0.24949312210083008,1.8469669818878174,0.6010188129457459,58.0,353.0
B,L,"[3, 1]",0.0,0.0,0.1955549716949463,1.6554698944091797,0.4565343460845953,58.0,354.0
,,"(3, 3)",,,,,,58.0,
B,L,"[3, 2]",1.0,1.0,0.5052099227905273,3.76069712638855,0.5337629750852281,,355.0
B,L,"[3, 1]",1.0,2.0,0.20301508903503418,1.939413070678711,0.7232866150043703,59.0,356.0
Y,R,"[3, 2]",0.0,2.0,0.15278005599975586,1.821794033050537,0.6617876516761818,59.0,357.0
B,L,"[3, 1]",0.0,2.0,0.2522428035736084,1.6657660007476807,0.4281603664844601,59.0,358.0
G,D,"[4, 1]",-1.0,1.0,0.5816318988800049,1.998016119003296,0.4096627635086861,59.0,359.0
R,U,"[3, 1]",0.0,1.0,0.3039538860321045,1.852910041809082,0.5456698858326641,59.0,360.0
,,"(3, 3)",,,,,,59.0,
B,L,"[3, 2]",1.0,1.0,0.5987310409545898,3.2357192039489746,0.6977773044220171,,361.0
B,L,"[3, 1]",1.0,2.0,0.17286109924316406,1.9266080856323242,0.7412049313264966,60.0,362.0
Y,R,"[3, 2]",0.0,2.0,0.1962449550628662,1.53358793258667,0.3419543357709483,60.0,363.0
B,L,"[3, 1]",0.0,2.0,0.39507603645324707,1.9915111064910889,0.5999552122246523,60.0,364.0
B,L,"[3, 0]",0.0,2.0,0.2600538730621338,1.898521900177002,0.6317758223441107,60.0,365.0
B,L,"[3, 0]",0.0,2.0,0.30095410346984863,1.7751998901367188,0.4740889050319806,60.0,366.0
,,"(3, 3)",,,,,,60.0,
B,L,"[3, 2]",1.0,1.0,0.7856338024139404,3.913691997528076,0.6544027515762268,,367.0
B,L,"[3, 1]",1.0,2.0,0.2899470329284668,1.619201898574829,0.3238951266844361,61.0,368.0
Y,R,"[3, 2]",0.0,2.0,0.28872203826904297,1.7976000308990479,0.5048338405510324,61.0,369.0
B,L,"[3, 1]",0.0,2.0,0.287708044052124,2.0580880641937256,0.745902120047473,61.0,370.0
B,L,"[3, 0]",0.0,2.0,0.24301481246948242,1.5581719875335693,0.3047083230927474,61.0,371.0
G,D,"[4, 0]",0.0,2.0,0.3828761577606201,1.9130198955535889,0.5340945899678684,61.0,372.0
,,"(3, 3)",,,,,,61.0,
B,L,"[3, 2]",1.0,1.0,0.4470500946044922,3.6148879528045654,0.3994307602641527,,373.0
B,L,"[3, 1]",1.0,2.0,0.22387194633483887,1.928516149520874,0.6942875102291965,62.0,374.0
Y,R,"[3, 2]",0.0,2.0,0.18713998794555664,1.8735039234161377,0.684390200446179,62.0,375.0
B,L,"[3, 1]",0.0,2.0,0.23674488067626953,1.7335808277130127,0.5015434919446522,62.0,376.0
G,D,"[4, 1]",-1.0,1.0,0.23444390296936035,1.5861170291900635,0.3379985659808433,62.0,377.0
R,U,"[3, 1]",0.0,1.0,0.3284270763397217,1.9231269359588623,0.5942541307812887,62.0,378.0
,,"(3, 3)",,,,,,62.0,
B,L,"[3, 2]",1.0,1.0,0.4837009906768799,3.5969650745391846,0.6243948959360618,,379.0
B,L,"[3, 1]",1.0,2.0,0.13495993614196777,1.5359461307525635,0.3938559212307635,63.0,380.0
Y,R,"[3, 2]",0.0,2.0,0.3305490016937256,1.590574026107788,0.2680393047688932,63.0,381.0
B,L,"[3, 1]",0.0,2.0,0.28764891624450684,1.5923559665679932,0.3106026097999881,63.0,382.0
R,U,"[2, 1]",1.0,3.0,0.180372953414917,1.7581901550292969,0.5685047115393393,63.0,383.0
B,L,"[2, 0]",0.0,3.0,0.2106609344482422,1.8199880123138428,0.605028010257695,63.0,384.0
,,"(3, 3)",,,,,,63.0,
B,L,"[3, 2]",1.0,1.0,0.370150089263916,3.532032012939453,0.3042458327826547,,385.0
B,L,"[3, 1]",1.0,2.0,0.4167971611022949,1.9154348373413086,0.486181931362455,64.0,386.0
Y,R,"[3, 2]",0.0,2.0,0.2284832000732422,1.6126289367675781,0.38241888089066073,64.0,387.0
R,U,"[2, 2]",1.0,3.0,0.29984593391418457,1.863684892654419,0.5460458768134608,64.0,388.0
R,U,"[1, 2]",1.0,4.0,0.2450549602508545,1.8742859363555908,0.6201516686877504,64.0,389.0
B,L,"[1, 1]",-1.0,3.0,0.26746082305908203,2.011108160018921,0.7313165633347621,64.0,390.0
,,"(3, 3)",,,,,,64.0,
B,L,"[3, 2]",1.0,1.0,0.5564570426940918,4.592181921005249,0.2908539993071055,,391.0
B,L,"[3, 1]",1.0,2.0,0.23370814323425293,1.7211439609527588,0.4784666563112159,65.0,392.0
Y,R,"[3, 2]",0.0,2.0,0.23808908462524414,1.522346019744873,0.28424087681152893,65.0,393.0
R,U,"[2, 2]",1.0,3.0,0.48294711112976074,1.7734661102294922,0.274411202442044,65.0,394.0
R,U,"[1, 2]",1.0,4.0,0.44029903411865234,1.8758790493011475,0.4335604426332034,65.0,395.0
G,D,"[2, 2]",0.0,4.0,0.31305694580078125,1.6324419975280762,0.31615741441764017,65.0,396.0
,,"(3, 3)",,,,,,65.0,
B,L,"[3, 2]",1.0,1.0,0.5485060214996338,3.196762800216675,0.7460497823038279,,397.0
B,L,"[3, 1]",1.0,2.0,0.3775761127471924,1.8523271083831787,0.46527869584335935,66.0,398.0
Y,R,"[3, 2]",0.0,2.0,0.3019249439239502,1.6634409427642822,0.3455615715326269,66.0,399.0
R,U,"[2, 2]",1.0,3.0,0.3806610107421875,2.067919969558716,0.6798557059422872,66.0,400.0
R,U,"[1, 2]",-1.0,3.0,0.05877494812011719,5.759088039398193,0.5726756282912028,66.0,401.0
B,L,"[1, 1]",-1.0,2.0,0.7066149711608887,2.286876916885376,0.5762167726557983,66.0,402.0
,,"(3, 3)",,,,,,66.0,
B,L,"[3, 2]",-1.0,-1.0,0.45403003692626953,6.0792460441589355,0.30590946205030695,,403.0
G,D,"[4, 2]",1.0,0.0,0.3386061191558838,1.6154391765594482,0.271318528615847,67.0,404.0
G,D,"[5, 2]",1.0,1.0,0.29379916191101074,1.9229490756988525,0.6275293066696419,67.0,405.0
G,D,"[6, 2]",0.0,1.0,0.1870560646057129,1.9042720794677734,0.7149597404877781,67.0,406.0
R,U,"[5, 2]",1.0,2.0,0.23448395729064941,1.70918607711792,0.45776591462638067,67.0,407.0
R,U,"[4, 2]",1.0,3.0,0.2376408576965332,1.6603331565856934,0.4183873020025991,67.0,408.0
,,"(3, 3)",,,,,,67.0,
G,D,"[4, 3]",1.0,1.0,0.8321318626403809,4.244150876998901,0.4294145954016124,,409.0
G,D,"[5, 3]",1.0,2.0,0.3136758804321289,1.740722894668579,0.4367833364682057,68.0,410.0
G,D,"[6, 3]",0.0,2.0,0.5336649417877197,2.2585370540618896,0.6948001164823945,68.0,411.0
R,U,"[5, 3]",1.0,3.0,0.19188714027404785,1.7468090057373047,0.5585745301669595,68.0,412.0
R,U,"[4, 3]",1.0,4.0,0.14899611473083496,1.411417007446289,0.2702960339704204,68.0,413.0
B,L,"[4, 2]",1.0,5.0,0.24126911163330078,1.6156258583068848,0.36920171838862104,68.0,414.0
,,"(3, 3)",,,,,,68.0,
G,D,"[4, 3]",1.0,1.0,0.5391998291015625,7.171526908874512,0.6409534721548572,,415.0
G,D,"[5, 3]",1.0,2.0,0.5020937919616699,2.140486001968384,0.6314933024498908,69.0,416.0
B,L,"[5, 2]",1.0,3.0,0.4972691535949707,1.7938439846038818,0.2922562107016311,69.0,417.0
R,U,"[4, 2]",1.0,4.0,0.7229838371276855,2.171428918838501,0.4469109574810073,69.0,418.0
R,U,"[3, 2]",-1.0,3.0,0.35683393478393555,1.6287519931793213,0.2593349780876783,69.0,419.0
B,L,"[3, 1]",1.0,4.0,0.3051941394805908,2.0319440364837646,0.7240628705934173,69.0,420.0
,,"(3, 3)",,,,,,69.0,
G,D,"[4, 3]",1.0,1.0,0.6848940849304199,3.430730104446411,0.33868262150457557,,421.0
G,D,"[5, 3]",1.0,2.0,0.24477696418762207,1.6080069541931152,0.36340378034873977,70.0,422.0
R,U,"[4, 3]",1.0,3.0,0.30405712127685547,1.6801471710205078,0.37698409634909774,70.0,423.0
R,U,"[3, 3]",-2.0,1.0,0.22186613082885742,1.8610289096832275,0.6377660372749832,70.0,424.0
B,L,"[3, 2]",-1.0,0.0,0.5048868656158447,1.9828150272369385,0.4708337716681939,70.0,425.0
G,D,"[4, 2]",1.0,1.0,0.2577989101409912,1.77634596824646,0.5137864437874999,70.0,426.0
,,"(3, 3)",,,,,,70.0,
G,D,"[4, 3]",1.0,1.0,0.6048800945281982,4.961385011672974,0.625082803266852,,427.0
G,D,"[5, 3]",1.0,2.0,0.9004929065704346,2.2579360008239746,0.3499930493830294,71.0,428.0
B,L,"[5, 2]",1.0,3.0,0.8369519710540771,2.3673760890960693,0.5172429658286789,71.0,429.0
G,D,"[6, 2]",-2.0,3.0,2.3067469596862793,3.983534097671509,0.6174682843138156,71.0,430.0
G,D,"[6, 2]",0.0,3.0,0.7409770488739014,2.4719789028167725,0.7228976165508458,71.0,431.0
B,L,"[6, 1]",-2.0,3.0,1.102653980255127,2.866572141647339,0.7394001621704454,71.0,432.0
,,"(3, 3)",,,,,,71.0,
G,D,"[4, 3]",1.0,1.0,0.6522819995880127,4.2001190185546875,0.5566645638726819,,433.0
G,D,"[5, 3]",1.0,2.0,0.2402949333190918,1.665158987045288,0.4220027733479345,72.0,434.0
G,D,"[6, 3]",0.0,2.0,0.37862610816955566,1.914111852645874,0.5361715245816244,72.0,435.0
B,L,"[6, 2]",0.0,2.0,0.3969230651855469,1.9034838676452637,0.5062898555647073,72.0,436.0
R,U,"[5, 2]",1.0,3.0,0.3666970729827881,1.8624451160430908,0.48538888774286437,72.0,437.0
R,U,"[4, 2]",1.0,4.0,0.33341383934020996,1.7470760345458984,0.3992414561486012,72.0,438.0
,,"(3, 3)",,,,,,72.0,
G,D,"[4, 3]",1.0,1.0,0.523231029510498,19.051981210708618,0.4351769004668558,,439.0
G,D,"[5, 3]",1.0,2.0,0.2063579559326172,1.634490966796875,0.4197498112787842,73.0,440.0
B,L,"[5, 2]",1.0,3.0,0.2877190113067627,1.7637720108032227,0.4667421315005128,73.0,441.0
B,L,"[5, 1]",-1.0,2.0,0.4621541500091553,2.141089916229248,0.6741358662309698,73.0,442.0
R,U,"[4, 1]",1.0,3.0,0.26191115379333496,1.8199348449707031,0.5443037793700904,73.0,443.0
R,U,"[3, 1]",1.0,4.0,0.23565912246704102,1.7771170139312744,0.5381262332911128,73.0,444.0
,,"(3, 3)",,,,,,73.0,
G,D,"[4, 3]",1.0,1.0,0.6122348308563232,3.355370044708252,0.39394953200547944,,445.0
G,D,"[5, 3]",1.0,2.0,0.2183239459991455,1.68123197555542,0.45857947514403785,74.0,446.0
B,L,"[5, 2]",1.0,3.0,0.30878496170043945,1.676734209060669,0.368697496696362,74.0,447.0
G,D,"[6, 2]",0.0,3.0,0.7725791931152344,2.457413911819458,0.6758733542775195,74.0,448.0
R,U,"[5, 2]",1.0,4.0,0.20381402969360352,1.5115752220153809,0.30465549113947393,74.0,449.0
R,U,"[4, 2]",1.0,5.0,0.23903298377990723,1.6874139308929443,0.4418218496969691,74.0,450.0
,,"(3, 3)",,,,,,74.0,
G,D,"[4, 3]",1.0,1.0,0.473416805267334,4.561989068984985,0.5872169170613231,,451.0
G,D,"[5, 3]",1.0,2.0,0.22718405723571777,1.6681020259857178,0.4387520070241956,75.0,452.0
B,L,"[5, 2]",1.0,3.0,0.4318249225616455,2.0553648471832275,0.6273147881803571,75.0,453.0
G,D,"[6, 2]",0.0,3.0,0.7358019351959229,2.1630208492279053,0.4239624303048577,75.0,454.0
R,U,"[5, 2]",1.0,4.0,0.20840191841125488,1.7457799911499023,0.5363446929612796,75.0,455.0
R,U,"[4, 2]",1.0,5.0,0.24643802642822266,1.6984360218048096,0.4516637283181819,75.0,456.0
,,"(3, 3)",,,,,,75.0,
G,D,"[4, 3]",1.0,1.0,0.5213258266448975,3.5766351222991943,0.611429427374989,,457.0
G,D,"[5, 3]",1.0,2.0,0.23063111305236816,1.5580720901489258,0.33638943584771175,76.0,458.0
B,L,"[5, 2]",1.0,3.0,0.6400148868560791,2.243896961212158,0.5966726827567351,76.0,459.0
Y,R,"[5, 3]",1.0,4.0,0.2573740482330322,1.7238578796386719,0.45413546656864867,76.0,460.0
R,U,"[4, 3]",1.0,5.0,0.37355804443359375,1.6523687839508057,0.2733641274649115,76.0,461.0
R,U,"[3, 3]",-2.0,3.0,0.3325321674346924,1.6495380401611328,0.3061779399987283,76.0,462.0
,,"(3, 3)",,,,,,76.0,
G,D,"[4, 3]",1.0,1.0,0.5787358283996582,4.701879978179932,0.7078504933378997,,463.0
G,D,"[5, 3]",1.0,2.0,0.25390100479125977,1.5668318271636963,0.30836630993056346,77.0,464.0
B,L,"[5, 2]",1.0,3.0,0.6460959911346436,2.133090019226074,0.49137844561599436,77.0,465.0
G,D,"[6, 2]",0.0,3.0,0.2599959373474121,1.766875982284546,0.5083390226152393,77.0,466.0
R,U,"[5, 2]",1.0,4.0,0.22440385818481445,1.8340001106262207,0.6089385065696187,77.0,467.0
R,U,"[4, 2]",1.0,5.0,0.20605993270874023,1.7964060306549072,0.5886976473249463,77.0,468.0
,,"(3, 3)",,,,,,77.0,
G,D,"[4, 3]",1.0,1.0,0.5810198783874512,3.989392042160034,0.7447627429763085,,469.0
G,D,"[5, 3]",1.0,2.0,0.21187281608581543,1.5355620384216309,0.33072819910544177,78.0,470.0
B,L,"[5, 2]",1.0,3.0,0.21683311462402344,1.5334420204162598,0.29750408751057833,78.0,471.0
G,D,"[6, 2]",0.0,3.0,0.2526829242706299,1.9289422035217285,0.6595254041881811,78.0,472.0
R,U,"[5, 2]",1.0,4.0,0.2029709815979004,1.6649560928344727,0.4579332489965657,78.0,473.0
R,U,"[4, 2]",1.0,5.0,0.15344500541687012,1.649630069732666,0.49103542719364884,78.0,474.0
,,"(3, 3)",,,,,,78.0,
Y,R,"[3, 4]",-2.0,0.0,1.2436020374298096,3.867316961288452,0.35876579608626386,,475.0
Y,R,"[3, 5]",-1.0,-1.0,0.5709021091461182,2.1145381927490234,0.5399185340292277,79.0,476.0
B,L,"[3, 4]",-1.0,-2.0,0.2833108901977539,1.7483470439910889,0.4548157525098167,79.0,477.0
G,D,"[4, 4]",-1.0,-3.0,0.27834296226501465,1.8924808502197266,0.613891551287678,79.0,478.0
R,U,"[3, 4]",-1.0,-4.0,0.32251906394958496,1.7201950550079346,0.3841998842273024,79.0,479.0
G,D,"[4, 4]",-1.0,-5.0,0.2777431011199951,1.5391819477081299,0.25682753436908007,79.0,480.0
,,"(3, 3)",,,,,,79.0,
G,D,"[4, 3]",1.0,1.0,0.692086935043335,4.267575025558472,0.27456550341377384,,481.0
G,D,"[5, 3]",1.0,2.0,0.4180469512939453,1.8015170097351074,0.3761676794632414,80.0,482.0
