button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
G,D,"[6, 8]",0.0,2.0,0.44680094718933105,1.7281110286712646,0.2883742607184072,6.0,64.0,0.0
B,L,"[6, 7]",0.0,2.0,0.6564021110534668,1.9256229400634766,0.26395840842533935,6.0,65.0,0.0
Y,R,"[6, 8]",0.0,2.0,0.4242589473724365,2.164430856704712,0.7279875897669374,6.0,66.0,0.0
R,U,"[5, 8]",0.0,2.0,0.2710869312286377,1.5756731033325195,0.3205497667933103,6.0,67.0,0.0
B,L,"[5, 7]",1.0,3.0,0.27878499031066895,1.8425359725952148,0.5628678560488509,6.0,68.0,0.0
G,D,"[6, 7]",0.0,3.0,0.1489410400390625,1.5666239261627197,0.41295397137890016,6.0,69.0,0.0
Y,R,"[6, 8]",0.0,3.0,0.17409920692443848,1.731323003768921,0.5440841181239073,6.0,70.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.475369930267334,3.7466888427734375,0.2741477874732244,7.0,71.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.3683900833129883,1.7775020599365234,0.41827794118433226,7.0,72.0,0.0
R,U,"[4, 7]",0.0,2.0,0.32210516929626465,1.7212340831756592,0.3894665034242345,7.0,73.0,0.0
B,L,"[4, 6]",0.0,2.0,0.5563549995422363,2.0128490924835205,0.4688038614065054,7.0,74.0,0.0
G,D,"[5, 6]",0.0,2.0,0.24990296363830566,1.7593979835510254,0.5114872202979748,7.0,75.0,0.0
Y,R,"[5, 7]",0.0,2.0,0.22868704795837402,1.922760009765625,0.7008525274364407,7.0,76.0,0.0
R,U,"[4, 7]",0.0,2.0,0.23137712478637695,1.8708879947662354,0.6381475078177762,7.0,77.0,0.0
G,D,"[5, 7]",0.0,2.0,0.4916541576385498,1.850877046585083,0.35592174487046,7.0,78.0,0.0
B,L,"[5, 6]",0.0,2.0,0.2628448009490967,2.0010478496551514,0.7400054468258204,7.0,79.0,0.0
Y,R,"[5, 7]",0.0,2.0,0.18456006050109863,1.4569039344787598,0.2806027374717386,7.0,80.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",-2.0,0.0,1.0615589618682861,4.466996192932129,0.5804066953413145,8.0,81.0,0.0
Y,R,"[6, 8]",1.0,1.0,0.26413989067077637,2.0115721225738525,0.7419190945201978,8.0,82.0,0.0
R,U,"[5, 8]",1.0,2.0,0.2991328239440918,1.7526450157165527,0.4614828508012806,8.0,83.0,0.0
G,D,"[6, 8]",0.0,2.0,0.3741459846496582,1.9490721225738525,0.5770641078789087,8.0,84.0,0.0
B,L,"[6, 7]",0.0,2.0,0.3291490077972412,2.0039069652557373,0.6807952830527595,8.0,85.0,0.0
Y,R,"[6, 8]",0.0,2.0,0.20649194717407227,1.6181421279907227,0.4157735931734109,8.0,86.0,0.0
R,U,"[5, 8]",0.0,2.0,0.29481005668640137,1.9340848922729492,0.6330129486816991,8.0,87.0,0.0
R,U,"[4, 8]",-1.0,2.0,0.0008859634399414062,5.551923990249634,0.4849856513427265,8.0,88.0,0.0
R,U,"[3, 8]",0.0,2.0,0.23643994331359863,1.918583869934082,0.6865753062369897,8.0,89.0,0.0
G,D,"[4, 8]",0.0,2.0,0.3587338924407959,1.665294885635376,0.3023525800449898,8.0,90.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",0.0,0.0,0.9817399978637695,4.456751108169556,0.5420091936683957,9.0,91.0,0.0
R,U,"[5, 7]",1.0,1.0,0.25202488899230957,1.6433517932891846,0.4021180455521636,9.0,92.0,0.0
Y,R,"[5, 8]",1.0,2.0,0.3500499725341797,1.6106491088867188,0.2628866145621339,9.0,93.0,0.0
G,D,"[6, 8]",1.0,3.0,0.31777215003967285,1.6627140045166016,0.34203511342998083,9.0,94.0,0.0
B,L,"[6, 7]",0.0,3.0,0.4223439693450928,2.063383102416992,0.6384721088459199,9.0,95.0,0.0
Y,R,"[6, 8]",0.0,3.0,0.3929100036621094,2.136104106903076,0.7411216698939633,9.0,96.0,0.0
R,U,"[5, 8]",0.0,3.0,0.2773292064666748,1.5524418354034424,0.2773645779615975,9.0,97.0,0.0
R,U,"[4, 8]",0.0,3.0,0.9743218421936035,2.5622830390930176,0.5892666258766301,9.0,98.0,0.0
Y,R,"[4, 9]",1.0,4.0,0.3055601119995117,1.5622670650482178,0.25193346969347424,9.0,99.0,0.0
G,D,"[5, 9]",0.0,4.0,0.44094109535217285,1.772387981414795,0.3241407968452072,9.0,100.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.3543989658355713,3.397339105606079,0.2714826277797615,10.0,101.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.35901403427124023,1.724609136581421,0.3626991389301406,10.0,102.0,0.0
R,U,"[4, 7]",0.0,2.0,0.2818310260772705,1.8003919124603271,0.5129039423385011,10.0,103.0,0.0
G,D,"[5, 7]",0.0,2.0,0.28984999656677246,1.994748830795288,0.6907226169804306,10.0,104.0,0.0
B,L,"[5, 6]",0.0,2.0,0.29549598693847656,1.8351860046386719,0.5427093473906854,10.0,105.0,0.0
Y,R,"[5, 7]",0.0,2.0,0.27919697761535645,1.8818800449371338,0.6077399020098757,10.0,106.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.23182988166809082,1.656160831451416,0.43070109338337026,10.0,107.0,0.0
R,U,"[4, 8]",0.0,3.0,0.24014687538146973,1.8797898292541504,0.6270339466239315,10.0,108.0,0.0
B,L,"[4, 7]",0.0,3.0,0.1504991054534912,1.8189198970794678,0.6791885364320367,10.0,109.0,0.0
Y,R,"[4, 8]",0.0,3.0,0.2482891082763672,1.7970218658447266,0.542994690895172,10.0,110.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.48776793479919434,3.8249809741973877,0.6676854437219075,11.0,111.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.3886110782623291,1.761418104171753,0.3795226727634263,11.0,112.0,0.0
G,D,"[6, 7]",0.0,2.0,0.3817441463470459,1.9463751316070557,0.5588407342619011,11.0,113.0,0.0
B,L,"[6, 6]",0.0,2.0,0.7153551578521729,2.1836791038513184,0.47607002400867365,11.0,114.0,0.0
Y,R,"[6, 7]",0.0,2.0,0.4720618724822998,1.837519884109497,0.38017914104096634,11.0,115.0,0.0
Y,R,"[6, 8]",1.0,3.0,0.3350691795349121,1.9337329864501953,0.5970740375924901,11.0,116.0,0.0
G,D,"[7, 8]",0.0,3.0,0.2986900806427002,1.8936588764190674,0.5906995997304958,11.0,117.0,0.0
R,U,"[6, 8]",0.0,3.0,0.2683119773864746,1.7716219425201416,0.5122820403106892,11.0,118.0,0.0
Y,R,"[6, 9]",1.0,4.0,0.3149759769439697,1.5991981029510498,0.2784467606610541,11.0,119.0,0.0
G,D,"[7, 9]",0.0,4.0,0.44368982315063477,2.092085838317871,0.6534371785167337,11.0,120.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5771689414978027,4.530139923095703,0.7338998463364893,12.0,121.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.35642194747924805,1.787755012512207,0.42148427479279865,12.0,122.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3495218753814697,2.08182692527771,0.7368026622611982,12.0,123.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3461878299713135,1.752058982849121,0.40532858718687326,12.0,124.0,0.0
B,L,"[6, 7]",0.0,4.0,0.5385801792144775,2.0558230876922607,0.5276369398624261,12.0,125.0,0.0
Y,R,"[6, 8]",0.0,4.0,0.6035840511322021,2.060181140899658,0.4711672597548065,12.0,126.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.27767086029052734,2.0188510417938232,0.7396375841001601,12.0,127.0,0.0
G,D,"[7, 9]",0.0,5.0,0.2991800308227539,1.8781468868255615,0.5850625787066379,12.0,128.0,0.0
Y,R,"[7, 10]",0.0,5.0,0.3449058532714844,2.0267858505249023,0.6780164811911549,12.0,129.0,0.0
R,U,"[6, 10]",1.0,6.0,0.2614879608154297,1.9034438133239746,0.648226078038084,12.0,130.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4082930088043213,4.125661849975586,0.5237618612378532,13.0,131.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.7449018955230713,2.124729871749878,0.3819429121926372,13.0,132.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2877011299133301,1.9104080200195312,0.6254823160424634,13.0,133.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2774059772491455,1.9871399402618408,0.712836537865722,13.0,134.0,0.0
B,L,"[6, 7]",0.0,4.0,0.23245906829833984,1.5007188320159912,0.26367411561678694,13.0,135.0,0.0
Y,R,"[6, 8]",0.0,4.0,0.5463969707489014,2.2570509910583496,0.7034889646951153,13.0,136.0,0.0
Y,R,"[6, 9]",-2.0,4.0,1.005415916442871,2.555853843688965,0.5760732151591744,13.0,137.0,0.0
Y,R,"[6, 10]",1.0,5.0,0.26660585403442383,1.5184168815612793,0.26158557340009153,13.0,138.0,0.0
G,D,"[7, 10]",0.0,5.0,0.5699429512023926,1.9472508430480957,0.39197765030538256,13.0,139.0,0.0
Y,R,"[7, 11]",0.0,5.0,0.4366438388824463,2.106337070465088,0.6812684955209617,13.0,140.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.43024611473083496,5.785303115844727,0.4334998293109753,14.0,141.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.22467398643493652,1.7307078838348389,0.4975731051090452,14.0,142.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.16521191596984863,1.4560139179229736,0.2868255882260724,14.0,143.0,0.0
G,D,"[6, 8]",1.0,4.0,0.5282669067382812,2.0353658199310303,0.5052788298716857,14.0,144.0,0.0
R,U,"[5, 8]",0.0,4.0,0.34502601623535156,2.080753803253174,0.7358543955455497,14.0,145.0,0.0
B,L,"[5, 7]",0.0,4.0,0.35759902000427246,1.6261539459228516,0.2791347327823665,14.0,146.0,0.0
Y,R,"[5, 8]",0.0,4.0,0.843390941619873,2.379863977432251,0.5254440709617748,14.0,147.0,0.0
G,D,"[6, 8]",0.0,4.0,0.3725700378417969,2.016144037246704,0.6580092233800395,14.0,148.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.28382301330566406,1.6121339797973633,0.33711379892267157,14.0,149.0,0.0
R,U,"[5, 9]",0.0,5.0,0.3452119827270508,2.020915985107422,0.6744184425254423,14.0,150.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5704050064086914,3.571798801422119,0.6294862718625032,15.0,151.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.24439096450805664,1.9948358535766602,0.7408738085987605,15.0,152.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.5328199863433838,1.920097827911377,0.39456286681145386,15.0,153.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3441488742828369,1.833287000656128,0.494440872200709,15.0,154.0,0.0
B,L,"[6, 7]",0.0,4.0,0.7008061408996582,2.1098170280456543,0.42097847110502773,15.0,155.0,0.0
Y,R,"[6, 8]",0.0,4.0,0.5811100006103516,2.139003038406372,0.5597666565222401,15.0,156.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2617671489715576,1.7664849758148193,0.5096401100092017,15.0,157.0,0.0
G,D,"[7, 9]",0.0,5.0,0.2700839042663574,1.860386848449707,0.6032235346221991,15.0,158.0,0.0
Y,R,"[7, 10]",0.0,5.0,0.2344510555267334,1.5684590339660645,0.33858988477522306,15.0,159.0,0.0
R,U,"[6, 10]",1.0,6.0,0.3058960437774658,1.9002079963684082,0.5884494697672369,15.0,160.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.3310699462890625,3.3848540782928467,0.5732906166672107,16.0,161.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2554759979248047,1.87717604637146,0.6171561895634319,16.0,162.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3160538673400879,1.6111230850219727,0.29513024860745146,16.0,163.0,0.0
G,D,"[6, 8]",1.0,4.0,0.4570009708404541,2.0158019065856934,0.5773227130920594,16.0,164.0,0.0
R,U,"[5, 8]",0.0,4.0,0.24035286903381348,1.775019884109497,0.5357817478524982,16.0,165.0,0.0
Y,R,"[5, 9]",0.0,4.0,0.24619317054748535,1.782818078994751,0.5351957607888875,16.0,166.0,0.0
Y,R,"[5, 10]",1.0,5.0,0.7226707935333252,2.2049720287323,0.4901927243911408,16.0,167.0,0.0
R,U,"[4, 10]",1.0,6.0,0.43776702880859375,1.7720298767089844,0.34566631397436187,16.0,168.0,0.0
G,D,"[5, 10]",0.0,6.0,0.47748494148254395,1.9800679683685303,0.4922458645606475,16.0,169.0,0.0
R,U,"[4, 10]",0.0,6.0,0.33757901191711426,1.938892126083374,0.6143339962373418,16.0,170.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.47196197509765625,3.4358060359954834,0.6671018690503859,17.0,171.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.27947115898132324,1.5366430282592773,0.2537453377766152,17.0,172.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.4498908519744873,1.9783790111541748,0.5316555884514085,17.0,173.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3804929256439209,2.0457510948181152,0.6606907951648431,17.0,174.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2861959934234619,1.5643608570098877,0.2920825828310727,17.0,175.0,0.0
R,U,"[5, 9]",0.0,5.0,0.5205399990081787,2.07611083984375,0.5678008433536805,17.0,176.0,0.0
G,D,"[6, 9]",0.0,5.0,0.32820701599121094,1.6991829872131348,0.3673451866276826,17.0,177.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.5161900520324707,2.2448031902313232,0.7284690498598128,17.0,178.0,0.0
Y,R,"[6, 11]",0.0,6.0,0.28014516830444336,2.0072779655456543,0.7191280702431326,17.0,179.0,0.0
R,U,"[5, 11]",0.0,6.0,0.33411288261413574,1.780951976776123,0.4504347948451526,17.0,180.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.561262845993042,3.6827781200408936,0.5165238756230897,18.0,181.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2653968334197998,1.5216290950775146,0.25520480134281465,18.0,182.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.5157678127288818,1.9194560050964355,0.4078490481951175,18.0,183.0,0.0
G,D,"[6, 8]",1.0,4.0,0.5150330066680908,1.8595821857452393,0.35076362459061794,18.0,184.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.4954559803009033,1.7828290462493896,0.2837505680947009,18.0,185.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.6429929733276367,2.2634639739990234,0.6135990846312396,18.0,186.0,0.0
G,D,"[7, 10]",0.0,6.0,0.38028478622436523,1.6767561435699463,0.29077359584113666,18.0,187.0,0.0
Y,R,"[7, 11]",0.0,6.0,0.5396499633789062,2.175173044204712,0.6321513641837437,18.0,188.0,0.0
Y,R,"[7, 10]",-3.0,6.0,0.835252046585083,2.1530520915985107,0.3189998723533826,18.0,189.0,0.0
R,U,"[6, 10]",0.0,6.0,0.6112818717956543,1.8887231349945068,0.27442891615028553,18.0,190.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.49566102027893066,3.643087148666382,0.46742663052208566,19.0,191.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2771031856536865,1.6543550491333008,0.37184432576380566,19.0,192.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3229379653930664,1.9525530338287354,0.6241584016762325,19.0,193.0,0.0
G,D,"[6, 8]",1.0,4.0,0.29294490814208984,1.7357351779937744,0.4434760546100011,19.0,194.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.32555413246154785,1.9503130912780762,0.6270181926103934,19.0,195.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2785987854003906,1.6356091499328613,0.36294604377014367,19.0,196.0,0.0
B,L,"[6, 9]",0.0,6.0,0.35058093070983887,1.7833340167999268,0.4295222432573897,19.0,197.0,0.0
Y,R,"[6, 10]",0.0,6.0,0.3284270763397217,1.7134010791778564,0.3762690254536971,19.0,198.0,0.0
R,U,"[5, 10]",1.0,7.0,0.25551605224609375,1.7041971683502197,0.4471376598483764,19.0,199.0,0.0
R,U,"[4, 10]",1.0,8.0,0.23053288459777832,1.5009050369262695,0.26487225592402197,19.0,200.0,0.0
,,"(6, 6)",,,,,,,,
Y,R,"[6, 7]",-2.0,0.0,1.0090079307556152,4.186156988143921,0.5675259601216709,20.0,201.0,0.0
R,U,"[5, 7]",1.0,1.0,0.2361009120941162,1.9628450870513916,0.7302266062797382,20.0,202.0,0.0
Y,R,"[5, 8]",1.0,2.0,0.3064420223236084,1.6355290412902832,0.31627344528808626,20.0,203.0,0.0
Y,R,"[5, 9]",0.0,2.0,0.4570910930633545,1.840602159500122,0.37346846686655033,20.0,204.0,0.0
B,L,"[5, 8]",-2.0,2.0,1.061784029006958,2.5904359817504883,0.5637820959337201,20.0,205.0,0.0
B,L,"[5, 7]",0.0,2.0,0.18890810012817383,1.744225025177002,0.5413919783470902,20.0,206.0,0.0
R,U,"[4, 7]",0.0,2.0,0.3054161071777344,1.6024072170257568,0.3106848867652858,20.0,207.0,0.0
Y,R,"[4, 8]",0.0,2.0,0.31435179710388184,1.7950000762939453,0.48887685901487143,20.0,208.0,0.0
Y,R,"[4, 9]",1.0,3.0,0.19036316871643066,1.7822270393371582,0.5876899831355604,20.0,209.0,0.0
Y,R,"[4, 10]",1.0,4.0,0.2858860492706299,1.9849209785461426,0.7058665169815492,20.0,210.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.4837799072265625,4.462746858596802,0.38563236518045313,21.0,211.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.36708498001098633,1.8257458209991455,0.46133588774184653,21.0,212.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.30037903785705566,1.816404104232788,0.5277243607268748,21.0,213.0,0.0
G,D,"[6, 8]",1.0,4.0,0.35587096214294434,1.67702317237854,0.3214899969443297,21.0,214.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2656590938568115,1.7566871643066406,0.49465094080316346,21.0,215.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.21028494834899902,1.7589318752288818,0.5536477866824325,21.0,216.0,0.0
B,L,"[6, 9]",0.0,6.0,0.31659698486328125,1.9863879680633545,0.6732024436496762,21.0,217.0,0.0
Y,R,"[6, 10]",0.0,6.0,0.2854940891265869,1.6278531551361084,0.35138142027275515,21.0,218.0,0.0
R,U,"[5, 10]",1.0,7.0,0.5229158401489258,1.7882819175720215,0.25653059356591307,21.0,219.0,0.0
R,U,"[4, 10]",1.0,8.0,0.5025508403778076,2.1326799392700195,0.6388760258651782,21.0,220.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6734158992767334,3.784862995147705,0.39066630566285593,22.0,221.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.309128999710083,2.0421180725097656,0.7324749719019887,22.0,222.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.6020262241363525,2.2746198177337646,0.673843432594657,22.0,223.0,0.0
G,D,"[6, 8]",1.0,4.0,0.24112391471862793,1.7333340644836426,0.49058317103315374,22.0,224.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.25484490394592285,1.9123539924621582,0.6528031567845891,22.0,225.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2292158603668213,1.8523030281066895,0.6218766497693071,22.0,226.0,0.0
R,U,"[5, 10]",1.0,7.0,0.28809499740600586,1.7265970706939697,0.4486870134723449,22.0,227.0,0.0
Y,R,"[5, 11]",0.0,7.0,0.3409309387207031,2.0194480419158936,0.6678296300632461,22.0,228.0,0.0
