button_choice,action_choice,coordinate_choice,reward,cumulative_reward,rt,total_trial_time,iti,block_n,trial_n,trial_type
Y,R,"[6, 10]",1.0,6.0,0.24267816543579102,1.958756923675537,0.7126795928280425,16.0,166.0,0.0
R,U,"[5, 10]",1.0,7.0,0.22791385650634766,1.7694990634918213,0.5324036341082744,16.0,167.0,0.0
R,U,"[4, 10]",1.0,8.0,0.3103330135345459,1.9343011379241943,0.6165233560571153,16.0,168.0,0.0
B,L,"[4, 9]",1.0,9.0,0.26634788513183594,1.839482069015503,0.5727315585507449,16.0,169.0,0.0
R,U,"[3, 9]",1.0,10.0,0.30676817893981934,1.5998899936676025,0.28953274494769304,16.0,170.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.5226120948791504,3.2946720123291016,0.31743631372084946,17.0,171.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.4256110191345215,2.110330104827881,0.6777151449190357,17.0,172.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.26260805130004883,1.5854251384735107,0.3297648245990758,17.0,173.0,0.0
G,D,"[6, 8]",1.0,4.0,0.4907219409942627,2.2356419563293457,0.7318118043637083,17.0,174.0,0.0
B,L,"[6, 7]",0.0,4.0,0.42229509353637695,1.9664890766143799,0.5482599657629439,17.0,175.0,0.0
Y,R,"[6, 8]",0.0,4.0,0.4378328323364258,1.9335849285125732,0.49853348843041484,17.0,176.0,0.0
R,U,"[5, 8]",-2.0,4.0,2.0522398948669434,3.34830904006958,0.3136052376305379,17.0,177.0,0.0
B,L,"[5, 7]",-2.0,4.0,4.081278085708618,5.672198057174683,0.6187078617522237,17.0,178.0,0.0
R,U,"[4, 7]",-2.0,4.0,1.1215910911560059,2.6944141387939453,0.6132770536023977,17.0,179.0,0.0
R,U,"[3, 7]",0.0,4.0,0.20986199378967285,1.510817050933838,0.29079235050880825,17.0,180.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.38215088844299316,57.54464793205261,0.6171874479038584,18.0,181.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.23511409759521484,1.8894741535186768,0.6565624763422397,18.0,182.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.3157310485839844,1.8705060482025146,0.5603423094104033,18.0,183.0,0.0
G,D,"[6, 8]",1.0,4.0,0.2510719299316406,1.5141921043395996,0.2747854392718708,18.0,184.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.3793528079986572,1.9234099388122559,0.5479732942974613,18.0,185.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.29503703117370605,1.7566401958465576,0.454615716338003,18.0,186.0,0.0
R,U,"[5, 10]",1.0,7.0,0.2599978446960449,1.8362951278686523,0.5741003205265407,18.0,187.0,0.0
R,U,"[4, 10]",1.0,8.0,0.17973899841308594,1.7533581256866455,0.5774445190551254,18.0,188.0,0.0
B,L,"[4, 9]",1.0,9.0,0.24962997436523438,1.7803359031677246,0.5410489946758852,18.0,189.0,0.0
R,U,"[3, 9]",1.0,10.0,0.28127312660217285,1.5686349868774414,0.2932460867320993,18.0,190.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6164271831512451,4.69829797744751,0.4079478639441407,19.0,191.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.5285799503326416,2.129102945327759,0.6035709638481104,19.0,192.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.16320490837097168,1.469703197479248,0.3069532292417528,19.0,193.0,0.0
G,D,"[6, 8]",1.0,4.0,0.3686060905456543,2.0810470581054688,0.721079080382824,19.0,194.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.1481781005859375,1.7680320739746094,0.6223941109424576,19.0,195.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.20796513557434082,1.8319661617279053,0.6211868596074647,19.0,196.0,0.0
R,U,"[5, 10]",1.0,7.0,0.20656895637512207,1.5313491821289062,0.3191220518900522,19.0,197.0,0.0
R,U,"[4, 10]",1.0,8.0,0.24979591369628906,1.6659741401672363,0.4181953675963026,19.0,198.0,0.0
B,L,"[4, 9]",1.0,9.0,0.3023409843444824,1.819061040878296,0.520534432436733,19.0,199.0,0.0
R,U,"[3, 9]",1.0,10.0,0.20045900344848633,1.863840103149414,0.66799478977428,19.0,200.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.3539001941680908,3.3011341094970703,0.651826891948175,20.0,201.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.2088160514831543,1.8921849727630615,0.6773171789077688,20.0,202.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.2114269733428955,1.7329120635986328,0.5272059888318805,20.0,203.0,0.0
G,D,"[6, 8]",1.0,4.0,0.22627592086791992,1.6481339931488037,0.42526426878092455,20.0,204.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.5004439353942871,1.766951084136963,0.27566863830207794,20.0,205.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.3564300537109375,1.6816339492797852,0.340582166464121,20.0,206.0,0.0
R,U,"[5, 10]",1.0,7.0,0.3790769577026367,1.945026159286499,0.5686673277580806,20.0,207.0,0.0
R,U,"[4, 10]",1.0,8.0,0.22205805778503418,1.7183680534362793,0.5036628123503235,20.0,208.0,0.0
B,L,"[4, 9]",1.0,9.0,0.22136592864990234,1.6912009716033936,0.4782682358816958,20.0,209.0,0.0
R,U,"[3, 9]",1.0,10.0,0.17900300025939941,1.767482042312622,0.5954859512497275,20.0,210.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.38316893577575684,3.9851670265197754,0.3142587773794153,21.0,211.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.28036999702453613,1.5870389938354492,0.30128718237383917,21.0,212.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.26201295852661133,2.007322072982788,0.741460360680519,21.0,213.0,0.0
G,D,"[6, 8]",1.0,4.0,0.19198203086853027,1.4972498416900635,0.30579449021198035,21.0,214.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.41100502014160156,1.8253509998321533,0.4143121078140905,21.0,215.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.20775318145751953,1.8332829475402832,0.6139676051184288,21.0,216.0,0.0
R,U,"[5, 10]",1.0,7.0,0.32247114181518555,1.847156047821045,0.5112359497212066,21.0,217.0,0.0
R,U,"[4, 10]",1.0,8.0,0.3599400520324707,1.8860759735107422,0.5305927897761601,21.0,218.0,0.0
B,L,"[4, 9]",1.0,9.0,0.14695310592651367,1.8450019359588623,0.692344836467389,21.0,219.0,0.0
R,U,"[3, 9]",1.0,10.0,0.28163814544677734,1.819998025894165,0.5454952230532224,21.0,220.0,0.0
,,"(6, 6)",,,,,,,,
R,U,"[5, 6]",1.0,1.0,0.6944718360900879,3.020840883255005,0.5662084181993186,22.0,221.0,0.0
Y,R,"[5, 7]",1.0,2.0,0.22757697105407715,1.556035041809082,0.3225236390229826,22.0,222.0,0.0
Y,R,"[5, 8]",1.0,3.0,0.37758898735046387,1.7226290702819824,0.3451740612288619,22.0,223.0,0.0
G,D,"[6, 8]",1.0,4.0,0.5289309024810791,1.8373091220855713,0.31561909874975413,22.0,224.0,0.0
Y,R,"[6, 9]",1.0,5.0,0.2940030097961426,2.023621082305908,0.7222246823803282,22.0,225.0,0.0
Y,R,"[6, 10]",1.0,6.0,0.2221682071685791,1.5784800052642822,0.351007875120045,22.0,226.0,0.0
R,U,"[5, 10]",1.0,7.0,0.4661870002746582,1.877912998199463,0.4120553493298426,22.0,227.0,0.0
R,U,"[4, 10]",1.0,8.0,0.43048906326293945,2.1122710704803467,0.6742018122970084,22.0,228.0,0.0
